l,m,alm
17,17,(0.0156659271948286+0.06995240302797284j)
18,-18,(0.07226674187972239-0.07124551637816662j)
18,-17,(0.019124592963865268+0.04898480631943483j)
18,-16,(0.11316977415056377-0.0789428489231103j)
18,-15,(-0.05463248264370035-0.08046871065990874j)
18,-14,(-0.01613530796538028-0.07997573341176444j)
18,-13,(-0.004127314629797258-0.08834206548022529j)
18,-12,(0.016145936150087997-0.007676621952373728j)
18,-11,(0.049485297970094634+0.11117167033178901j)
18,-10,(0.05763982804275212+0.10661640934147867j)
18,-9,(0.0835774222780319-0.005580240828170494j)
18,-8,(-0.09566997204905152-0.09129562497871802j)
18,-7,(0.03289295553295955-0.08335512867024526j)
18,-6,(-0.026503010447849563+0.05332841520724418j)
18,-5,(0.04597448238539096+0.0446453938208875j)
18,-4,(-0.01969321097917732+0.08485535533008756j)
18,-3,(-0.0074749166125377435+0.0827993411488728j)
18,-2,(-0.02107312654068815-0.007835582637996686j)
18,-1,(-0.03477878871976672-0.06783678988986884j)
18,0,(-0.13448169331694235+0j)
18,1,(0.03477878871976674-0.06783678988986885j)
18,2,(-0.021073126540688165+0.007835582637996703j)
18,3,(0.0074749166125377435+0.08279934114887279j)
18,4,(-0.01969321097917733-0.08485535533008756j)
18,5,(-0.04597448238539096+0.044645393820887495j)
18,6,(-0.02650301044784957-0.05332841520724418j)
18,7,(-0.03289295553295957-0.08335512867024526j)
18,8,(-0.09566997204905153+0.09129562497871802j)
18,9,(-0.08357742227803189-0.00558024082817051j)
18,10,(0.05763982804275213-0.10661640934147869j)
18,11,(-0.049485297970094634+0.11117167033178903j)
18,12,(0.016145936150088+0.007676621952373723j)
18,13,(0.0041273146297972525-0.0883420654802253j)
18,14,(-0.016135307965380295+0.07997573341176442j)
18,15,(0.05463248264370035-0.08046871065990874j)
18,16,(0.11316977415056378+0.07894284892311033j)
18,17,(-0.019124592963865275+0.04898480631943483j)
18,18,(0.07226674187972236+0.0712455163781666j)
19,-19,(-0.07996100797416884-0.0908210028979076j)
19,-18,(-0.07996423208710203-0.10080155556191274j)
19,-17,(-0.054481341681818896+0.02634388083532151j)
19,-16,(0.04733624940115308-0.04988731065616822j)
19,-15,(0.01919257639785522-0.037363181562327125j)
19,-14,(0.004607689526997281+0.16974162854389577j)
19,-13,(-0.02213830308249761+0.0011594790368193429j)
19,-12,(0.12460318534828259-0.01658926392033348j)
19,-11,(-0.038066561004666044+0.07819962474432049j)
19,-10,(-0.06423242757391606+0.06732765930405649j)
19,-9,(0.011511287950311179+0.053063081656789246j)
19,-8,(0.014694321848978618-0.0019850316881372203j)
19,-7,(-0.020564056785288085-0.060923900940920976j)
19,-6,(0.029442738760894312-0.006147788332164808j)
19,-5,(-0.05956442045622491+0.029784382038114784j)
19,-4,(-0.008086046046102965+0.058241551970229226j)
19,-3,(0.07472784677637051-0.08299087204238902j)
19,-2,(-0.1313944832181105+0.010018864053680417j)
19,-1,(0.04980745870601079+0.04756869741789028j)
19,0,(0.03551392886387215+0j)
19,1,(-0.0498074587060108+0.0475686974178903j)
19,2,(-0.1313944832181105-0.010018864053680417j)
19,3,(-0.07472784677637051-0.082990872042389j)
19,4,(-0.008086046046102954-0.05824155197022924j)
19,5,(0.05956442045622492+0.029784382038114794j)
19,6,(0.029442738760894312+0.0061477883321648j)
19,7,(0.02056405678528809-0.060923900940920976j)
19,8,(0.014694321848978628+0.0019850316881372216j)
19,9,(-0.011511287950311179+0.05306308165678924j)
19,10,(-0.06423242757391606-0.06732765930405649j)
19,11,(0.03806656100466604+0.0781996247443205j)
19,12,(0.12460318534828262+0.016589263920333493j)
19,13,(0.022138303082497608+0.0011594790368193416j)
19,14,(0.004607689526997288-0.16974162854389577j)
19,15,(-0.019192576397855227-0.03736318156232714j)
19,16,(0.04733624940115306+0.04988731065616824j)
19,17,(0.054481341681818896+0.0263438808353215j)
19,18,(-0.07996423208710202+0.10080155556191271j)
19,19,(0.07996100797416884-0.09082100289790758j)
20,-20,(0.10756808624773162-0.1733667204845287j)
20,-19,(0.06959121055365619-0.05718346501940451j)
20,-18,(0.1444958666063515-0.0033980320158949703j)
20,-17,(0.013822807667318894+0.003030510212594171j)
20,-16,(0.04967353167667661-0.1619043251396813j)
20,-15,(-0.013821884405205046+0.03856955011665318j)
20,-14,(0.0417851354019389+0.023520082699542283j)
20,-13,(0.019997732600521737+0.054536540025693386j)
20,-12,(0.00801296224578677-0.06750073238589753j)
20,-11,(0.04897279214647145+0.057892795446283354j)
20,-10,(-0.10891456504147937-0.07732239664626633j)
20,-9,(0.1191617765196884-0.0050992928201690725j)
20,-8,(-0.006498249546982424+0.11136676465787511j)
20,-7,(-0.003861799133204211-0.08811812129562903j)
20,-6,(-0.014804743205490318-0.012760895714843923j)
20,-5,(-0.009308964816638468-0.09399558135735162j)
20,-4,(-0.017727667124138136-0.08939095852986237j)
20,-3,(-0.060317513157405175-0.08417764702019509j)
20,-2,(-0.06410214106932052-0.028988102986516447j)
20,-1,(-0.008660186037354842-0.051789517495896734j)
20,0,(0.13034759323360076+0j)
20,1,(0.008660186037354852-0.05178951749589674j)
20,2,(-0.06410214106932052+0.028988102986516447j)
20,3,(0.060317513157405175-0.08417764702019509j)
20,4,(-0.01772766712413814+0.0893909585298624j)
20,5,(0.009308964816638468-0.09399558135735164j)
20,6,(-0.014804743205490313+0.012760895714843921j)
20,7,(0.0038617991332042163-0.08811812129562903j)
20,8,(-0.006498249546982427-0.11136676465787511j)
20,9,(-0.1191617765196884-0.005099292820169067j)
20,10,(-0.10891456504147937+0.07732239664626633j)
20,11,(-0.04897279214647143+0.057892795446283354j)
20,12,(0.008012962245786754+0.06750073238589752j)
20,13,(-0.019997732600521744+0.054536540025693386j)
20,14,(0.0417851354019389-0.023520082699542283j)
20,15,(0.013821884405205055+0.038569550116653195j)
20,16,(0.04967353167667659+0.1619043251396813j)
20,17,(-0.013822807667318894+0.003030510212594171j)
20,18,(0.1444958666063515+0.0033980320158949703j)
20,19,(-0.0695912105536562-0.05718346501940449j)
20,20,(0.1075680862477316+0.17336672048452867j)
21,-21,(0.13318786733626417+0.03961889445957495j)
21,-20,(-0.03258079767544496+0.1490677567038222j)
21,-19,(-0.017392109822569682+0.10510990340490406j)
21,-18,(-0.0093361797962821-0.058516646116372834j)
21,-17,(-0.049253473891930286+0.16920662520004484j)
21,-16,(0.17987894183436245-0.040154812260747276j)
21,-15,(-0.09179540285864063+0.04265538204376076j)
21,-14,(-0.10194625600666843+0.04040049448773107j)
21,-13,(-0.08900462551392048+0.10542932288515527j)
21,-12,(-0.0015912908851882215-0.04304408319007356j)
21,-11,(0.09055320836881658-0.06628689424438323j)
21,-10,(0.08321349937365202-0.02511102532550665j)
21,-9,(-0.006406660389620195-0.07312617214149741j)
21,-8,(0.07250118630144713-0.04478131078762824j)
21,-7,(0.07518942518630407+0.021396669965914977j)
21,-6,(0.0211563285813043+0.0318764721192175j)
21,-5,(0.047978192249330275+0.015347365938848515j)
21,-4,(-0.021687956924807152+0.10689037580594415j)
21,-3,(-0.0731851050879184+0.02062742130963854j)
21,-2,(0.0910936641283628-0.05769877163705031j)
21,-1,(0.05705698940056143+0.17233815697376872j)
21,0,(0.040147620468213824+0j)
21,1,(-0.05705698940056145+0.17233815697376872j)
21,2,(0.09109366412836278+0.05769877163705031j)
21,3,(0.07318510508791841+0.020627421309638547j)
21,4,(-0.021687956924807163-0.10689037580594415j)
21,5,(-0.04797819224933027+0.01534736593884851j)
21,6,(0.021156328581304326-0.031876472119217486j)
21,7,(-0.07518942518630406+0.02139666996591496j)
21,8,(0.07250118630144713+0.044781310787628245j)
21,9,(0.006406660389620195-0.0731261721414974j)
21,10,(0.08321349937365202+0.02511102532550665j)
21,11,(-0.09055320836881658-0.06628689424438323j)
21,12,(-0.0015912908851882267+0.04304408319007354j)
21,13,(0.08900462551392048+0.10542932288515532j)
21,14,(-0.10194625600666843-0.040400494487731066j)
21,15,(0.09179540285864063+0.042655382043760764j)
21,16,(0.17987894183436257+0.04015481226074728j)
21,17,(0.049253473891930286+0.16920662520004487j)
21,18,(-0.009336179796282111+0.05851664611637284j)
21,19,(0.017392109822569685+0.10510990340490406j)
21,20,(-0.03258079767544497-0.1490677567038222j)
21,21,(-0.13318786733626417+0.03961889445957495j)
22,-22,(0.06795615049357594-0.003339393175598671j)
22,-21,(0.11464319623170087-0.08658498178093992j)
22,-20,(-0.12429413417048085+0.00807309242284643j)
22,-19,(0.06749193439130989-0.12992232934064035j)
22,-18,(-0.09594656835954724-0.09390666067842669j)
22,-17,(-0.13650578987654452-0.01821009873094287j)
22,-16,(-0.0676471714781623+0.09164130936510917j)
22,-15,(-0.05355738309828943+0.016663756840017536j)
22,-14,(0.047086773232800076+0.06571680973678908j)
22,-13,(0.011100143145591782-0.10411024065180477j)
22,-12,(0.09159211276608345-0.09741075929500419j)
22,-11,(0.09811719030389736-0.027884444955930624j)
22,-10,(-0.03735633623795385+0.009700292474541227j)
22,-9,(0.024134828306478676-0.04984965475338514j)
22,-8,(-0.00875869304862506-0.06694292743706236j)
22,-7,(0.04742834918525644-0.0372110679398471j)
22,-6,(0.0530897238279494-0.06036535665105998j)
22,-5,(-0.00877688442013006+0.13856332955691536j)
22,-4,(-0.12485610517656343-0.04429535955835982j)
22,-3,(0.07138392389266758+0.11554172001105266j)
22,-2,(-0.04877314892629883+0.11119064765206721j)
22,-1,(0.07060375216483812-0.01737030048884231j)
22,0,(-0.1242288678398692+0j)
22,1,(-0.07060375216483812-0.017370300488842312j)
22,2,(-0.04877314892629884-0.11119064765206718j)
22,3,(-0.07138392389266757+0.11554172001105266j)
22,4,(-0.1248561051765634+0.044295359558359795j)
22,5,(0.008776884420130063+0.1385633295569154j)
22,6,(0.0530897238279494+0.06036535665106j)
22,7,(-0.04742834918525646-0.03721106793984711j)
22,8,(-0.00875869304862507+0.06694292743706237j)
22,9,(-0.02413482830647868-0.04984965475338514j)
22,10,(-0.037356336237953855-0.009700292474541242j)
22,11,(-0.09811719030389733-0.027884444955930635j)
22,12,(0.09159211276608346+0.09741075929500422j)
22,13,(-0.011100143145591771-0.10411024065180474j)
22,14,(0.04708677323280009-0.06571680973678908j)
22,15,(0.05355738309828944+0.016663756840017543j)
22,16,(-0.0676471714781623-0.09164130936510917j)
22,17,(0.13650578987654455-0.01821009873094288j)
22,18,(-0.09594656835954724+0.09390666067842669j)
22,19,(-0.06749193439130988-0.12992232934064035j)
22,20,(-0.12429413417048085-0.008073092422846428j)
22,21,(-0.11464319623170084-0.08658498178093993j)
22,22,(0.06795615049357595+0.0033393931755986658j)
23,-23,(0.07809022674891355-0.1676005534790809j)
23,-22,(0.13176138209605467-0.0233840815006117j)
23,-21,(0.10624770908972073-0.002509966141691076j)
23,-20,(-0.05224448003036919-0.0607801928408516j)
23,-19,(-0.068288188271106-0.13911914202380324j)
23,-18,(0.01181251956416796+0.02569377627645133j)
23,-17,(0.02366410033099053+0.11675582592628808j)
23,-16,(-0.1034546806530308+0.03496281486153018j)
23,-15,(-0.03738048777270462+0.010429934163064057j)
23,-14,(0.025662894264606797+0.02772899020837798j)
23,-13,(-0.03560407554784889-0.050301734603868914j)
23,-12,(0.14207821223089465+0.1821768847405936j)
23,-11,(0.05322803879825674+0.10352534471038495j)
23,-10,(-0.03125219471673812-0.08323536333921519j)
