l,m,alm
7,-6,(-0.0787779561294583-0.023168620693962194j)
7,-5,(0.036804739085501796+0.04564429891766083j)
7,-4,(0.05868606272697863+0.08332613505329432j)
7,-3,(0.039740779604450625-0.07385313756472257j)
7,-2,(0.011107275008455783-0.009130081836532276j)
7,-1,(0.011769502622919623+0.04696332306492165j)
7,0,(-0.8213374833141215+0j)
7,1,(-0.011769502622919637+0.046963323064921667j)
7,2,(0.011107275008455793+0.00913008183653227j)
7,3,(-0.039740779604450625-0.07385313756472257j)
7,4,(0.05868606272697865-0.08332613505329434j)
7,5,(-0.036804739085501796+0.045644298917660836j)
7,6,(-0.0787779561294583+0.023168620693962184j)
7,7,(0.06101137103415691+0.05745402403844822j)
8,-8,(-0.16916875058332892+0.1409181454489592j)
8,-7,(-0.13358887729109492-0.03146111051200755j)
8,-6,(-0.0580325883870974-0.05295514966948007j)
8,-5,(0.11585900235230587-0.017513681772430945j)
8,-4,(0.07553708416956402+0.07267134018713123j)
8,-3,(-5.506045464177884e-05-0.0025604819062653526j)
8,-2,(-0.06052739128159695+0.13549831412725313j)
8,-1,(-0.00017978151012812256-0.001381245172621648j)
8,0,(0.03681830313221667+0j)
8,1,(0.00017978151012811738-0.0013812451726216688j)
8,2,(-0.06052739128159696-0.13549831412725313j)
8,3,(5.506045464176847e-05-0.00256048190626535j)
8,4,(0.07553708416956402-0.07267134018713126j)
8,5,(-0.1158590023523059-0.017513681772430945j)
8,6,(-0.0580325883870974+0.05295514966948008j)
8,7,(0.13358887729109495-0.03146111051200756j)
8,8,(-0.16916875058332886-0.1409181454489592j)
9,-9,(0.05565337705611111+0.0503204703250932j)
9,-8,(0.16838866483696008+0.08592693603178626j)
9,-7,(0.05104594510190114-0.03941851817586225j)
9,-6,(-0.04134879987606851-0.07232386855191576j)
9,-5,(-0.007214328852807449-0.02351045278930478j)
9,-4,(0.0381166115977151+0.22096639679043012j)
9,-3,(-0.018674604433536645-0.05519062260071203j)
9,-2,(0.27605991455170603+0.17242723841079255j)
9,-1,(0.09449853703677791-0.1477639337804107j)
9,0,(-0.5269320974183153+0j)
9,1,(-0.09449853703677791-0.14776393378041072j)
9,2,(0.27605991455170603-0.17242723841079258j)
9,3,(0.018674604433536628-0.05519062260071203j)
9,4,(0.038116611597715094-0.22096639679043018j)
9,5,(0.007214328852807449-0.023510452789304772j)
9,6,(-0.04134879987606851+0.07232386855191578j)
9,7,(-0.05104594510190112-0.03941851817586223j)
9,8,(0.16838866483696008-0.08592693603178625j)
9,9,(-0.05565337705611109+0.050320470325093215j)
10,-10,(0.00996227720511544-0.057807205130272564j)
10,-9,(-0.09540818310254247-0.027701505072442012j)
10,-8,(0.05528215686248805-0.045580692852649124j)
10,-7,(-0.11658819584818358+0.14114613768884035j)
10,-6,(-0.15019295260158508-0.06565971955332553j)
10,-5,(0.09532309503794884+0.0933769791963031j)
10,-4,(-0.13300211844680054-0.0978252332793539j)
10,-3,(0.019726582051258223-0.1569436587316149j)
10,-2,(-0.061464224001262974+0.11221042967867298j)
10,-1,(-0.06292658940270945+0.0634156792342214j)
10,0,(0.003547014555920166+0j)
10,1,(0.06292658940270945+0.0634156792342214j)
10,2,(-0.06146422400126299-0.11221042967867302j)
10,3,(-0.019726582051258226-0.1569436587316149j)
10,4,(-0.13300211844680057+0.0978252332793539j)
10,5,(-0.09532309503794884+0.09337697919630313j)
10,6,(-0.1501929526015851+0.06565971955332556j)
10,7,(0.11658819584818357+0.14114613768884035j)
10,8,(0.055282156862488045+0.04558069285264911j)
10,9,(0.09540818310254247-0.027701505072442012j)
10,10,(0.009962277205115451+0.057807205130272564j)
11,-11,(0.07550422396829107+0.010281844620157753j)
11,-10,(0.12543645700659092-0.12464390754082581j)
11,-9,(0.20311644763778272-0.05416615110353247j)
11,-8,(0.11759035123219362+0.11436594861192823j)
11,-7,(0.011624837550298658-0.0942603401445065j)
11,-6,(-0.01812697229654395-0.06988104842359619j)
11,-5,(0.00021181926684032983-0.06288533687210755j)
11,-4,(0.05972806632641753-0.1553276895953471j)
11,-3,(-0.04167372858111277-0.0410160919008284j)
11,-2,(-0.03509316106464182+0.011982230830223367j)
11,-1,(0.06609168923158631-0.1222142547975005j)
11,0,(-0.35680565550138144+0j)
11,1,(-0.06609168923158631-0.12221425479750055j)
11,2,(-0.03509316106464182-0.011982230830223387j)
11,3,(0.04167372858111278-0.041016091900828396j)
11,4,(0.05972806632641754+0.1553276895953471j)
11,5,(-0.00021181926684032466-0.06288533687210758j)
11,6,(-0.01812697229654395+0.06988104842359619j)
11,7,(-0.011624837550298665-0.09426034014450649j)
11,8,(0.11759035123219362-0.11436594861192823j)
11,9,(-0.20311644763778272-0.05416615110353247j)
11,10,(0.12543645700659092+0.12464390754082579j)
11,11,(-0.07550422396829105+0.010281844620157753j)
12,-12,(0.03919482063238024+0.012037937756624881j)
12,-11,(-0.070034263922541+0.057696427131999205j)
12,-10,(-0.0008600620032782567-0.14458339917746857j)
12,-9,(0.13530452530658127-0.13864559451302255j)
12,-8,(0.022415187042862057+0.004677798019379503j)
12,-7,(-0.0071255832837311605-0.0322578394637324j)
12,-6,(0.042316796915446014-0.08427063634114122j)
12,-5,(-0.036939047415191405+0.12071958199427621j)
12,-4,(-0.022080422032819846+0.06476482540595345j)
12,-3,(-0.04455051104849171-0.04804978037352325j)
12,-2,(0.010385129604537361-0.15655852920018962j)
12,-1,(0.0519423596782269-0.06414370325213171j)
12,0,(-0.008274618953858679+0j)
12,1,(-0.05194235967822689-0.0641437032521317j)
12,2,(0.010385129604537382+0.15655852920018962j)
12,3,(0.04455051104849172-0.048049780373523227j)
12,4,(-0.022080422032819853-0.06476482540595349j)
12,5,(0.036939047415191405+0.12071958199427621j)
12,6,(0.04231679691544602+0.08427063634114121j)
12,7,(0.007125583283731166-0.03225783946373242j)
12,8,(0.022415187042862043-0.004677798019379508j)
12,9,(-0.13530452530658127-0.13864559451302255j)
12,10,(-0.0008600620032782722+0.14458339917746857j)
12,11,(0.070034263922541+0.057696427131999184j)
12,12,(0.03919482063238024-0.012037937756624881j)
13,-13,(0.146962393198392-0.0303065482325777j)
13,-12,(-0.04267858256585076-0.05319335650690887j)
13,-11,(-0.02722900544510715+0.10658956311978737j)
13,-10,(0.0683651944305898-0.10320263893510587j)
13,-9,(-0.009457626415368032+0.03219840625822073j)
13,-8,(-0.023741034612316653+0.03509291307572172j)
13,-7,(-0.05552091364152367-0.05372477697975547j)
13,-6,(-0.018805137385376557-0.04053197054414379j)
13,-5,(-0.09568251460327763+0.06417987634297326j)
13,-4,(0.026951127546761086-0.006759447195609066j)
13,-3,(-0.01596516523997532+0.11340130410923671j)
13,-2,(-0.05291985293258885-0.1323694376355805j)
13,-1,(0.05537286516841133-0.04493332977264331j)
13,0,(-0.17569858539092686+0j)
13,1,(-0.055372865168411306-0.04493332977264331j)
13,2,(-0.05291985293258885+0.1323694376355805j)
13,3,(0.01596516523997531+0.11340130410923673j)
13,4,(0.026951127546761086+0.006759447195609066j)
13,5,(0.09568251460327763+0.06417987634297327j)
13,6,(-0.018805137385376536+0.0405319705441438j)
13,7,(0.05552091364152368-0.05372477697975545j)
13,8,(-0.023741034612316664-0.03509291307572172j)
13,9,(0.009457626415368053+0.032198406258220735j)
13,10,(0.06836519443058982+0.1032026389351059j)
13,11,(0.02722900544510716+0.10658956311978734j)
13,12,(-0.04267858256585076+0.05319335650690887j)
13,13,(-0.14696239319839197-0.03030654823257771j)
14,-14,(0.10624936062524935+0.033947045037736316j)
14,-13,(0.21089790879417875+0.004049325847092943j)
14,-12,(0.09222615691941774+0.13664500766369608j)
14,-11,(0.06627590118025055+0.006377377878583578j)
14,-10,(-0.07659055142700708-0.17464736699119204j)
14,-9,(0.03628828753838755-0.06385233426117891j)
14,-8,(-0.08941490447432542+0.07907107788814662j)
14,-7,(0.015009304520308115-0.25240179329868395j)
14,-6,(0.11290612721723514+0.06174840504961963j)
14,-5,(-0.025068694370688326-0.044135910533964734j)
14,-4,(0.02891438484914387-0.022523748668202302j)
14,-3,(-0.05707068940479075-0.0298437421969642j)
14,-2,(0.006626712350214371-0.07624844326713005j)
14,-1,(0.07955034292417092+0.025205668482652054j)
14,0,(-0.03403617160213615+0j)
14,1,(-0.07955034292417093+0.025205668482652065j)
14,2,(0.006626712350214387+0.07624844326713005j)
14,3,(0.057070689404790764-0.02984374219696419j)
14,4,(0.0289143848491439+0.022523748668202337j)
14,5,(0.025068694370688337-0.044135910533964734j)
14,6,(0.11290612721723517-0.06174840504961965j)
14,7,(-0.015009304520308115-0.25240179329868395j)
14,8,(-0.08941490447432543-0.07907107788814663j)
14,9,(-0.03628828753838755-0.06385233426117891j)
14,10,(-0.0765905514270071+0.17464736699119204j)
14,11,(-0.06627590118025056+0.006377377878583568j)
14,12,(0.09222615691941771-0.13664500766369608j)
14,13,(-0.2108979087941787+0.004049325847092943j)
14,14,(0.10624936062524933-0.03394704503773631j)
15,-15,(-0.08069339105917026-0.026210031550419965j)
15,-14,(-0.044139156205047436+0.0893656567667276j)
15,-13,(-0.01045303722735302+0.02372897211309829j)
15,-12,(-0.022167281672817948+0.07753829066099578j)
15,-11,(-0.05857608984229325-0.07747218539333993j)
15,-10,(0.07575334773777231-0.1316541903315376j)
15,-9,(-0.04297014902772289+0.031964970503739025j)
15,-8,(-0.1354106449275494-0.012117055195059206j)
15,-7,(0.1502151369123752+0.05827786953809676j)
15,-6,(-0.02444163182010116+0.10423816896476736j)
15,-5,(-0.004537191521265358+0.04422810767624689j)
15,-4,(0.0300009652814885-0.021797628650249548j)
15,-3,(-0.06402755483232977-0.03962366638398356j)
15,-2,(-0.0310899497570224-0.04071241444777629j)
15,-1,(-0.02352094518924368+0.03902693341292107j)
15,0,(0.03546128183027743+0j)
15,1,(0.02352094518924365+0.03902693341292105j)
15,2,(-0.031089949757022388+0.04071241444777628j)
15,3,(0.06402755483232976-0.03962366638398357j)
15,4,(0.030000965281488514+0.021797628650249527j)
15,5,(0.004537191521265352+0.044228107676246846j)
15,6,(-0.02444163182010117-0.10423816896476736j)
15,7,(-0.15021513691237526+0.05827786953809677j)
15,8,(-0.1354106449275494+0.012117055195059194j)
15,9,(0.04297014902772289+0.031964970503739025j)
15,10,(0.07575334773777231+0.13165419033153766j)
15,11,(0.05857608984229327-0.07747218539333996j)
15,12,(-0.02216728167281797-0.0775382906609958j)
15,13,(0.010453037227353025+0.023728972113098292j)
15,14,(-0.04413915620504745-0.0893656567667276j)
15,15,(0.08069339105917023-0.026210031550419944j)
16,-16,(-0.06868847575462228-0.02716619133313908j)
16,-15,(-0.010686061871244658-0.10568632922929257j)
16,-14,(-0.03181495411574808+0.024421308633175858j)
16,-13,(-0.014751030351466543+0.08699749836482516j)
16,-12,(-0.03822853491167178+0.0024011810456292183j)
16,-11,(-0.0991865292593342-0.039518530557618586j)
16,-10,(-0.054731186952875426-0.06135327567399919j)
16,-9,(-0.07138215727403496+0.13184832003781077j)
16,-8,(0.02476683063706886-0.024131562308502177j)
16,-7,(0.09009168493899478+0.07526714215665586j)
16,-6,(0.04936670299291723+0.029669708557361313j)
16,-5,(-0.05805488708658539-0.15548166900216498j)
16,-4,(-0.060091599230109316+0.04620162304151848j)
16,-3,(-0.010617046896398084+0.048795112772228456j)
16,-2,(0.006910583179385634+0.06991714811238597j)
16,-1,(-0.021717631175208054-0.05047562631230749j)
16,0,(-0.04230386938969369+0j)
16,1,(0.02171763117520805-0.05047562631230748j)
16,2,(0.006910583179385644-0.06991714811238599j)
16,3,(0.010617046896398074+0.048795112772228436j)
16,4,(-0.060091599230109316-0.04620162304151847j)
16,5,(0.0580548870865854-0.15548166900216498j)
16,6,(0.049366702992917226-0.029669708557361302j)
16,7,(-0.09009168493899475+0.07526714215665586j)
16,8,(0.02476683063706886+0.024131562308502195j)
16,9,(0.07138215727403496+0.1318483200378108j)
16,10,(-0.054731186952875426+0.0613532756739992j)
16,11,(0.09918652925933422-0.039518530557618586j)
16,12,(-0.03822853491167179-0.002401181045629234j)
16,13,(0.014751030351466554+0.08699749836482519j)
16,14,(-0.031814954115748056-0.02442130863317585j)
16,15,(0.010686061871244653-0.10568632922929255j)
16,16,(-0.06868847575462228+0.027166191333139064j)
17,-17,(0.043417734477321515+0.11597779291746332j)
17,-16,(0.012799517872326029-0.0016130470000494854j)
17,-15,(-0.0045737746698235535-0.04984271428791923j)
17,-14,(0.274364907413216-0.018630169556844788j)
17,-13,(0.20998034993821052+0.1342552938193451j)
17,-12,(-0.0934558285969497+0.0031911312955525237j)
17,-11,(0.0600772188078201-0.016591465070292872j)
17,-10,(0.010299920844799281-0.03300957511456118j)
17,-9,(-0.06379182062368323-0.014328431089093522j)
17,-8,(0.11096512817226549-0.010005110071978423j)
17,-7,(0.037933564111651545+0.005350687991923626j)
17,-6,(-0.056680434373457454-0.0797977801404055j)
17,-5,(0.14832681950592416-0.021845821457294887j)
17,-4,(-0.016227411953911468+0.15856255432189742j)
17,-3,(0.06115892141000235+0.09690037478236366j)
17,-2,(0.16611295062742712+0.03748439398653001j)
17,-1,(0.021927329862615256-0.15742283095359416j)
17,0,(-0.11550658554282661+0j)
17,1,(-0.021927329862615256-0.15742283095359416j)
17,2,(0.16611295062742712-0.03748439398653j)
17,3,(-0.06115892141000235+0.09690037478236369j)
17,4,(-0.01622741195391148-0.1585625543218974j)
17,5,(-0.1483268195059242-0.021845821457294873j)
17,6,(-0.056680434373457454+0.07979778014040552j)
17,7,(-0.03793356411165155+0.005350687991923634j)
17,8,(0.11096512817226548+0.010005110071978412j)
17,9,(0.06379182062368324-0.014328431089093511j)
17,10,(0.01029992084479928+0.03300957511456117j)
17,11,(-0.060077218807820104-0.016591465070292882j)
17,12,(-0.09345582859694973-0.003191131295552525j)
17,13,(-0.20998034993821055+0.13425529381934512j)
17,14,(0.27436490741321606+0.018630169556844798j)
17,15,(0.004573774669823559-0.04984271428791922j)
17,16,(0.01279951787232603+0.0016130470000494724j)
17,17,(-0.043417734477321515+0.11597779291746334j)
18,-18,(0.04407889223681412+0.08873774133692044j)
18,-17,(0.031356988451575515+0.0014062334359575888j)
18,-16,(0.0717103400430327+0.018382497309330434j)
18,-15,(-0.08179040933473379-0.1064921737561946j)
18,-14,(0.07431158890900522-0.0865948703546916j)
18,-13,(0.156778357589766-0.04394790812754451j)
18,-12,(-0.13822444260753855-0.012474598426004345j)
18,-11,(0.16004746783534735-0.20509549924602052j)
18,-10,(-0.03174608105838034+0.01918302823619544j)
18,-9,(-0.08153310031490184+0.02657381349159797j)
18,-8,(0.21088838032349497-0.14918899114071865j)
18,-7,(-0.13297029219316356-0.043824078779514386j)
18,-6,(-0.009359221789953567-0.10593509036284879j)
18,-5,(0.0644473809420795+0.10360072914697467j)
18,-4,(0.051981126312248466-0.03713039222921258j)
18,-3,(-0.05528467304684244+0.06817218657876094j)
18,-2,(-0.059046900198511325+0.0033416409449608703j)
18,-1,(-0.02236192841274271+0.04888532910051695j)
18,0,(0.056333007885586095+0j)
18,1,(0.022361928412742704+0.048885329100516954j)
18,2,(-0.05904690019851132-0.0033416409449608664j)
18,3,(0.055284673046842425+0.06817218657876094j)
18,4,(0.051981126312248466+0.03713039222921254j)
18,5,(-0.0644473809420795+0.10360072914697464j)
18,6,(-0.009359221789953562+0.10593509036284879j)
18,7,(0.13297029219316356-0.043824078779514386j)
18,8,(0.21088838032349497+0.14918899114071865j)
18,9,(0.08153310031490184+0.026573813491597972j)
18,10,(-0.031746081058380345-0.019183028236195422j)
18,11,(-0.1600474678353474-0.20509549924602058j)
18,12,(-0.13822444260753852+0.01247459842600435j)
18,13,(-0.156778357589766-0.0439479081275445j)
18,14,(0.0743115889090052+0.08659487035469159j)
18,15,(0.08179040933473379-0.1064921737561946j)
18,16,(0.07171034004303273-0.018382497309330437j)
18,17,(-0.03135698845157553+0.001406233435957599j)
18,18,(0.044078892236814105-0.08873774133692044j)
19,-19,(0.060766236574428464+0.016906419234308325j)
19,-18,(0.0917251521220999-0.13499807689541501j)
19,-17,(-0.0913763680648007+0.07130671427789234j)
19,-16,(-0.11132589985746418+0.031015534987810057j)
19,-15,(-0.029036227061185683-0.09438610146292141j)
19,-14,(0.14340313293777146-0.07414418529853288j)
19,-13,(-0.041157777452128466+0.057603077520240145j)
19,-12,(-0.15127890526575757+0.011243011295387156j)
19,-11,(-0.040876052323772345+0.03025213394126176j)
19,-10,(0.018751465046321986+0.0011617635338127797j)
19,-9,(-0.05589424573155823-0.06935708435476226j)
19,-8,(0.04149172792885772+0.03831027053933386j)
19,-7,(-0.06755636377276292-0.07854409874779299j)
19,-6,(0.050650682668415846+0.01565594469173375j)
19,-5,(-0.041566900458562164+0.017114073041269374j)
19,-4,(-0.025309523154017938+0.059895059324300656j)
19,-3,(0.06693427896169876-0.07746001965521647j)
19,-2,(-0.07401184870272505-0.028380762510932557j)
19,-1,(0.007290775816867812+0.052206443007574335j)
19,0,(0.015514000343496958+0j)
19,1,(-0.00729077581686781+0.052206443007574335j)
19,2,(-0.07401184870272506+0.028380762510932567j)
19,3,(-0.06693427896169876-0.07746001965521646j)
19,4,(-0.025309523154017927-0.05989505932430068j)
19,5,(0.041566900458562164+0.017114073041269384j)
19,6,(0.05065068266841585-0.01565594469173374j)
19,7,(0.0675563637727629-0.07854409874779296j)
19,8,(0.041491727928857726-0.03831027053933387j)
19,9,(0.05589424573155821-0.06935708435476226j)
19,10,(0.018751465046322-0.001161763533812785j)
19,11,(0.04087605232377233+0.03025213394126176j)
19,12,(-0.15127890526575757-0.011243011295387167j)
19,13,(0.041157777452128466+0.057603077520240145j)
19,14,(0.14340313293777146+0.0741441852985329j)
19,15,(0.029036227061185686-0.09438610146292144j)
19,16,(-0.1113258998574642-0.031015534987810053j)
19,17,(0.09137636806480066+0.07130671427789234j)
19,18,(0.09172515212209989+0.13499807689541501j)
19,19,(-0.060766236574428464+0.016906419234308315j)
20,-20,(-0.034496934222807155+0.13945156922960913j)
20,-19,(0.07422070908856902-0.08246483271827218j)
20,-18,(0.055045198924395446+0.010345817890817665j)
20,-17,(-0.014035169740735546+0.17251370876941963j)
20,-16,(0.006719829522129005-0.04626292561462192j)
20,-15,(0.044200693794867574-0.06283897780867029j)
20,-14,(0.03020469581988766-0.02395632173606485j)
20,-13,(0.05810062276331856+0.0349716640965152j)
20,-12,(-0.032418889420237434-0.07138607882721276j)
20,-11,(0.014865542672069413+0.08299148294759792j)
20,-10,(-0.11624209509672392-0.11771310334300722j)
20,-9,(-0.04484812637271375+0.06293719031371908j)
20,-8,(0.01712229985475267+0.10436037342445662j)
20,-7,(-0.0525339124361879-0.05280032250205757j)
20,-6,(-0.09358765189707127-0.05881721330009205j)
20,-5,(-0.05391268730396678+0.011617269436942928j)
20,-4,(0.045503310082207454-0.0404062158577612j)
20,-3,(-0.020012105055958747+0.06516637266030442j)
20,-2,(0.0787444914319589+0.06896296608865943j)
20,-1,(-0.022668465044640984+0.004706902977205425j)
20,0,(0.03812366619767664+0j)
20,1,(0.022668465044640995+0.004706902977205435j)
20,2,(0.07874449143195891-0.06896296608865941j)
20,3,(0.020012105055958757+0.06516637266030444j)
20,4,(0.045503310082207475+0.04040621585776121j)
20,5,(0.0539126873039668+0.011617269436942931j)
20,6,(-0.09358765189707127+0.05881721330009205j)
20,7,(0.05253391243618788-0.05280032250205757j)
20,8,(0.01712229985475266-0.10436037342445662j)
20,9,(0.04484812637271374+0.06293719031371908j)
20,10,(-0.11624209509672394+0.11771310334300722j)
20,11,(-0.014865542672069422+0.08299148294759791j)
20,12,(-0.03241888942023742+0.07138607882721275j)
20,13,(-0.058100622763318524+0.034971664096515184j)
20,14,(0.030204695819887682+0.02395632173606485j)
20,15,(-0.044200693794867595-0.06283897780867034j)
20,16,(0.0067198295221290155+0.046262925614621926j)
20,17,(0.014035169740735568+0.17251370876941968j)
20,18,(0.05504519892439543-0.010345817890817684j)
20,19,(-0.07422070908856902-0.08246483271827217j)
20,20,(-0.03449693422280715-0.13945156922960913j)
21,-21,(-0.016856745404809463+0.021094852215850744j)
21,-20,(-0.053828222710249556-0.1146873233969502j)
21,-19,(0.10564760606454066-0.009774225994608917j)
21,-18,(0.04736431789999089+0.04039549398260735j)
21,-17,(-0.016306841057650682+0.2506494355566623j)
21,-16,(-0.113577096373257-0.009182943292778639j)
21,-15,(-0.011956802325546858-0.14063208054047466j)
21,-14,(0.19161306782898577+0.08730749914739097j)
21,-13,(0.04631820352846775+0.046173750011348526j)
21,-12,(0.10048221193702364-0.2238762939886207j)
21,-11,(0.06664410114097859+0.07491881667756597j)
21,-10,(-0.20059478903040046-0.036943861028325954j)
21,-9,(0.08811446590079759-0.007689976251209948j)
21,-8,(-0.0739825619214488+0.07084012758795051j)
21,-7,(0.06498038481089377-0.0046117098415123445j)
21,-6,(0.0265239582226691+0.04690847711768567j)
21,-5,(-0.04131029652647385-0.004852034787187926j)
21,-4,(-0.006367288299841525-0.08128150556215587j)
21,-3,(-0.041905974676286005+0.05800619070795575j)
21,-2,(0.03489100969784622+0.13827349200139785j)
21,-1,(0.029989545893542094+0.002765762110923573j)
21,0,(-0.06162141734962749+0j)
21,1,(-0.02998954589354209+0.0027657621109235704j)
21,2,(0.034891009697846205-0.13827349200139785j)
21,3,(0.04190597467628601+0.05800619070795574j)
21,4,(-0.006367288299841525+0.08128150556215587j)
21,5,(0.04131029652647386-0.004852034787187926j)
21,6,(0.02652395822266911-0.04690847711768568j)
21,7,(-0.06498038481089376-0.004611709841512355j)
21,8,(-0.07398256192144882-0.07084012758795054j)
21,9,(-0.08811446590079756-0.007689976251209948j)
21,10,(-0.20059478903040046+0.03694386102832594j)
21,11,(-0.06664410114097857+0.07491881667756596j)
21,12,(0.10048221193702361+0.2238762939886206j)
21,13,(-0.04631820352846775+0.046173750011348554j)
21,14,(0.19161306782898577-0.08730749914739099j)
21,15,(0.011956802325546868-0.14063208054047466j)
21,16,(-0.11357709637325704+0.009182943292778654j)
21,17,(0.016306841057650664+0.2506494355566623j)
21,18,(0.04736431789999089-0.040395493982607354j)
21,19,(-0.10564760606454063-0.009774225994608912j)
21,20,(-0.053828222710249576+0.11468732339695023j)
21,21,(0.016856745404809463+0.021094852215850748j)
22,-22,(-0.09371225174782988+0.1669344395743684j)
22,-21,(0.07996813224184435+0.06685884145355064j)
22,-20,(-0.04569394226463638-0.017199445415890337j)
22,-19,(-0.05662418893630134-0.06289749590072699j)
22,-18,(0.1455831704713923+0.007170837346259082j)
22,-17,(0.00181304194467099+0.159954389861694j)
22,-16,(-0.12076714682736306-0.06326525780972916j)
22,-15,(0.11467115554009759-0.15342320169773105j)
22,-14,(0.09310477585159817+0.0998399021149106j)
22,-13,(-0.012655423046519164-0.028096455883272264j)
22,-12,(0.13790782249081815+0.11125077733616971j)
22,-11,(-0.08402072346076693-0.005952726584099142j)
22,-10,(-0.14356246646613816-0.13373920525956162j)
22,-9,(0.041225332521268074-0.008658802479785758j)
22,-8,(0.009102224114994914-0.03205849109590513j)
22,-7,(0.005826329145041943-0.060222983387972384j)
22,-6,(-0.1699928063100541+0.1159110208915154j)
22,-5,(0.03480629854659071-0.02825785821836603j)
22,-4,(0.09412614203639541+0.014908138487651554j)
22,-3,(-0.0015189652407041128+0.030372430155379614j)
22,-2,(-0.0468949754713933+0.023483710177522495j)
22,-1,(0.017899676816930707+0.040662964974547355j)
22,0,(0.0999493928617335+0j)
22,1,(-0.017899676816930696+0.04066296497454735j)
22,2,(-0.0468949754713933-0.023483710177522512j)
22,3,(0.001518965240704114+0.030372430155379618j)
22,4,(0.09412614203639538-0.01490813848765156j)
22,5,(-0.034806298546590723-0.02825785821836602j)
22,6,(-0.1699928063100541-0.11591102089151543j)
22,7,(-0.005826329145041948-0.060222983387972384j)
22,8,(0.009102224114994903+0.03205849109590512j)
22,9,(-0.041225332521268095-0.008658802479785753j)
22,10,(-0.14356246646613816+0.13373920525956162j)
22,11,(0.08402072346076689-0.005952726584099142j)
22,12,(0.13790782249081818-0.11125077733616975j)
22,13,(0.012655423046519182-0.028096455883272264j)
22,14,(0.09310477585159818-0.09983990211491062j)
22,15,(-0.11467115554009762-0.15342320169773108j)
22,16,(-0.12076714682736306+0.06326525780972916j)
22,17,(-0.00181304194467099+0.15995438986169405j)
22,18,(0.1455831704713923-0.007170837346259093j)
22,19,(0.05662418893630134-0.06289749590072699j)
22,20,(-0.04569394226463637+0.017199445415890337j)
22,21,(-0.07996813224184435+0.06685884145355062j)
22,22,(-0.09371225174782988-0.16693443957436838j)
23,-23,(0.08636999190096176-0.08180513072398904j)
23,-22,(0.13051172889137783+0.06454832278088471j)
23,-21,(0.006256808203532867+0.0007549368628423687j)
23,-20,(-0.08059796303194443-0.046821386649802614j)
23,-19,(0.0997757107649512-0.1800771307457872j)
23,-18,(0.0708236579935508-0.01906396677717928j)
23,-17,(-0.05395015284666362+0.12055038161176637j)
23,-16,(-0.19507267063999145+0.019226157739587302j)
23,-15,(0.06028496719516423-0.040594779498229414j)
23,-14,(-0.02607992112061659+0.10931822414961663j)
23,-13,(-0.007784803310136993-0.035065096919068145j)
23,-12,(0.10780042396363969+0.050082212428510714j)
23,-11,(0.09370708403385748-0.012087457636643971j)
23,-10,(0.04733130970214082+0.04962552952744414j)
