l,m,alm
10,9,(-1.497879937700418-3.249050459479699j)
10,10,(-1.4441045421268193-4.026891502183801j)
11,-11,(0.9919575171578247-0.6082277902069891j)
11,-10,(1.1172859371166401-0.8905279528325604j)
11,-9,(-0.32740909596822065-0.5388510310595759j)
11,-8,(1.2643316297888239+1.5606388563399172j)
11,-7,(0.20536818058275164-0.19687220163828553j)
11,-6,(0.38150827416115063+0.2950382233330785j)
11,-5,(-1.3949851076696582-0.7123937652928233j)
11,-4,(-1.0284900978027254+0.09255178735481076j)
11,-3,(-0.5422199670860816-0.46755191798355267j)
11,-2,(0.33968309083575-1.13479659754566j)
11,-1,(0.20430754943907334+0.20080471200558017j)
11,0,(0.8391594407241284+0j)
11,1,(-0.20430754943907342+0.20080471200558017j)
11,2,(0.3396830908357498+1.1347965975456598j)
11,3,(0.5422199670860816-0.46755191798355267j)
11,4,(-1.0284900978027254-0.09255178735481077j)
11,5,(1.3949851076696584-0.7123937652928233j)
11,6,(0.38150827416115063-0.29503822333307844j)
11,7,(-0.20536818058275158-0.19687220163828548j)
11,8,(1.264331629788824-1.5606388563399172j)
11,9,(0.3274090959682205-0.5388510310595759j)
11,10,(1.11728593711664+0.8905279528325607j)
11,11,(-0.9919575171578243-0.608227790206989j)
12,-12,(0.8230550443846183-1.758416068342265j)
12,-11,(-4.748793146646492+0.3606885870273888j)
12,-10,(0.3173347835895205+3.3236056296099004j)
12,-9,(-1.763951342352046+1.0632226864738508j)
12,-8,(-0.11508769191776742-0.5035844417496341j)
12,-7,(0.7804383580743453-0.8732060936823384j)
12,-6,(0.7494810965729188+0.19445323633395217j)
12,-5,(0.435861456633433-0.14548618919899328j)
12,-4,(0.15510732083923762-1.0072262049793337j)
12,-3,(0.7768170286311031-0.03035921818543985j)
12,-2,(-1.3866065494665987-1.4043509717940557j)
12,-1,(0.5798570549023029+0.7874173582323016j)
12,0,(0.7223789032482274+0j)
12,1,(-0.5798570549023029+0.7874173582323016j)
12,2,(-1.3866065494665987+1.4043509717940557j)
12,3,(-0.7768170286311031-0.03035921818543979j)
12,4,(0.15510732083923753+1.0072262049793337j)
12,5,(-0.43586145663343306-0.14548618919899345j)
12,6,(0.7494810965729188-0.19445323633395217j)
12,7,(-0.7804383580743454-0.8732060936823387j)
12,8,(-0.11508769191776709+0.5035844417496339j)
12,9,(1.763951342352046+1.0632226864738505j)
12,10,(0.31733478358952055-3.3236056296099012j)
12,11,(4.748793146646492+0.3606885870273889j)
12,12,(0.8230550443846182+1.758416068342265j)
13,-13,(3.6506931948418115+0.7633281134199017j)
13,-12,(0.9850736748785188-1.8984812832315932j)
13,-11,(-0.48252254811234063+0.9155844537171767j)
13,-10,(-1.7310932693032277-0.7818725034149632j)
13,-9,(-1.859204218474887+0.20576347406916912j)
13,-8,(1.1943848043930267-1.0586098345802772j)
13,-7,(-0.270449321741146+1.1275190060821871j)
13,-6,(1.4584823141185077-0.27303214223127337j)
13,-5,(0.8562118047710828+1.356744092212255j)
13,-4,(-0.6359057550619118+0.7499558750572066j)
13,-3,(-0.4320039878070521+0.1600494043347773j)
13,-2,(-0.7820634249674037+0.43324011469284884j)
13,-1,(-0.39468113504650565-0.8694711489011756j)
13,0,(-0.01242105097773664+0j)
13,1,(0.3946811350465056-0.8694711489011753j)
13,2,(-0.7820634249674037-0.43324011469284884j)
13,3,(0.432003987807052+0.1600494043347772j)
13,4,(-0.6359057550619117-0.7499558750572063j)
13,5,(-0.8562118047710832+1.3567440922122551j)
13,6,(1.4584823141185084+0.2730321422312735j)
13,7,(0.27044932174114583+1.1275190060821871j)
13,8,(1.194384804393027+1.0586098345802775j)
13,9,(1.8592042184748865+0.20576347406916895j)
13,10,(-1.731093269303228+0.7818725034149632j)
13,11,(0.48252254811234063+0.9155844537171767j)
13,12,(0.9850736748785188+1.8984812832315932j)
13,13,(-3.6506931948418115+0.7633281134199017j)
14,-14,(0.596036330858905+0.955102765423916j)
14,-13,(-2.6011821867293823+2.2394120061578064j)
14,-12,(-0.5006697442780538-1.47661290399034j)
14,-11,(1.9616991755305242+2.2011621384192805j)
14,-10,(0.8251779183686722-2.0874326195064277j)
14,-9,(0.020860399990890004+0.7887182336062167j)
14,-8,(0.14775042427673224-0.11189999855384815j)
14,-7,(0.6287597530385217+0.34761079152693264j)
14,-6,(0.2764455128268484-0.47860536623921474j)
14,-5,(0.6726893548253587+0.08157862591313665j)
14,-4,(-0.3327642487042492+0.9433350315264124j)
14,-3,(-0.5232432971806551-0.5575956999921312j)
14,-2,(0.5140743333649233+0.5243744273003618j)
14,-1,(-0.03436986804085285-0.8100324988991826j)
14,0,(-0.6207170654389155+0j)
14,1,(0.03436986804085293-0.8100324988991826j)
14,2,(0.5140743333649231-0.5243744273003618j)
14,3,(0.5232432971806551-0.5575956999921312j)
14,4,(-0.3327642487042492-0.943335031526413j)
14,5,(-0.6726893548253587+0.08157862591313671j)
14,6,(0.27644551282684837+0.4786053662392149j)
14,7,(-0.6287597530385219+0.34761079152693264j)
14,8,(0.14775042427673216+0.11189999855384831j)
14,9,(-0.02086039999088992+0.7887182336062171j)
14,10,(0.8251779183686728+2.0874326195064277j)
14,11,(-1.9616991755305242+2.2011621384192805j)
14,12,(-0.5006697442780538+1.47661290399034j)
14,13,(2.601182186729382+2.2394120061578064j)
14,14,(0.5960363308589046-0.955102765423916j)
15,-15,(-0.03236883937279565-1.9778187450956173j)
15,-14,(-3.9935117995501055-0.1651419745374725j)
15,-13,(2.8336379729989134-1.4533213797529303j)
15,-12,(-0.7834312074792988-1.184978566664903j)
15,-11,(-0.3652584569041242-0.008583141931840508j)
15,-10,(-1.177018352081703+1.2960514984938898j)
15,-9,(0.08229596676946921+0.8163444807860611j)
15,-8,(-0.7883345163277935-0.09899696034840036j)
15,-7,(0.5727525822704025-1.6181035586169736j)
15,-6,(-1.623175169156099+0.07685071493018948j)
15,-5,(0.019463412092618704-1.1895449208744688j)
15,-4,(0.6139499922042821-0.17283555821026364j)
15,-3,(0.68573182691745-0.2044286283158315j)
15,-2,(0.08746676475993614+0.05171333516550964j)
15,-1,(0.5291731916470812+0.9619985796023631j)
15,0,(0.1909263391574684+0j)
15,1,(-0.5291731916470811+0.9619985796023631j)
15,2,(0.08746676475993612-0.051713335165509806j)
15,3,(-0.68573182691745-0.2044286283158315j)
15,4,(0.6139499922042823+0.17283555821026364j)
15,5,(-0.019463412092618683-1.1895449208744688j)
15,6,(-1.6231751691560985-0.07685071493018951j)
15,7,(-0.5727525822704024-1.618103558616974j)
15,8,(-0.7883345163277938+0.09899696034840039j)
15,9,(-0.08229596676946933+0.8163444807860611j)
15,10,(-1.1770183520817037-1.29605149849389j)
15,11,(0.36525845690412434-0.008583141931840675j)
15,12,(-0.7834312074792991+1.1849785666649033j)
15,13,(-2.8336379729989134-1.4533213797529303j)
15,14,(-3.9935117995501055+0.16514197453747267j)
15,15,(0.032368839372795694-1.977818745095617j)
16,-16,(1.56439786327012+0.32886881603369755j)
16,-15,(-0.44033086885332573-1.4728829261407828j)
16,-14,(1.4642591780936276+2.1519664960689964j)
16,-13,(-0.09546443655478824-0.7152334576208481j)
16,-12,(0.9790933163963753+1.4965158343091731j)
16,-11,(-0.15312814243356754+0.39787893357161885j)
16,-10,(-0.5194271435190123+0.34353879505491214j)
16,-9,(-0.9782430617162146-0.8296339653811259j)
16,-8,(0.21909253852899704+0.21137707378627188j)
16,-7,(-1.33165772373824-1.2278439929194078j)
16,-6,(0.1447372228539048+0.24839475086660115j)
16,-5,(-0.7608840700245542-0.4535149835658824j)
16,-4,(0.28660094716661944-0.5746670951701678j)
16,-3,(-0.2237539954143511+0.29870808089561446j)
16,-2,(-0.8033661270769599+0.7440853762712877j)
16,-1,(-0.07448033578837032+0.6023384680075404j)
16,0,(-0.24848968430234236+0j)
16,1,(0.07448033578837036+0.6023384680075404j)
16,2,(-0.8033661270769599-0.7440853762712878j)
16,3,(0.22375399541435106+0.2987080808956145j)
16,4,(0.2866009471666194+0.5746670951701676j)
16,5,(0.760884070024554-0.4535149835658826j)
16,6,(0.1447372228539049-0.24839475086660107j)
16,7,(1.33165772373824-1.2278439929194078j)
16,8,(0.21909253852899696-0.21137707378627205j)
16,9,(0.9782430617162147-0.8296339653811262j)
16,10,(-0.5194271435190124-0.34353879505491197j)
16,11,(0.15312814243356765+0.39787893357161885j)
16,12,(0.9790933163963753-1.4965158343091731j)
16,13,(0.09546443655478824-0.7152334576208484j)
16,14,(1.4642591780936276-2.1519664960689964j)
16,15,(0.4403308688533256-1.4728829261407828j)
16,16,(1.5643978632701199-0.3288688160336975j)
17,-17,(-1.4354897723134123-1.0285370334912032j)
17,-16,(1.3225574413130858+0.7450892124591695j)
17,-15,(-1.018681261450974+0.28059343946425225j)
17,-14,(1.7159800172624382+1.4557852276443954j)
17,-13,(-2.9596769033838037+0.19024424464705542j)
17,-12,(0.7826141898370316-0.3546376554862279j)
17,-11,(0.5491135600857948+0.6821291140218295j)
17,-10,(2.136193835287647-0.552620582889229j)
17,-9,(0.2671661536891862-0.5588997775984693j)
17,-8,(1.1535698566695873+0.5541549845374266j)
17,-7,(0.005120709555974272+0.7585752702420994j)
17,-6,(0.5267493771238445-0.6180970321664598j)
17,-5,(-0.35184109141940156+0.15232034483502394j)
17,-4,(0.006118545912337312-0.1369887985449428j)
17,-3,(-1.2536430385044828-0.22778507994210478j)
17,-2,(-0.21992827123378125-0.22830421512456636j)
17,-1,(-0.2200776948726044-1.162937778329736j)
17,0,(-0.24320334338190125+0j)
17,1,(0.2200776948726043-1.1629377783297363j)
17,2,(-0.21992827123378125+0.22830421512456633j)
17,3,(1.253643038504483-0.22778507994210487j)
17,4,(0.006118545912337354+0.1369887985449429j)
17,5,(0.3518410914194015+0.1523203448350239j)
17,6,(0.5267493771238445+0.61809703216646j)
17,7,(-0.005120709555974324+0.7585752702420993j)
17,8,(1.153569856669587-0.5541549845374266j)
17,9,(-0.2671661536891862-0.5588997775984693j)
17,10,(2.1361938352876475+0.5526205828892292j)
17,11,(-0.549113560085795+0.6821291140218294j)
17,12,(0.7826141898370322+0.35463765548622805j)
17,13,(2.959676903383804+0.19024424464705533j)
17,14,(1.7159800172624382-1.4557852276443959j)
17,15,(1.018681261450974+0.28059343946425225j)
17,16,(1.3225574413130858-0.7450892124591698j)
17,17,(1.4354897723134126-1.0285370334912036j)
18,-18,(0.01563945587339423-4.48894536829669j)
18,-17,(-0.6125554827014995+3.0478340419087298j)
18,-16,(0.35409845061096795-0.7826549574011097j)
18,-15,(-2.0579546185837576-1.5183707820120211j)
18,-14,(-0.8620319226126556-0.3886695373334908j)
18,-13,(-1.3732288761091278+0.21252219079570664j)
18,-12,(1.2271507012443126-1.146976779325535j)
18,-11,(-0.4353625636677178-0.3544664437944225j)
18,-10,(-0.096773688935412+0.9316274641800807j)
18,-9,(0.16418190309970337+0.966841447355996j)
18,-8,(-0.1442524971031717-0.004455741928128384j)
18,-7,(1.013460786464057+0.9613594169503397j)
18,-6,(-1.0190100717291886-0.5645725230202556j)
18,-5,(0.37047299269938644+0.09657086424262531j)
18,-4,(0.21954749456015346-0.42903000117534645j)
18,-3,(0.25313776259852205-0.33402884067962413j)
18,-2,(0.2627772327953585-0.869882633059138j)
18,-1,(0.11125711990140544-0.5207437580494438j)
18,0,(0.6366554828076216+0j)
18,1,(-0.11125711990140541-0.520743758049444j)
18,2,(0.2627772327953586+0.869882633059138j)
18,3,(-0.253137762598522-0.33402884067962413j)
18,4,(0.21954749456015346+0.4290300011753462j)
18,5,(-0.3704729926993864+0.0965708642426254j)
18,6,(-1.0190100717291886+0.5645725230202556j)
18,7,(-1.0134607864640568+0.9613594169503396j)
18,8,(-0.14425249710317173+0.004455741928128529j)
18,9,(-0.16418190309970335+0.9668414473559958j)
18,10,(-0.096773688935412-0.9316274641800807j)
18,11,(0.43536256366771786-0.3544664437944226j)
18,12,(1.2271507012443126+1.1469767793255345j)
18,13,(1.3732288761091285+0.21252219079570656j)
18,14,(-0.8620319226126556+0.38866953733349074j)
18,15,(2.0579546185837576-1.5183707820120211j)
18,16,(0.3540984506109681+0.7826549574011098j)
18,17,(0.6125554827014996+3.0478340419087306j)
18,18,(0.015639455873394353+4.488945368296688j)
19,-19,(1.0380890833883487+0.3894579355720242j)
19,-18,(-0.9039317339361768+4.213925389494222j)
19,-17,(0.8042073283266845-0.33194947370638944j)
19,-16,(0.6757445830835848-1.913901470344568j)
19,-15,(0.02117466448212143+2.6630817322249434j)
19,-14,(0.8363596338516466-0.3762293379976781j)
19,-13,(0.06706794385245499+1.4869963000764115j)
19,-12,(0.6334201336767449-0.25758370998952335j)
19,-11,(-0.6304505976974786+0.5086821486648395j)
19,-10,(-0.9340045420892071+0.07301216924304879j)
19,-9,(-0.19471019992358063+0.6754074683565918j)
19,-8,(-1.2852206558851258+0.04355059632781691j)
19,-7,(-0.3389332195172574-0.4204598510071902j)
19,-6,(-0.10360341089922583+0.21435417752220132j)
19,-5,(0.08802565195232886+0.29319899469320504j)
19,-4,(0.5954748997614957+0.19497595112619726j)
19,-3,(1.259508950697366+0.461403059027384j)
19,-2,(0.2983443746154295+0.49742497458443796j)
19,-1,(0.13059903938825454+0.6273191222605721j)
19,0,(0.7404401978413784+0j)
19,1,(-0.13059903938825468+0.6273191222605723j)
19,2,(0.2983443746154295-0.49742497458443796j)
19,3,(-1.259508950697366+0.46140305902738404j)
19,4,(0.5954748997614957-0.19497595112619726j)
19,5,(-0.08802565195232889+0.29319899469320515j)
19,6,(-0.10360341089922583-0.21435417752220132j)
19,7,(0.33893321951725747-0.42045985100719035j)
19,8,(-1.2852206558851258-0.04355059632781685j)
19,9,(0.19471019992358063+0.6754074683565918j)
19,10,(-0.9340045420892071-0.07301216924304882j)
19,11,(0.6304505976974785+0.5086821486648395j)
19,12,(0.6334201336767449+0.2575837099895235j)
19,13,(-0.0670679438524549+1.4869963000764113j)
19,14,(0.8363596338516468+0.3762293379976782j)
19,15,(-0.021174664482121408+2.6630817322249443j)
19,16,(0.675744583083585+1.913901470344569j)
19,17,(-0.8042073283266842-0.33194947370638944j)
19,18,(-0.9039317339361768-4.213925389494222j)
19,19,(-1.0380890833883487+0.3894579355720241j)
20,-20,(-0.8417320548514428+0.11690782415747877j)
20,-19,(2.0513435083922653-0.3221955827530678j)
20,-18,(-2.491850089850486-3.6661112367964424j)
20,-17,(0.886476296806285-0.5601834638226092j)
20,-16,(-1.4352966348119576-1.195074225382181j)
20,-15,(1.6845438308362524+0.5490703559986804j)
20,-14,(-0.06969857443994083+0.17351051510610283j)
20,-13,(0.11868839013868732+0.3527552485187622j)
20,-12,(-1.2319181591616035-0.6873551043261846j)
20,-11,(0.7085758008411126-0.18544619260262146j)
20,-10,(0.3619343473815119-0.6216825501449923j)
20,-9,(0.8490650706050432-0.49242455211694414j)
20,-8,(0.03824288021778422-0.005407617861763496j)
20,-7,(-0.6783389469893065+0.5203309346883791j)
20,-6,(1.192334947865185+0.5642375322447724j)
20,-5,(-0.7029675460955187+0.1615254552140111j)
20,-4,(-0.33886591463171845+0.6422645577298306j)
20,-3,(-0.5970023328519657+0.4915803919648337j)
20,-2,(0.15675513057279955+0.9845384298200311j)
20,-1,(-0.2569148809579909+0.21850430928981546j)
20,0,(0.14915442646631322+0j)
20,1,(0.2569148809579909+0.21850430928981537j)
20,2,(0.15675513057279958-0.9845384298200313j)
20,3,(0.5970023328519657+0.4915803919648337j)
20,4,(-0.3388659146317184-0.6422645577298305j)
20,5,(0.7029675460955187+0.16152545521401104j)
20,6,(1.1923349478651848-0.5642375322447722j)
20,7,(0.6783389469893066+0.5203309346883791j)
20,8,(0.038242880217784304+0.005407617861763454j)
20,9,(-0.8490650706050432-0.492424552116944j)
20,10,(0.36193434738151203+0.6216825501449923j)
20,11,(-0.7085758008411123-0.18544619260262138j)
20,12,(-1.2319181591616037+0.6873551043261847j)
20,13,(-0.11868839013868727+0.35275524851876217j)
20,14,(-0.06969857443994067-0.17351051510610274j)
20,15,(-1.6845438308362526+0.5490703559986806j)
20,16,(-1.4352966348119576+1.195074225382181j)
20,17,(-0.886476296806285-0.5601834638226094j)
20,18,(-2.491850089850486+3.6661112367964424j)
20,19,(-2.051343508392265-0.3221955827530678j)
20,20,(-0.8417320548514426-0.11690782415747877j)
21,-21,(-1.564756127322999-1.495995015964143j)
21,-20,(-0.8799020293741394+1.874458021350103j)
21,-19,(0.9122726529229656-0.265393005787j)
21,-18,(0.28624649256168117+3.4780949763789946j)
21,-17,(1.2509179702712152+0.206852061041748j)
21,-16,(-0.8148422217222484+1.215698807116116j)
21,-15,(0.8233466409116211-1.360759497105003j)
21,-14,(-1.2796626080250648+0.17017719320273375j)
21,-13,(0.09832804816188831-0.335760664773103j)
21,-12,(-0.6741002150827152+0.04015113978097874j)
21,-11,(0.37603851018655016-1.5868805541573336j)
21,-10,(-0.6491717458226499+0.3727982810294004j)
21,-9,(0.3637818961959112-0.6899888229749584j)
21,-8,(0.8064064851210672-0.29105672243411546j)
21,-7,(0.3480534430995557+0.7840189167138436j)
21,-6,(-0.3640951348481847-0.39850989590652797j)
21,-5,(-0.3086857760946081+0.3751648493824235j)
21,-4,(-0.7857187770887305-0.3562353083658724j)
21,-3,(-1.0362526887221868-0.18840783307980433j)
21,-2,(0.1199752633379417-0.6341215468876198j)
21,-1,(-0.6444797177732244-0.1269892217550745j)
21,0,(-0.8364315226994469+0j)
21,1,(0.6444797177732245-0.12698922175507465j)
21,2,(0.11997526333794167+0.6341215468876198j)
21,3,(1.0362526887221868-0.1884078330798043j)
21,4,(-0.7857187770887305+0.3562353083658725j)
21,5,(0.3086857760946082+0.3751648493824235j)
21,6,(-0.3640951348481848+0.39850989590652797j)
21,7,(-0.34805344309955566+0.7840189167138434j)
21,8,(0.8064064851210675+0.29105672243411546j)
21,9,(-0.3637818961959112-0.6899888229749582j)
21,10,(-0.6491717458226499-0.37279828102940016j)
21,11,(-0.37603851018655016-1.5868805541573336j)
21,12,(-0.6741002150827149-0.04015113978097874j)
21,13,(-0.09832804816188855-0.33576066477310296j)
21,14,(-1.2796626080250648-0.1701771932027336j)
21,15,(-0.8233466409116209-1.360759497105003j)
21,16,(-0.8148422217222485-1.2156988071161166j)
21,17,(-1.2509179702712154+0.20685206104174814j)
21,18,(0.286246492561681-3.478094976378995j)
21,19,(-0.9122726529229654-0.265393005787j)
21,20,(-0.8799020293741397-1.874458021350103j)
21,21,(1.564756127322999-1.495995015964143j)
22,-22,(-1.2880684289467381-0.07504991302767194j)
22,-21,(0.8100523223999885-0.155321543673644j)
22,-20,(1.8496995161515315-1.0055848769140845j)
22,-19,(-1.5864799182459424-1.787669873132379j)
22,-18,(-1.5420504786867084+3.2423597908198545j)
22,-17,(-0.9381193801759735-1.4086264418586416j)
22,-16,(0.7060785856713131-0.059984386340528495j)
22,-15,(-0.36042420954323034+0.9303448235350655j)
22,-14,(1.5801807719276597+0.3373859410247965j)
22,-13,(0.4295105051086385-0.12373003081629674j)
22,-12,(1.1905631966085697+1.172693444510185j)
22,-11,(-1.1530270267562306+0.0835662653263934j)
22,-10,(0.08196082913348876+0.45384990889868454j)
22,-9,(-0.44381234842078915-0.03874507936812625j)
22,-8,(-0.18768232383227298+0.13250177811192546j)
22,-7,(0.043283957219289224-0.8826018593674708j)
22,-6,(-0.6899531070511739-0.48222735684193413j)
22,-5,(0.5682861604948748-0.15367228038322903j)
22,-4,(-0.3404710509383478-0.33811577113700586j)
22,-3,(1.1364240546244926-0.16715845541261393j)
22,-2,(0.07925638711840657-0.8139175534164051j)
22,-1,(0.18352466496779943+0.3286755437049046j)
22,0,(-0.7237173470623567+0j)
22,1,(-0.18352466496779937+0.3286755437049049j)
22,2,(0.07925638711840663+0.8139175534164054j)
22,3,(-1.1364240546244924-0.16715845541261393j)
22,4,(-0.3404710509383477+0.33811577113700575j)
22,5,(-0.5682861604948746-0.15367228038322908j)
22,6,(-0.6899531070511739+0.48222735684193413j)
22,7,(-0.04328395721928931-0.8826018593674712j)
22,8,(-0.18768232383227298-0.1325017781119255j)
22,9,(0.44381234842078926-0.03874507936812621j)
22,10,(0.08196082913348876-0.4538499088986846j)
22,11,(1.1530270267562306+0.08356626532639329j)
22,12,(1.1905631966085701-1.172693444510185j)
22,13,(-0.4295105051086383-0.1237300308162967j)
22,14,(1.5801807719276597-0.3373859410247965j)
22,15,(0.36042420954323046+0.9303448235350655j)
22,16,(0.706078585671313+0.05998438634052858j)
22,17,(0.9381193801759735-1.408626441858642j)
22,18,(-1.5420504786867084-3.2423597908198545j)
22,19,(1.5864799182459424-1.7876698731323795j)
22,20,(1.8496995161515317+1.0055848769140845j)
22,21,(-0.8100523223999886-0.1553215436736441j)
22,22,(-1.2880684289467381+0.075049913027672j)
23,-23,(-0.8501911163947401+1.020981640661082j)
23,-22,(5.326512793875065-0.7855219598149006j)
23,-21,(-1.780908828192351+0.4054709755033101j)
23,-20,(0.486085879400401-1.496059883421022j)
23,-19,(0.47177015194606575+0.6942440866056713j)
23,-18,(0.4088738764880678-2.1172150995368533j)
23,-17,(-1.884970309644452+0.07851364531390892j)
23,-16,(0.21270346422098396-1.4557391624948457j)
23,-15,(-0.4996438092712248+0.7577005677669056j)
23,-14,(1.1346844355911352-0.3158985129632839j)
23,-13,(0.023127470310223983+0.28610634034571003j)
23,-12,(0.2449604360391235+0.5749125571788372j)
23,-11,(-0.719036683850446+1.01527144261185j)
23,-10,(0.8964740507563669-0.40464705772215853j)
23,-9,(-0.007674929213596829-0.07949872018757015j)
23,-8,(-0.15602390312852657+0.29191774508182383j)
23,-7,(0.043724107232703306-0.4473803423936024j)
23,-6,(0.6845232483942334+0.5783382797378652j)
23,-5,(0.27385542744723224-0.6403581087715465j)
23,-4,(0.1984219793354185+0.24431030232698792j)
23,-3,(0.45831983932452963-0.12777990432497346j)
