l,m,alm
9,-4,(0.08336594812458088+0.04886643468758064j)
9,-3,(0.00889737795621001-0.12546555028508988j)
9,-2,(0.06149391151847783-0.015459486505302131j)
9,-1,(0.011832857964550959-0.034702562128200144j)
9,0,(-0.3511812986575514+0j)
9,1,(-0.011832857964550948-0.03470256212820015j)
9,2,(0.061493911518477815+0.015459486505302142j)
9,3,(-0.008897377956210005-0.12546555028508993j)
9,4,(0.0833659481245809-0.04886643468758064j)
9,5,(-0.12110840328493412-0.012893397999439499j)
9,6,(0.14292882986250752-0.11803412390750326j)
9,7,(-0.004088285380707471-0.05655985827371478j)
9,8,(-0.04457385672893926+0.05425459561788483j)
9,9,(0.0018474968032802194-0.02627731750002702j)
10,-10,(0.018419951046973464+0.11143596979908102j)
10,-9,(0.02711149108209086+0.006581783514361211j)
10,-8,(-0.014833526105450922-0.19003853009450777j)
10,-7,(0.00010180968573714921-0.2616599928305599j)
10,-6,(-0.11680243487878901-0.07154425422495901j)
10,-5,(-0.042646180082490166-0.1812603911018403j)
10,-4,(0.0007119575183818003+0.07862907391400754j)
10,-3,(-0.04028252342460643+0.04060385668553286j)
10,-2,(-0.10974257539222264-0.06855991754948094j)
10,-1,(-0.09322666964137276-0.05154743271292619j)
10,0,(0.23614817294076632+0j)
10,1,(0.09322666964137277-0.05154743271292619j)
10,2,(-0.10974257539222268+0.06855991754948093j)
10,3,(0.04028252342460644+0.04060385668553284j)
10,4,(0.00071195751838179-0.07862907391400754j)
10,5,(0.04264618008249017-0.1812603911018403j)
10,6,(-0.11680243487878904+0.07154425422495901j)
10,7,(-0.00010180968573713366-0.26165999283055985j)
10,8,(-0.014833526105450922+0.19003853009450777j)
10,9,(-0.02711149108209085+0.006581783514361211j)
10,10,(0.018419951046973457-0.111435969799081j)
11,-11,(0.05873005961362066+0.024367966534922878j)
11,-10,(-0.032064531372856545+0.040720570014590195j)
11,-9,(0.10644393409671149+0.1299430025717344j)
11,-8,(-0.045010934131252955+0.04512821667054654j)
11,-7,(0.03601411371209658-0.007242706924942945j)
11,-6,(0.03599246824105231-0.04109993009216435j)
11,-5,(-0.1709275759933556+0.11355780941454607j)
11,-4,(0.0622238261375107+0.18648166420942058j)
11,-3,(-0.014694273372263856+0.051988614760355364j)
11,-2,(0.002877512916996593-0.12142894288543685j)
11,-1,(0.057986765908254335+0.046116653891814026j)
11,0,(-0.3045850198351787+0j)
11,1,(-0.057986765908254315+0.04611665389181403j)
11,2,(0.002877512916996593+0.12142894288543682j)
11,3,(0.014694273372263854+0.051988614760355364j)
11,4,(0.0622238261375107-0.1864816642094206j)
11,5,(0.1709275759933556+0.11355780941454607j)
11,6,(0.03599246824105232+0.04109993009216433j)
11,7,(-0.03601411371209656-0.007242706924942966j)
11,8,(-0.04501093413125296-0.04512821667054654j)
11,9,(-0.10644393409671149+0.1299430025717344j)
11,10,(-0.03206453137285654-0.040720570014590195j)
11,11,(-0.05873005961362066+0.024367966534922868j)
12,-12,(0.04927648374220018+0.0405071958841556j)
12,-11,(-0.02929068454245096-0.09693797575631698j)
12,-10,(-0.00769828469669476+0.08422569345127003j)
12,-9,(0.12921940686350422+0.1975693697859666j)
12,-8,(0.09550788988400424-0.014634252661464694j)
12,-7,(0.19139567315632794-0.296453912042434j)
12,-6,(-0.03591295911256949+0.1740998772889584j)
12,-5,(0.07603960705764354-0.14049617818049043j)
12,-4,(0.040211116320401044+0.019447657677881917j)
12,-3,(0.1455772511964047-0.08998892546360795j)
12,-2,(-0.00030780945320128437-0.1977192587384717j)
12,-1,(-0.09844876684055075-0.1544428528931748j)
12,0,(0.16350548361577147+0j)
12,1,(0.09844876684055075-0.1544428528931748j)
12,2,(-0.00030780945320128567+0.1977192587384717j)
12,3,(-0.14557725119640463-0.08998892546360791j)
12,4,(0.04021111632040106-0.01944765767788192j)
12,5,(-0.07603960705764358-0.14049617818049043j)
12,6,(-0.03591295911256949-0.17409987728895837j)
12,7,(-0.19139567315632794-0.296453912042434j)
12,8,(0.09550788988400424+0.014634252661464687j)
12,9,(-0.12921940686350422+0.19756936978596654j)
12,10,(-0.007698284696694762-0.08422569345127001j)
12,11,(0.02929068454245098-0.09693797575631696j)
12,12,(0.04927648374220019-0.0405071958841556j)
13,-13,(-0.04194632162322157+0.013064113785322984j)
13,-12,(-0.15670725345891942+0.010724283863931983j)
13,-11,(0.21528425174953322+0.13553810833976698j)
13,-10,(-0.03147052381589217-0.16890502071792954j)
13,-9,(-0.04039271621267775-0.1641781058676271j)
13,-8,(-0.15076692347595347-0.04255161643677716j)
13,-7,(0.07134761946132465-0.07232616720133475j)
13,-6,(-0.13957640411027833-0.0038045752308338227j)
13,-5,(-0.11487962393324938-0.04489178927871346j)
13,-4,(-0.04170592480366361-0.06619847474652166j)
13,-3,(0.10617196229710757+0.1878161129640659j)
13,-2,(-0.023586523951160836+0.04689981671023923j)
13,-1,(0.019721358973555567-0.00043088879938950114j)
13,0,(-0.16836877488980367+0j)
13,1,(-0.019721358973555567-0.0004308887993895219j)
13,2,(-0.023586523951160825-0.04689981671023923j)
13,3,(-0.10617196229710757+0.1878161129640659j)
13,4,(-0.04170592480366361+0.06619847474652164j)
13,5,(0.11487962393324941-0.04489178927871347j)
13,6,(-0.13957640411027838+0.003804575230833833j)
13,7,(-0.07134761946132465-0.07232616720133472j)
13,8,(-0.15076692347595352+0.04255161643677716j)
13,9,(0.04039271621267775-0.1641781058676271j)
13,10,(-0.031470523815892146+0.16890502071792957j)
13,11,(-0.21528425174953322+0.13553810833976698j)
13,12,(-0.1567072534589194-0.01072428386393198j)
13,13,(0.04194632162322158+0.013064113785322974j)
14,-14,(0.08239653077863461-0.03735371524350046j)
14,-13,(0.027925137813977836-0.09913331705185258j)
14,-12,(0.10605549100996535-0.002699853158836097j)
14,-11,(-0.06134006798135465+0.05799198058004709j)
14,-10,(-0.1722715782727013+0.15058834571198848j)
14,-9,(0.1655081557475612+0.27198952489179634j)
14,-8,(0.10096640635802343-0.04807152844813002j)
14,-7,(0.010646442269405998+0.08029832694193652j)
14,-6,(0.040000622720385896+0.05395914281064248j)
14,-5,(0.14925299999773006+0.02069902422828434j)
14,-4,(0.03883177075966432-0.027234033814382375j)
14,-3,(0.14560365364990088+0.0770486338262643j)
14,-2,(-0.00304487654137338-0.040087342236078474j)
14,-1,(0.13566121040240672-0.09781321416654983j)
14,0,(0.06378915945571066+0j)
14,1,(-0.13566121040240672-0.09781321416654985j)
14,2,(-0.00304487654137338+0.04008734223607849j)
14,3,(-0.14560365364990088+0.07704863382626428j)
14,4,(0.03883177075966432+0.027234033814382375j)
14,5,(-0.14925299999773006+0.020699024228284336j)
14,6,(0.0400006227203859-0.05395914281064248j)
14,7,(-0.010646442269406003+0.08029832694193656j)
14,8,(0.10096640635802345+0.04807152844813002j)
14,9,(-0.16550815574756123+0.2719895248917964j)
14,10,(-0.1722715782727013-0.15058834571198843j)
14,11,(0.06134006798135465+0.057991980580047106j)
14,12,(0.10605549100996535+0.0026998531588360917j)
14,13,(-0.027925137813977825-0.09913331705185258j)
14,14,(0.0823965307786346+0.03735371524350044j)
15,-15,(-0.005479835876475794+0.08098302602867183j)
15,-14,(0.13389609939454136+0.0954520149999088j)
15,-13,(-0.06599001290010657+0.061445137425808045j)
15,-12,(-0.13851087883305227+0.16710056958222272j)
15,-11,(0.13995833720242676+0.12892076321906354j)
15,-10,(0.12287114887159656-0.12324093742218308j)
15,-9,(0.1150629329683916-0.16941325876495492j)
15,-8,(-0.03370756335852991+0.06800887195277402j)
15,-7,(0.03197418130961083-0.11325508802964192j)
15,-6,(-0.16522593044734868-0.053342763012119813j)
15,-5,(-0.0983387467281471-0.06309243794715164j)
15,-4,(-0.1518309410545654-0.16887885373461675j)
15,-3,(0.009776892976164105-0.1902494621379483j)
15,-2,(-0.08555164304020445-0.058914733791154354j)
15,-1,(-0.07860957346123977-0.07570565773758232j)
15,0,(-0.25617751703670605+0j)
15,1,(0.07860957346123976-0.07570565773758234j)
15,2,(-0.08555164304020446+0.05891473379115434j)
15,3,(-0.009776892976164084-0.19024946213794836j)
15,4,(-0.1518309410545654+0.1688788537346168j)
15,5,(0.0983387467281471-0.06309243794715165j)
15,6,(-0.16522593044734865+0.053342763012119834j)
15,7,(-0.03197418130961083-0.11325508802964192j)
15,8,(-0.03370756335852991-0.06800887195277402j)
15,9,(-0.1150629329683916-0.16941325876495492j)
15,10,(0.12287114887159661+0.1232409374221831j)
15,11,(-0.1399583372024268+0.12892076321906357j)
15,12,(-0.13851087883305233-0.16710056958222275j)
15,13,(0.06599001290010655+0.061445137425808025j)
15,14,(0.13389609939454136-0.0954520149999088j)
15,15,(0.005479835876475793+0.0809830260286718j)
16,-16,(-0.08072436659330391-0.15014651223581013j)
16,-15,(0.023351767604909222+0.0027773014646125587j)
16,-14,(-0.0866126606293415+0.0722985481117207j)
16,-13,(0.029031615127211946+0.04742819151937742j)
16,-12,(0.16612152183154708-0.17711353667241872j)
16,-11,(-0.10314664021522905-0.2319400694259159j)
16,-10,(-0.36805159963511924-0.12763408365764156j)
16,-9,(-0.036549485600768365+0.15799757051939417j)
16,-8,(-0.0356098557224759+0.050001538712301716j)
16,-7,(-0.06199731029556909+0.14924339436553982j)
16,-6,(-0.12570029661278995+0.1859204552434022j)
16,-5,(-0.05804752457654875+0.07491377769640069j)
16,-4,(0.1090990649888003+0.11501748537824266j)
16,-3,(0.037014903842778564+0.15621407182413025j)
16,-2,(-0.0070469458282010995-0.023190188516263095j)
16,-1,(-0.07015729463064928+0.027774612109628186j)
16,0,(-0.09365776601213006+0j)
16,1,(0.07015729463064928+0.027774612109628193j)
16,2,(-0.0070469458282011255+0.023190188516263074j)
16,3,(-0.03701490384277858+0.15621407182413025j)
16,4,(0.10909906498880029-0.11501748537824266j)
16,5,(0.05804752457654875+0.07491377769640066j)
16,6,(-0.12570029661278995-0.1859204552434022j)
16,7,(0.061997310295569076+0.1492433943655398j)
16,8,(-0.035609855722475894-0.05000153871230174j)
16,9,(0.036549485600768365+0.15799757051939417j)
16,10,(-0.3680515996351192+0.12763408365764156j)
16,11,(0.10314664021522907-0.23194006942591594j)
16,12,(0.1661215218315471+0.1771135366724187j)
16,13,(-0.029031615127211956+0.04742819151937742j)
16,14,(-0.0866126606293415-0.0722985481117207j)
16,15,(-0.023351767604909212+0.0027773014646125535j)
16,16,(-0.0807243665933039+0.15014651223581016j)
17,-17,(0.018377458629000087-0.06070051571880408j)
17,-16,(0.0632072867410136-0.04778772707580541j)
17,-15,(0.035522463615430155-0.14111473060811458j)
17,-14,(0.08729558908311819-0.24919859724186375j)
17,-13,(-0.3038316458274607-0.1661418820994108j)
17,-12,(-0.06645538268077313+0.2731551954147069j)
17,-11,(0.26029274643554007+0.21328939406305655j)
17,-10,(0.12308108865151558-0.1527406201517695j)
17,-9,(0.1744361187012111-0.03860695281902602j)
17,-8,(0.14414904245096974-0.01628577123694216j)
17,-7,(0.00767428939875543+0.03928872131681175j)
17,-6,(0.04091865610359323-0.08047906938368364j)
17,-5,(0.20386384460973286+0.02317347983853543j)
17,-4,(0.026208862138378745-0.07574570331057039j)
17,-3,(0.024708648987550492-0.03393867237565435j)
17,-2,(-0.01964981921940208-0.081367653995208j)
17,-1,(0.07095854196835352-0.002621390432287895j)
17,0,(-0.05849185793281419+0j)
17,1,(-0.07095854196835352-0.002621390432287895j)
17,2,(-0.019649819219402086+0.08136765399520801j)
17,3,(-0.024708648987550513-0.03393867237565438j)
17,4,(0.026208862138378752+0.07574570331057037j)
17,5,(-0.20386384460973286+0.02317347983853542j)
17,6,(0.04091865610359325+0.08047906938368365j)
17,7,(-0.007674289398755436+0.03928872131681175j)
17,8,(0.1441490424509697+0.016285771236942158j)
17,9,(-0.17443611870121112-0.038606952819026034j)
17,10,(0.12308108865151558+0.1527406201517696j)
17,11,(-0.26029274643554007+0.21328939406305655j)
17,12,(-0.06645538268077317-0.27315519541470706j)
17,13,(0.30383164582746075-0.1661418820994108j)
17,14,(0.08729558908311819+0.2491985972418638j)
17,15,(-0.03552246361543016-0.14111473060811455j)
17,16,(0.0632072867410136+0.04778772707580542j)
17,17,(-0.018377458629000084-0.06070051571880409j)
18,-18,(0.06828095048968078+0.03367750550282383j)
18,-17,(-0.02555905191562484+0.041837573946231825j)
18,-16,(0.02045464606284498-0.15128551302139778j)
18,-15,(-0.1856850992075944-0.10230360752881952j)
18,-14,(0.06752656792406272+0.13263006047901188j)
18,-13,(0.16854611953830204+0.09192562309524892j)
18,-12,(0.046230816382104876-0.3333189842601073j)
18,-11,(-0.11248846708596198-0.09657617794021556j)
18,-10,(-0.10532976991390366-0.07151418733049739j)
18,-9,(-0.09203190760050697-0.09303624416539497j)
18,-8,(-0.18662741385478773-0.13870040563093017j)
18,-7,(0.06791126987521645-0.015039160861768597j)
18,-6,(-0.06792137392114685-0.07526316452026509j)
18,-5,(0.0033527949722354402+0.18679187754499357j)
18,-4,(-0.038799729895465464+0.21368957030967844j)
18,-3,(0.01946331633906592+0.04218970160356168j)
18,-2,(-0.07395882104693677+0.015704605567000415j)
18,-1,(0.07240155866712626+0.02565627654663556j)
18,0,(-0.12980342023742183+0j)
18,1,(-0.07240155866712626+0.02565627654663556j)
18,2,(-0.07395882104693678-0.01570460556700043j)
18,3,(-0.01946331633906593+0.04218970160356167j)
18,4,(-0.038799729895465464-0.21368957030967844j)
18,5,(-0.0033527949722354402+0.18679187754499357j)
18,6,(-0.06792137392114682+0.07526316452026509j)
18,7,(-0.06791126987521645-0.015039160861768602j)
18,8,(-0.18662741385478776+0.1387004056309302j)
18,9,(0.09203190760050699-0.09303624416539495j)
18,10,(-0.10532976991390369+0.07151418733049739j)
18,11,(0.11248846708596202-0.0965761779402156j)
18,12,(0.046230816382104876+0.3333189842601073j)
18,13,(-0.1685461195383021+0.09192562309524896j)
18,14,(0.06752656792406272-0.13263006047901194j)
18,15,(0.1856850992075944-0.10230360752881952j)
18,16,(0.020454646062844976+0.15128551302139784j)
18,17,(0.025559051915624846+0.041837573946231825j)
18,18,(0.06828095048968076-0.03367750550282383j)
19,-19,(-0.09111206302851362-0.01769354280349984j)
19,-18,(-0.08357735732568336+0.09008536426730784j)
19,-17,(-0.019952498169662453+0.16060006600301838j)
19,-16,(-0.09257433641922137-0.014884844008105047j)
19,-15,(0.1810432879233704-0.060488508183184304j)
19,-14,(-0.005428045515746136-0.35469594971719964j)
19,-13,(-0.30921243349035665-0.06815372438522245j)
19,-12,(-0.17079455603640273+0.13309733047064007j)
19,-11,(0.011809163045149665+0.22805474786456367j)
19,-10,(-0.1003787596726726-0.030257737670032578j)
19,-9,(0.09005652161498655+0.05069979221293363j)
19,-8,(0.03987418411363326+0.02507419676242009j)
19,-7,(0.018205279982043698+0.07548430553912044j)
19,-6,(0.12122472031523292-0.005623818757462442j)
19,-5,(0.11220869516073853+0.03625269111819883j)
19,-4,(0.1324866745701715+0.08217331474321558j)
19,-3,(0.10749900613748165+0.05503076885932856j)
19,-2,(0.08597143342348885-0.052255246742029145j)
19,-1,(0.010298799174415816+0.063941071749729j)
19,0,(-0.012444851596147966+0j)
19,1,(-0.010298799174415821+0.06394107174972902j)
19,2,(0.08597143342348887+0.052255246742029145j)
19,3,(-0.10749900613748165+0.055030768859328574j)
19,4,(0.1324866745701715-0.08217331474321557j)
19,5,(-0.11220869516073856+0.03625269111819885j)
19,6,(0.12122472031523292+0.005623818757462431j)
19,7,(-0.018205279982043698+0.07548430553912044j)
19,8,(0.03987418411363325-0.02507419676242008j)
19,9,(-0.09005652161498653+0.05069979221293365j)
19,10,(-0.10037875967267258+0.030257737670032574j)
19,11,(-0.011809163045149675+0.22805474786456364j)
19,12,(-0.17079455603640273-0.13309733047064007j)
19,13,(0.3092124334903566-0.06815372438522242j)
19,14,(-0.005428045515746123+0.35469594971719964j)
19,15,(-0.1810432879233705-0.060488508183184304j)
19,16,(-0.0925743364192214+0.014884844008105037j)
19,17,(0.01995249816966244+0.16060006600301832j)
19,18,(-0.08357735732568336-0.09008536426730784j)
19,19,(0.09111206302851362-0.01769354280349984j)
20,-20,(-0.06996108482245501+0.004883241932810596j)
20,-19,(0.08041374104422301+0.12870221950301752j)
20,-18,(0.13497373206391372-0.14851361390865309j)
20,-17,(0.018319031391652148-0.07166259353845207j)
20,-16,(-0.02404546257490722-0.05851982685566527j)
20,-15,(-0.3225769562014018-0.0551698183561011j)
20,-14,(-0.07315606156326068+0.21727282848403184j)
20,-13,(0.18687745092948713+0.16494285561723102j)
20,-12,(0.0888371709059698-0.06994408976656673j)
20,-11,(-0.07411099256063892-0.025109656093013744j)
20,-10,(0.1514060570011244+0.013176000400242846j)
20,-9,(-0.025774492094516398-0.21057152718646202j)
20,-8,(0.014247925600053198-0.1377387039385376j)
20,-7,(-0.021575174761121488-0.08513786887126792j)
20,-6,(0.1586856603268621-0.11699456861523506j)
20,-5,(0.03516108175615827+0.0029841472572665357j)
20,-4,(-0.10455582747974683-0.04296598759035188j)
20,-3,(-0.07086913841084107-0.06292722176011004j)
20,-2,(-0.012316662566662237-0.013958055508436805j)
20,-1,(-0.089897058122996-0.08709422676770989j)
20,0,(0.08923197454016342+0j)
20,1,(0.08989705812299602-0.08709422676770989j)
20,2,(-0.012316662566662232+0.01395805550843681j)
20,3,(0.07086913841084105-0.06292722176011004j)
20,4,(-0.10455582747974683+0.04296598759035192j)
20,5,(-0.035161081756158286+0.0029841472572665357j)
20,6,(0.1586856603268621+0.11699456861523508j)
20,7,(0.021575174761121484-0.08513786887126792j)
20,8,(0.014247925600053196+0.13773870393853757j)
20,9,(0.025774492094516394-0.21057152718646208j)
20,10,(0.15140605700112436-0.013176000400242851j)
20,11,(0.07411099256063891-0.025109656093013733j)
20,12,(0.08883717090596983+0.06994408976656674j)
20,13,(-0.18687745092948707+0.16494285561723096j)
20,14,(-0.0731560615632607-0.2172728284840318j)
20,15,(0.3225769562014019-0.05516981835610112j)
20,16,(-0.024045462574907243+0.05851982685566525j)
20,17,(-0.018319031391652155-0.0716625935384521j)
20,18,(0.13497373206391372+0.14851361390865309j)
20,19,(-0.080413741044223+0.1287022195030175j)
20,20,(-0.06996108482245501-0.004883241932810591j)
21,-21,(0.019774900231420797-0.13801637675288195j)
21,-20,(-0.02881730242480568+0.017068766526194063j)
21,-19,(-0.03511800068025575-0.000312162998956577j)
21,-18,(-0.032390203131791105-0.09929262231925899j)
21,-17,(-0.058858729337335186+0.07757921658952442j)
21,-16,(0.23434531221965327+0.24423009705442553j)
21,-15,(0.304351039792208-0.05908255959138885j)
21,-14,(0.08413993111718543-0.32533951536145433j)
21,-13,(-0.3187026426840209+0.03718368753874429j)
21,-12,(-0.03723281776532529+0.007766683210560367j)
21,-11,(-0.010660769779253239+0.03970896008841919j)
21,-10,(-0.1751599834830989+0.09915317732819473j)
21,-9,(-0.035376561330726454-0.015224481105772684j)
21,-8,(-0.08386321088749173+0.006979297026644377j)
21,-7,(-0.055435949256842754-0.009597588944109297j)
21,-6,(0.023605656003967367+0.02549324094952336j)
21,-5,(-0.1052815864927481+0.06121289160654346j)
21,-4,(-0.0008445939173885962+0.08431017801291425j)
21,-3,(-0.02985919680443189-0.056949590451319976j)
21,-2,(-0.14392474950532214+0.13267265602364828j)
21,-1,(0.0523518632326713-0.02410639273663637j)
21,0,(-0.22740887188579362+0j)
21,1,(-0.0523518632326713-0.02410639273663636j)
21,2,(-0.14392474950532214-0.13267265602364828j)
21,3,(0.02985919680443189-0.05694959045131997j)
21,4,(-0.0008445939173885988-0.08431017801291427j)
21,5,(0.10528158649274814+0.06121289160654346j)
21,6,(0.023605656003967378-0.02549324094952336j)
21,7,(0.055435949256842774-0.009597588944109291j)
21,8,(-0.08386321088749174-0.006979297026644392j)
21,9,(0.03537656133072645-0.015224481105772689j)
21,10,(-0.1751599834830989-0.0991531773281947j)
21,11,(0.010660769779253228+0.03970896008841919j)
21,12,(-0.03723281776532528-0.007766683210560356j)
21,13,(0.3187026426840209+0.03718368753874429j)
21,14,(0.08413993111718542+0.32533951536145445j)
21,15,(-0.30435103979220796-0.05908255959138885j)
21,16,(0.23434531221965335-0.24423009705442555j)
21,17,(0.05885872933733523+0.07757921658952445j)
21,18,(-0.032390203131791105+0.09929262231925899j)
21,19,(0.03511800068025575-0.0003121629989565977j)
21,20,(-0.028817302424805687-0.017068766526194063j)
21,21,(-0.019774900231420787-0.13801637675288192j)
22,-22,(-0.00949478817553896+0.03315111089963727j)
22,-21,(0.0013544677886801872-0.030518636796210568j)
22,-20,(-0.07803553577344718-0.004686248261852458j)
22,-19,(-0.042250391497011666-0.051272661117409135j)
22,-18,(0.014617125555652994+0.16014283157407186j)
22,-17,(0.14617287323119665-0.044686831377177036j)
22,-16,(-0.02797175120826198-0.2944244584685776j)
22,-15,(-0.2551377654463209+0.04704070166179764j)
22,-14,(-0.06645841805331942+0.26632284830692743j)
22,-13,(0.07539855120693004+0.1022750525042017j)
22,-12,(-0.007855037288096126+0.12769557345095395j)
22,-11,(-0.01047743253354465-0.002492181406593816j)
22,-10,(0.08143100541039965-0.10603401752046815j)
22,-9,(0.004594964155918866+0.05941109316176717j)
22,-8,(0.07190303110099411-0.01822881602600312j)
22,-7,(0.14849484179983552-0.04486983006447059j)
22,-6,(0.04636305276684792-0.038697793324189475j)
22,-5,(0.03248239614444111-0.009723342386849158j)
22,-4,(0.06718978817039764-0.1151910485032667j)
22,-3,(0.019398716391250043-0.07279811867927607j)
22,-2,(0.1473669192277076-0.0256168114576812j)
22,-1,(0.11117555519088698+0.0829820288028914j)
22,0,(0.17234779660231947+0j)
22,1,(-0.11117555519088698+0.08298202880289139j)
22,2,(0.1473669192277076+0.025616811457681233j)
22,3,(-0.019398716391250067-0.07279811867927607j)
22,4,(0.06718978817039763+0.11519104850326667j)
22,5,(-0.03248239614444111-0.009723342386849163j)
22,6,(0.04636305276684793+0.03869779332418949j)
22,7,(-0.14849484179983555-0.0448698300644706j)
22,8,(0.07190303110099412+0.01822881602600312j)
22,9,(-0.004594964155918861+0.05941109316176717j)
22,10,(0.08143100541039969+0.10603401752046815j)
22,11,(0.01047743253354466-0.0024921814065938315j)
22,12,(-0.007855037288096136-0.12769557345095395j)
22,13,(-0.07539855120693001+0.10227505250420166j)
22,14,(-0.06645841805331945-0.26632284830692743j)
22,15,(0.2551377654463209+0.04704070166179766j)
22,16,(-0.027971751208262+0.2944244584685776j)
22,17,(-0.1461728732311967-0.04468683137717706j)
22,18,(0.014617125555652994-0.16014283157407183j)
22,19,(0.04225039149701166-0.051272661117409135j)
22,20,(-0.07803553577344718+0.004686248261852458j)
22,21,(-0.0013544677886801898-0.030518636796210568j)
22,22,(-0.009494788175538955-0.03315111089963727j)
23,-23,(0.04366466067195887-0.0918610274533781j)
23,-22,(0.030891208141127557+0.017052757721051415j)
23,-21,(0.04616486113402464-0.03839046514546831j)
23,-20,(0.04415470712335521+0.09938651937096382j)
23,-19,(0.13470808534447773-0.19745530457683724j)
23,-18,(-0.02570101273767204-0.18508932760458516j)
23,-17,(-0.3229959982431926+0.08955176573051232j)
23,-16,(0.06388522025851766+0.37456069145183357j)
23,-15,(0.4282362070295714+0.02033616502179237j)
23,-14,(0.09444234283269468-0.13683265403878075j)
23,-13,(0.06555691554475841+0.04552223495107656j)
23,-12,(0.07278813575275758-0.2009053833355031j)
23,-11,(0.0067542071680414375-0.10155947986060171j)
23,-10,(0.0033501405832326993+0.009884712629508007j)
