l,m,alm
11,-6,(-1.1508651271026404+2.218077822454469j)
11,-5,(-0.5225860469155736+1.8928867749511187j)
11,-4,(-0.1817264213537706+0.8143228348033175j)
11,-3,(1.3976655302657128+0.301781367020964j)
11,-2,(0.7018431094044993-0.6975211301564239j)
11,-1,(0.557080919760065-0.003189858986208501j)
11,0,(0.22601381124743736+0j)
11,1,(-0.557080919760065-0.003189858986208553j)
11,2,(0.7018431094044992+0.6975211301564237j)
11,3,(-1.3976655302657133+0.3017813670209638j)
11,4,(-0.18172642135377065-0.8143228348033174j)
11,5,(0.5225860469155736+1.8928867749511187j)
11,6,(-1.1508651271026404-2.218077822454469j)
11,7,(-0.1497311315928289-1.5361340702764652j)
11,8,(-1.8876418781487347+1.7734301711479956j)
11,9,(0.42117265408026217+0.675809495225406j)
11,10,(2.242900450814761+0.7256858915398946j)
11,11,(2.3157833922745104+3.953127261257226j)
12,-12,(-0.33043937341437196+1.2184966609454047j)
12,-11,(1.0981812561123343-0.34806712298861936j)
12,-10,(-1.0451751053330862-1.3993292918551095j)
12,-9,(-0.8481851933407694-4.676997692184523j)
12,-8,(0.39772379958082615+2.1957672279094913j)
12,-7,(-0.027697559164397034-0.11650914218930461j)
12,-6,(-0.8760683399184528-1.1770150504720385j)
12,-5,(1.2364551785821147+0.7766941929807419j)
12,-4,(-0.903122345651565-1.454608759792893j)
12,-3,(-0.21450436259731173-0.9597404760684433j)
12,-2,(0.31555645045074204+0.7319823345387355j)
12,-1,(-0.4965818263624002+1.2802416894450768j)
12,0,(-0.4086299201319872+0j)
12,1,(0.4965818263624002+1.2802416894450768j)
12,2,(0.31555645045074193-0.7319823345387354j)
12,3,(0.2145043625973119-0.9597404760684431j)
12,4,(-0.903122345651565+1.454608759792893j)
12,5,(-1.2364551785821145+0.7766941929807419j)
12,6,(-0.876068339918453+1.1770150504720382j)
12,7,(0.027697559164397076-0.11650914218930461j)
12,8,(0.3977237995808263-2.1957672279094913j)
12,9,(0.8481851933407694-4.676997692184523j)
12,10,(-1.0451751053330862+1.3993292918551092j)
12,11,(-1.0981812561123339-0.34806712298861936j)
12,12,(-0.3304393734143723-1.2184966609454049j)
13,-13,(6.046782191658437+3.2662449490056047j)
13,-12,(2.6265824782861804-0.599455612659197j)
13,-11,(-1.6118351780823243-0.376875031332482j)
13,-10,(-1.1926653746132478+3.3219512316427293j)
13,-9,(2.1587412156898766-0.3712190665034645j)
13,-8,(0.497212380253574+4.2809069375436515j)
13,-7,(0.20641534692622338-0.761771844851601j)
13,-6,(0.754858555588283-2.2576561399177697j)
13,-5,(0.791361851165357-0.8491597644113762j)
13,-4,(-1.2172164225184101-0.25718563448824866j)
13,-3,(-0.9963897899113942+0.30581109952095303j)
13,-2,(-0.17197243441353868+0.4357949058818793j)
13,-1,(-0.0292221432452458+0.35157480379282835j)
13,0,(0.8533391669660984+0j)
13,1,(0.02922214324524582+0.3515748037928282j)
13,2,(-0.17197243441353868-0.43579490588187914j)
13,3,(0.9963897899113939+0.30581109952095287j)
13,4,(-1.2172164225184101+0.2571856344882483j)
13,5,(-0.7913618511653571-0.8491597644113762j)
13,6,(0.754858555588283+2.25765613991777j)
13,7,(-0.20641534692622338-0.761771844851601j)
13,8,(0.497212380253574-4.2809069375436515j)
13,9,(-2.1587412156898766-0.37121906650346415j)
13,10,(-1.1926653746132478-3.3219512316427293j)
13,11,(1.6118351780823243-0.3768750313324823j)
13,12,(2.626582478286181+0.599455612659197j)
13,13,(-6.046782191658436+3.266244949005604j)
14,-14,(4.8618009146485255-2.4318629799901226j)
14,-13,(-6.382990788310234-0.9638519541873993j)
14,-12,(0.4884818082364726-1.674832423358846j)
14,-11,(-0.5206119723013152+2.029210265587978j)
14,-10,(-0.5098846829710562+1.1570315030462062j)
14,-9,(0.6471315671639207-0.2992249523396724j)
14,-8,(1.129871909342255-1.505371146096613j)
14,-7,(-0.9857428053023193-0.5235248189642138j)
14,-6,(-0.37086002454398614+1.0616815861190174j)
14,-5,(-1.0661472595715522-0.4878688443546486j)
14,-4,(-0.2278414147014218+2.171594992667793j)
14,-3,(-0.36086182156761615+0.8247957605035413j)
14,-2,(-0.47460600858301283-1.152516845067177j)
14,-1,(0.6253389180152785-0.04387106103046152j)
14,0,(0.5217546281286758+0j)
14,1,(-0.6253389180152785-0.04387106103046158j)
14,2,(-0.4746060085830129+1.152516845067177j)
14,3,(0.3608618215676161+0.8247957605035413j)
14,4,(-0.22784141470142183-2.171594992667793j)
14,5,(1.0661472595715522-0.4878688443546488j)
14,6,(-0.3708600245439863-1.0616815861190176j)
14,7,(0.9857428053023193-0.5235248189642138j)
14,8,(1.1298719093422551+1.505371146096613j)
14,9,(-0.6471315671639213-0.2992249523396727j)
14,10,(-0.5098846829710562-1.1570315030462064j)
14,11,(0.5206119723013154+2.0292102655879782j)
14,12,(0.48848180823647247+1.674832423358846j)
14,13,(6.382990788310234-0.9638519541873993j)
14,14,(4.861800914648524+2.431862979990122j)
15,-15,(0.5936235316548256-3.224749396089797j)
15,-14,(-3.6216668141880213+1.5638369059030968j)
15,-13,(0.9629601241823017-1.19624776253509j)
15,-12,(0.14306421078134376+2.1176401916316405j)
15,-11,(1.050982130634455-0.5251469825064217j)
15,-10,(2.2134867598636685-2.4318378536329033j)
15,-9,(-2.632260795445556-1.0554130850233585j)
15,-8,(1.6192130946945418-2.4425066769166706j)
15,-7,(-0.7680838849917089+0.830297063325789j)
15,-6,(-1.2402291900742672+1.2348353617168797j)
15,-5,(0.6773703695414298-0.7661920887675847j)
15,-4,(1.0700744255186079-0.8408208624567388j)
15,-3,(0.3382177887384822-0.25907152685138257j)
15,-2,(-0.5700564936028139-0.5168391998752948j)
15,-1,(-0.8791255960539209-0.593357026058447j)
15,0,(-1.5909832535547166+0j)
15,1,(0.8791255960539209-0.5933570260584466j)
15,2,(-0.5700564936028137+0.5168391998752947j)
15,3,(-0.3382177887384823-0.2590715268513826j)
15,4,(1.070074425518608+0.8408208624567388j)
15,5,(-0.6773703695414299-0.7661920887675846j)
15,6,(-1.2402291900742672-1.2348353617168797j)
15,7,(0.7680838849917091+0.8302970633257893j)
15,8,(1.6192130946945418+2.4425066769166706j)
15,9,(2.632260795445556-1.0554130850233578j)
15,10,(2.2134867598636694+2.431837853632904j)
15,11,(-1.0509821306344551-0.5251469825064217j)
15,12,(0.1430642107813439-2.117640191631641j)
15,13,(-0.9629601241823017-1.1962477625350902j)
15,14,(-3.6216668141880213-1.5638369059030968j)
15,15,(-0.5936235316548256-3.224749396089796j)
16,-16,(1.2548247256452596-2.4681545042525914j)
16,-15,(-0.2928983698448738+2.847946692981326j)
16,-14,(1.691294628694624+0.14827251185843243j)
16,-13,(3.616828091023735+2.7048201370902865j)
16,-12,(-1.1781548774150474+0.031430974223977726j)
16,-11,(-0.059257021108148886-0.9712474436242917j)
16,-10,(1.1362193135342193+0.2937943337702609j)
16,-9,(-2.6806141473473684+1.3776981811367672j)
16,-8,(0.3759360404710959+1.3404812682564258j)
16,-7,(0.6350125922388744+0.7525373379096171j)
16,-6,(0.8318029899646685-0.5273224487274538j)
16,-5,(1.6072544574621983-0.12569577326627165j)
16,-4,(0.6722541461748206-2.106268796340955j)
16,-3,(1.1271510536615972+0.04857642178689008j)
16,-2,(0.4777745770832922+1.3212454503024547j)
16,-1,(-0.7871196231978527-1.0896115583003438j)
16,0,(-0.44502214788860206+0j)
16,1,(0.7871196231978528-1.0896115583003438j)
16,2,(0.4777745770832922-1.3212454503024547j)
16,3,(-1.127151053661597+0.04857642178689006j)
16,4,(0.6722541461748205+2.106268796340955j)
16,5,(-1.6072544574621983-0.12569577326627163j)
16,6,(0.8318029899646686+0.5273224487274542j)
16,7,(-0.6350125922388743+0.7525373379096169j)
16,8,(0.375936040471096-1.3404812682564262j)
16,9,(2.680614147347369+1.3776981811367672j)
16,10,(1.1362193135342193-0.2937943337702609j)
16,11,(0.05925702110814893-0.9712474436242923j)
16,12,(-1.1781548774150479-0.03143097422397789j)
16,13,(-3.616828091023736+2.7048201370902873j)
16,14,(1.6912946286946238-0.14827251185843243j)
16,15,(0.2928983698448737+2.8479466929813255j)
16,16,(1.2548247256452596+2.4681545042525914j)
17,-17,(-3.5753145446822625-0.9746892981447499j)
17,-16,(-3.047432636402402+1.4280205898262432j)
17,-15,(1.562803490455248-0.1640973419388477j)
17,-14,(2.604954776156235-1.1205406839112528j)
17,-13,(-2.683260472581685-1.610252905775682j)
17,-12,(-0.3711878364511305-3.2692145683254923j)
17,-11,(-0.7621901209805553+2.0242753885445617j)
17,-10,(-0.9669082904354458+0.5965830662750523j)
17,-9,(1.507424492291963+1.4509558874860056j)
17,-8,(-1.193389967042884+0.4321613411740013j)
17,-7,(1.082115030819615-0.5105650153558958j)
17,-6,(0.2027675737578077-0.21641761204047816j)
17,-5,(-2.183918612558073+0.5940347284857123j)
17,-4,(-0.48238621148565797+1.0895466672572718j)
17,-3,(0.04678204716738364-0.14260237810962728j)
17,-2,(1.0917531276934551+1.090897540545786j)
17,-1,(1.5141495945901307+0.24815467804375352j)
17,0,(1.1775112918753472+0j)
17,1,(-1.5141495945901307+0.24815467804375352j)
17,2,(1.0917531276934551-1.090897540545786j)
17,3,(-0.0467820471673836-0.14260237810962745j)
17,4,(-0.48238621148565797-1.0895466672572718j)
17,5,(2.183918612558073+0.5940347284857123j)
17,6,(0.20276757375780757+0.21641761204047819j)
17,7,(-1.082115030819615-0.5105650153558956j)
17,8,(-1.1933899670428842-0.4321613411740011j)
17,9,(-1.5074244922919635+1.4509558874860056j)
17,10,(-0.9669082904354458-0.5965830662750526j)
17,11,(0.7621901209805553+2.0242753885445617j)
17,12,(-0.3711878364511307+3.269214568325493j)
17,13,(2.6832604725816855-1.610252905775682j)
17,14,(2.6049547761562355+1.1205406839112533j)
17,15,(-1.562803490455248-0.16409734193884754j)
17,16,(-3.047432636402402-1.4280205898262432j)
17,17,(3.575314544682264-0.9746892981447502j)
18,-18,(-5.403336875549477+1.3055189195297157j)
18,-17,(4.5959477299241795-0.9575658302429443j)
18,-16,(1.3844207032703986+1.0615140540502441j)
18,-15,(-0.8842201979505627-2.55783397337876j)
18,-14,(-1.0427377930465065+0.8278505865461555j)
18,-13,(-1.0183985485815235-2.509737818939722j)
18,-12,(0.14319472939463865+0.7719523418961494j)
18,-11,(0.40723212299107014+0.9030880167303517j)
18,-10,(0.42473863780301424-1.4304880119668146j)
18,-9,(1.8577056098028033-0.7364609756108949j)
18,-8,(-1.099795507969066-1.731485539294752j)
18,-7,(-0.09256942392345548-0.41103282195089597j)
18,-6,(-0.6511708038895075+0.6535928680236733j)
18,-5,(-0.9789312891277439+0.5781476304925475j)
18,-4,(-0.09396232873724661+0.9128606254048487j)
18,-3,(-0.6875565133521563-1.0027891778672984j)
18,-2,(0.3870055743975169-0.6384509648056053j)
18,-1,(1.1661564004564573+1.1707019463321777j)
18,0,(-0.47218142773905053+0j)
18,1,(-1.1661564004564573+1.1707019463321777j)
18,2,(0.387005574397517+0.6384509648056053j)
18,3,(0.6875565133521563-1.0027891778672984j)
18,4,(-0.09396232873724665-0.9128606254048487j)
18,5,(0.9789312891277439+0.5781476304925475j)
18,6,(-0.6511708038895078-0.6535928680236731j)
18,7,(0.09256942392345553-0.41103282195089613j)
18,8,(-1.0997955079690662+1.7314855392947524j)
18,9,(-1.857705609802803-0.736460975610895j)
18,10,(0.42473863780301424+1.4304880119668149j)
18,11,(-0.40723212299107014+0.9030880167303517j)
18,12,(0.14319472939463865-0.7719523418961491j)
18,13,(1.018398548581524-2.509737818939722j)
18,14,(-1.0427377930465065-0.8278505865461553j)
18,15,(0.8842201979505627-2.557833973378759j)
18,16,(1.3844207032703988-1.061514054050244j)
18,17,(-4.5959477299241795-0.9575658302429446j)
18,18,(-5.403336875549477-1.3055189195297154j)
19,-19,(0.9693839784878285+3.782509557696125j)
19,-18,(4.02949199045977-2.3439402902704045j)
19,-17,(-0.08695047386171582+2.0642480118896893j)
19,-16,(-0.33354600465869605-1.9040430393731744j)
19,-15,(-0.6670236110680448+1.0811038173174132j)
19,-14,(0.125996423875063+1.4330792801701022j)
19,-13,(2.1335940818600854+1.8941525987926817j)
19,-12,(-0.2821142826994706+1.9663123738827706j)
19,-11,(0.5233086136163623-2.908634317644303j)
19,-10,(-0.15214114493573086+0.40669428467753005j)
19,-9,(-0.7952931608072021-0.4317774844263394j)
19,-8,(-0.09868172709096479+0.5181014491487241j)
19,-7,(-1.180681914416351+1.0267707588471662j)
19,-6,(0.8273339518266146-0.08434218576615585j)
19,-5,(2.285759893500429-0.01832179082710166j)
19,-4,(0.05863348528040287-0.1679570791121081j)
19,-3,(-0.3148076233723889-0.22785761277683816j)
19,-2,(-0.7527814795787451-0.953588837453786j)
19,-1,(-1.1032216608780985+0.37904945320689065j)
19,0,(0.6196871614701951+0j)
19,1,(1.1032216608780987+0.37904945320689093j)
19,2,(-0.7527814795787451+0.9535888374537861j)
19,3,(0.3148076233723889-0.2278576127768382j)
19,4,(0.05863348528040291+0.16795707911210828j)
19,5,(-2.285759893500429-0.018321790827101576j)
19,6,(0.8273339518266145+0.08434218576615572j)
19,7,(1.180681914416351+1.0267707588471662j)
19,8,(-0.09868172709096475-0.5181014491487241j)
19,9,(0.7952931608072019-0.4317774844263395j)
19,10,(-0.15214114493573086-0.40669428467753016j)
19,11,(-0.5233086136163623-2.9086343176443026j)
19,12,(-0.2821142826994706-1.9663123738827706j)
19,13,(-2.1335940818600845+1.894152598792681j)
19,14,(0.125996423875063-1.4330792801701024j)
19,15,(0.667023611068045+1.0811038173174132j)
19,16,(-0.33354600465869627+1.9040430393731744j)
19,17,(0.08695047386171587+2.0642480118896884j)
19,18,(4.029491990459769+2.3439402902704036j)
19,19,(-0.9693839784878286+3.782509557696126j)
20,-20,(-1.1564024338316623+2.218669966000771j)
20,-19,(-0.12341937711690598-4.0349792073058905j)
20,-18,(-1.486669667620191+0.8579747716532938j)
20,-17,(-3.2433848705379376-3.2141469842019412j)
20,-16,(-0.5524983192852002+0.6262688419307337j)
20,-15,(-0.14382266746569866+1.6621076002416002j)
20,-14,(1.268779042046451-1.1159709256155006j)
20,-13,(-0.007755077400516153+0.09357368193798227j)
20,-12,(-0.10656082690711347-0.6723087403520044j)
20,-11,(-0.11653135908096918-1.2319656183386543j)
20,-10,(-2.0054304816451696+1.5186569697149286j)
20,-9,(-0.08963001064387344+0.7222720123241407j)
20,-8,(0.45635634099642103+1.6607859167634036j)
20,-7,(-0.3420630841524953-0.10704923663101255j)
20,-6,(0.1769555927653421-1.1565633280311627j)
20,-5,(-0.13411984236046487-1.0230217600193734j)
20,-4,(-0.567484494592681+0.23393115481680465j)
20,-3,(-0.09805103403538126+1.1783944734831935j)
20,-2,(-0.9772260375877095-0.0003654528146734385j)
20,-1,(-0.749235209214912-0.26385347349608657j)
20,0,(1.7697271846337375+0j)
20,1,(0.7492352092149118-0.26385347349608657j)
20,2,(-0.9772260375877098+0.00036545281467360434j)
20,3,(0.09805103403538118+1.1783944734831935j)
20,4,(-0.567484494592681-0.23393115481680482j)
20,5,(0.13411984236046479-1.0230217600193734j)
20,6,(0.17695559276534223+1.1565633280311625j)
20,7,(0.3420630841524955-0.10704923663101251j)
20,8,(0.45635634099642114-1.6607859167634034j)
20,9,(0.08963001064387348+0.7222720123241407j)
20,10,(-2.0054304816451696-1.5186569697149286j)
20,11,(0.11653135908096922-1.2319656183386534j)
20,12,(-0.10656082690711348+0.6723087403520045j)
20,13,(0.007755077400516268+0.09357368193798214j)
20,14,(1.2687790420464513+1.1159709256155006j)
20,15,(0.143822667465699+1.6621076002416002j)
20,16,(-0.5524983192852004-0.6262688419307336j)
20,17,(3.2433848705379384-3.2141469842019412j)
20,18,(-1.486669667620191-0.8579747716532938j)
20,19,(0.12341937711690606-4.0349792073058905j)
20,20,(-1.1564024338316619-2.2186699660007707j)
21,-21,(1.4823588840912405+0.8838752559798162j)
21,-20,(0.9296977621373765-3.633019678937883j)
21,-19,(-0.3646046048249269+2.093231825750156j)
21,-18,(-1.378465705552792+0.0038939789733416696j)
21,-17,(1.3492846894408397-0.03896729523134454j)
21,-16,(1.3629811253730317+1.9312080596168053j)
21,-15,(-1.4306798070079652-1.8246273318586994j)
21,-14,(0.9973054209817954-0.7246754920882543j)
21,-13,(-1.660593341951687-1.905818338619122j)
21,-12,(0.2831528108210632+1.2010087252001858j)
21,-11,(0.02033119288055028+1.1996760650559815j)
21,-10,(0.5008434394243153-1.2053844744244455j)
21,-9,(1.1856580202219016+0.21240240549904602j)
21,-8,(0.8075978774695218-0.8041805357163507j)
21,-7,(0.5376283510330501-1.3622494022112674j)
21,-6,(-1.2247447367395223+0.5031937015382935j)
21,-5,(-1.7123352610461102-0.23818249146016773j)
21,-4,(0.08195773373801299-0.5670324192195169j)
21,-3,(0.39203698708528406+0.6478281531080707j)
21,-2,(0.21632102058622185+0.16509608408218165j)
21,-1,(0.2435143956956116-0.7096018019774699j)
21,0,(-1.2815454251829232+0j)
21,1,(-0.24351439569561145-0.7096018019774698j)
21,2,(0.21632102058622185-0.16509608408218165j)
21,3,(-0.39203698708528406+0.6478281531080707j)
21,4,(0.08195773373801304+0.5670324192195169j)
21,5,(1.7123352610461107-0.2381824914601676j)
21,6,(-1.2247447367395226-0.5031937015382935j)
21,7,(-0.53762835103305-1.3622494022112674j)
21,8,(0.8075978774695218+0.8041805357163512j)
21,9,(-1.1856580202219016+0.21240240549904593j)
21,10,(0.5008434394243153+1.2053844744244455j)
21,11,(-0.020331192880550363+1.1996760650559812j)
21,12,(0.2831528108210631-1.2010087252001855j)
21,13,(1.6605933419516872-1.9058183386191223j)
21,14,(0.9973054209817955+0.7246754920882547j)
21,15,(1.4306798070079652-1.824627331858699j)
21,16,(1.3629811253730322-1.9312080596168055j)
21,17,(-1.3492846894408401-0.03896729523134458j)
21,18,(-1.378465705552792-0.0038939789733417112j)
21,19,(0.36460460482492696+2.093231825750156j)
21,20,(0.9296977621373766+3.6330196789378832j)
21,21,(-1.48235888409124+0.883875255979816j)
22,-22,(3.422645286369173-1.9844549383210934j)
22,-21,(-0.4658480249682377+0.8139197458251558j)
22,-20,(-2.4818877972249513+0.4136569469125684j)
22,-19,(-0.4187251804505002+1.8647752823356487j)
22,-18,(2.582306288171676-0.4086303843116465j)
22,-17,(1.0259237297340449+2.134060484866129j)
22,-16,(-0.6486828832109139-2.0345189344681565j)
22,-15,(-0.0030845822231278523+0.1708111635229089j)
22,-14,(-1.5344471549074117+1.7782380403757503j)
22,-13,(0.3291906142231381+0.5175991303800548j)
22,-12,(0.5678836696358897+1.6067160863224446j)
22,-11,(-0.34849718713853395+0.6012923731951655j)
22,-10,(2.0368579831660187-1.4442933883149978j)
22,-9,(-1.1756493664889411-0.8335332157792962j)
22,-8,(0.3994337916192415-0.31292930619184284j)
22,-7,(0.28802862977793653+0.679552045465052j)
22,-6,(-0.32027260589754886+1.2258043735585156j)
22,-5,(0.9520627017952388+0.38834624217131697j)
22,-4,(0.7179921593348508-0.9521635031289706j)
22,-3,(0.5139955733306831-0.6908395077193464j)
22,-2,(0.9935372058488423-0.1878825349197265j)
22,-1,(-0.5322908215066817-0.6599626262562586j)
22,0,(-2.2765249436061015+0j)
22,1,(0.5322908215066816-0.6599626262562586j)
22,2,(0.9935372058488423+0.18788253491972634j)
22,3,(-0.5139955733306829-0.6908395077193463j)
22,4,(0.7179921593348506+0.9521635031289705j)
22,5,(-0.9520627017952388+0.3883462421713171j)
22,6,(-0.3202726058975488-1.2258043735585156j)
22,7,(-0.2880286297779365+0.6795520454650519j)
22,8,(0.39943379161924136+0.31292930619184295j)
22,9,(1.1756493664889411-0.8335332157792962j)
22,10,(2.0368579831660187+1.4442933883149978j)
22,11,(0.34849718713853384+0.6012923731951654j)
22,12,(0.5678836696358898-1.6067160863224446j)
22,13,(-0.32919061422313833+0.5175991303800546j)
22,14,(-1.5344471549074117-1.7782380403757503j)
22,15,(0.00308458222312793+0.17081116352290884j)
22,16,(-0.648682883210914+2.0345189344681565j)
22,17,(-1.025923729734045+2.1340604848661293j)
22,18,(2.5823062881716754+0.4086303843116465j)
22,19,(0.4187251804505002+1.8647752823356494j)
22,20,(-2.4818877972249513-0.4136569469125684j)
22,21,(0.46584802496823763+0.8139197458251554j)
22,22,(3.422645286369173+1.984454938321093j)
23,-23,(-1.032753741977496-1.7259555598965914j)
23,-22,(-3.66554121955762+1.471722378225372j)
23,-21,(-1.0712650380200825-0.25858025310082877j)
23,-20,(1.53937167036121+0.15050176698736123j)
23,-19,(-1.9065727666384717-1.3686833323621241j)
23,-18,(1.8336488133370505+0.6783078816956287j)
23,-17,(-2.077267364712131-2.6818458703030825j)
23,-16,(-0.5858241838285886-0.49076563646731924j)
23,-15,(1.236484541130829+1.8030140162650294j)
23,-14,(-1.1708718806494667-0.37666156135056156j)
23,-13,(1.128864352534252+1.2399758869190505j)
23,-12,(0.1780624570906387-2.1613558890661464j)
23,-11,(-0.6929595640236955+0.4081294934079275j)
23,-10,(-0.32750470547459126+1.2722432550689071j)
23,-9,(-1.3207556607109832-0.5237961329292514j)
23,-8,(-0.5859383891186607+0.8145735424771007j)
23,-7,(0.2969912055355151+0.7935011804790031j)
23,-6,(0.8688270985041695-0.6520374392216469j)
23,-5,(1.0942746298816917+0.5243957438058495j)
23,-4,(-0.3375530251669754+0.20821149900412259j)
23,-3,(-0.4149728276602659-0.9941005859529564j)
23,-2,(0.3672445131260948+0.7997765474921437j)
