l,m,alm
8,-5,(2.345721576234469+0.3143690092119555j)
8,-4,(0.13342740073795362-0.5639843908357113j)
8,-3,(0.06983999151551974-1.7986256795714026j)
8,-2,(-1.3605390353151505-0.7366920268154113j)
8,-1,(-1.023387025540951-0.9569802072538566j)
8,0,(-2.3634343657198915+0j)
8,1,(1.0233870255409512-0.9569802072538569j)
8,2,(-1.3605390353151503+0.7366920268154112j)
8,3,(-0.06983999151551962-1.7986256795714026j)
8,4,(0.13342740073795353+0.5639843908357112j)
8,5,(-2.345721576234469+0.3143690092119558j)
8,6,(4.146442542824009+0.31395153894438155j)
8,7,(2.618187414222+7.011318279370511j)
8,8,(-0.4493231875153184-0.11964402592403464j)
9,-9,(-1.071313500239441+1.9498167655696583j)
9,-8,(-5.008128106001998-4.308568463200341j)
9,-7,(-0.2566319925273225+2.5146523996956085j)
9,-6,(-0.4531547056739346+2.8057184398570882j)
9,-5,(0.039270565044492806-0.3910698142428497j)
9,-4,(1.8320054833309634+0.1742686211301977j)
9,-3,(1.1406362328850885-1.4355976317070989j)
9,-2,(0.5063719904868655+0.1602051281349967j)
9,-1,(0.37077625419303606-1.5032082958901718j)
9,0,(-0.6050255548120388+0j)
9,1,(-0.37077625419303617-1.503208295890172j)
9,2,(0.5063719904868655-0.16020512813499696j)
9,3,(-1.1406362328850892-1.4355976317070989j)
9,4,(1.8320054833309634-0.17426862113019786j)
9,5,(-0.039270565044492806-0.39106981424284953j)
9,6,(-0.4531547056739346-2.8057184398570882j)
9,7,(0.2566319925273224+2.5146523996956085j)
9,8,(-5.008128106001998+4.308568463200341j)
9,9,(1.071313500239441+1.9498167655696579j)
10,-10,(-0.6788900019760331-2.337846975893709j)
10,-9,(6.395796933070066+1.7256886840878487j)
10,-8,(-4.175006512625241-0.2362108769843731j)
10,-7,(2.2769303576615334-2.358341841430369j)
10,-6,(0.0506791893285273+2.6156736449717983j)
10,-5,(-1.2183411377068674-0.3380874943103386j)
10,-4,(2.205349097992999-1.1777659599020482j)
10,-3,(0.9890407965013387+0.6301198279832982j)
10,-2,(0.30569802502046917-0.37612228832948275j)
10,-1,(1.3000318445834407-0.6622118370014628j)
10,0,(1.4207385334078766+0j)
10,1,(-1.3000318445834407-0.6622118370014627j)
10,2,(0.30569802502046917+0.37612228832948275j)
10,3,(-0.9890407965013389+0.6301198279832982j)
10,4,(2.205349097992999+1.1777659599020485j)
10,5,(1.2183411377068674-0.3380874943103386j)
10,6,(0.05067918932852722-2.6156736449717988j)
10,7,(-2.2769303576615334-2.3583418414303687j)
10,8,(-4.175006512625241+0.2362108769843731j)
10,9,(-6.395796933070066+1.725688684087849j)
10,10,(-0.6788900019760331+2.337846975893709j)
11,-11,(3.4575568060135+1.9307142906488948j)
11,-10,(-1.3029147214886174+4.332622102070778j)
11,-9,(1.5582730731881582-0.5392126887601736j)
11,-8,(-1.1701178621889812+2.900431705539991j)
11,-7,(-0.06770854123735272-1.379909855877089j)
11,-6,(0.1952940129613334+0.8294309350304816j)
11,-5,(-0.11562081266471443+3.5732088493506784j)
11,-4,(-0.7040022036125547+0.04881852429926429j)
11,-3,(1.0266407832926627+0.9855491547407084j)
11,-2,(0.5187145341892951+0.028757432487451256j)
11,-1,(0.7741088871837511+0.15462969094160506j)
11,0,(2.2006679445986457+0j)
11,1,(-0.774108887183751+0.1546296909416053j)
11,2,(0.5187145341892951-0.02875743248745134j)
11,3,(-1.026640783292663+0.9855491547407087j)
11,4,(-0.7040022036125547-0.048818524299264414j)
11,5,(0.11562081266471459+3.5732088493506784j)
11,6,(0.19529401296133306-0.8294309350304816j)
11,7,(0.06770854123735255-1.3799098558770888j)
11,8,(-1.170117862188981-2.900431705539991j)
11,9,(-1.5582730731881576-0.5392126887601736j)
11,10,(-1.3029147214886174-4.332622102070778j)
11,11,(-3.4575568060135+1.9307142906488948j)
12,-12,(-1.8987914063673823+0.9167769566378897j)
12,-11,(-1.1373463511439792+0.268878537399102j)
12,-10,(-1.756833460933745+0.6794426775602722j)
12,-9,(1.5728189447490364-3.091905328250147j)
12,-8,(-0.918990946962527+1.3041599039845464j)
12,-7,(-1.098922773920607-0.8238388707560329j)
12,-6,(-2.860811966870777-2.131184212873012j)
12,-5,(0.027633025472455948+0.35279744772822275j)
12,-4,(-2.7283892803125553+1.3729234233284024j)
12,-3,(-1.291715094617498-0.20915679361667502j)
12,-2,(0.5256942904722803+0.7129618239326156j)
12,-1,(-1.1465554222432592+1.875374988406853j)
12,0,(0.9934744655858394+0j)
12,1,(1.1465554222432597+1.875374988406853j)
12,2,(0.5256942904722803-0.7129618239326156j)
12,3,(1.2917150946174976-0.20915679361667502j)
12,4,(-2.7283892803125553-1.3729234233284027j)
12,5,(-0.02763302547245599+0.35279744772822286j)
12,6,(-2.8608119668707768+2.131184212873012j)
12,7,(1.098922773920607-0.8238388707560329j)
12,8,(-0.9189909469625267-1.3041599039845462j)
12,9,(-1.5728189447490368-3.0919053282501463j)
12,10,(-1.756833460933745-0.6794426775602721j)
12,11,(1.1373463511439792+0.268878537399102j)
12,12,(-1.8987914063673823-0.9167769566378897j)
13,-13,(1.2449111646586095-2.83850734737573j)
13,-12,(1.8409435207782725-3.217288118531575j)
13,-11,(1.2746528040322689+1.669366611963448j)
13,-10,(0.39965551389591736+0.9600698585638824j)
13,-9,(2.4711251466312345-3.0769140872300307j)
13,-8,(1.261264244222977+0.680527889686484j)
13,-7,(0.7964655407507036-0.8667707658253642j)
13,-6,(-0.14714417860278964-2.240947904160514j)
13,-5,(0.9671309012203456-1.6827556290559402j)
13,-4,(-0.7359161809426342-0.12188873528104992j)
13,-3,(-1.9864303179675564+0.37115951266829694j)
13,-2,(-0.2896272533203016-0.24741687058773817j)
13,-1,(-1.0749759714489426+0.9958779934931391j)
13,0,(-1.354359460540455+0j)
13,1,(1.0749759714489422+0.995877993493139j)
13,2,(-0.2896272533203017+0.24741687058773812j)
13,3,(1.9864303179675564+0.371159512668297j)
13,4,(-0.7359161809426339+0.12188873528104992j)
13,5,(-0.9671309012203462-1.6827556290559407j)
13,6,(-0.14714417860278972+2.2409479041605143j)
13,7,(-0.7964655407507039-0.8667707658253638j)
13,8,(1.261264244222977-0.6805278896864837j)
13,9,(-2.4711251466312345-3.0769140872300307j)
13,10,(0.39965551389591736-0.9600698585638825j)
13,11,(-1.2746528040322689+1.669366611963448j)
13,12,(1.8409435207782727+3.217288118531575j)
13,13,(-1.2449111646586088-2.8385073473757294j)
14,-14,(0.7389460332671852-0.3535555818673751j)
14,-13,(4.271790398260825+1.6643676803319625j)
14,-12,(-0.2677765481551331-1.0571145786629306j)
14,-11,(-1.5552019168879112+1.7930917513817108j)
14,-10,(0.800593792355144+2.3065231809107183j)
14,-9,(-1.210534989004403-0.5317880888908726j)
14,-8,(2.019527793503875+0.45478427668346905j)
14,-7,(-0.3154632458304938+1.8956461357693397j)
14,-6,(1.387065920621063+0.5672557656943769j)
14,-5,(-0.03965426435876439+0.35304701203241784j)
14,-4,(0.7824291516204182-0.7345968569643554j)
14,-3,(0.1781548561680602+0.9948247373984025j)
14,-2,(-1.094218465608434-0.3862210419504047j)
14,-1,(0.6742516507177836-0.9425254608436002j)
14,0,(-2.1399301119403518+0j)
14,1,(-0.6742516507177837-0.9425254608436003j)
14,2,(-1.094218465608434+0.38622104195040485j)
14,3,(-0.1781548561680602+0.9948247373984026j)
14,4,(0.7824291516204183+0.7345968569643554j)
14,5,(0.039654264358764346+0.3530470120324182j)
14,6,(1.3870659206210632-0.5672557656943771j)
14,7,(0.3154632458304939+1.8956461357693397j)
14,8,(2.019527793503875-0.45478427668346905j)
14,9,(1.2105349890044033-0.5317880888908727j)
14,10,(0.8005937923551443-2.3065231809107187j)
14,11,(1.5552019168879119+1.793091751381711j)
14,12,(-0.267776548155133+1.0571145786629306j)
14,13,(-4.2717903982608245+1.6643676803319625j)
14,14,(0.7389460332671856+0.353555581867375j)
15,-15,(0.45618559308924655+0.07650242673791635j)
15,-14,(-5.245917003880113+1.2727629479787141j)
15,-13,(2.355425930685897-1.442371239552338j)
15,-12,(-0.6931893077681632-1.2292624767303613j)
15,-11,(-3.4660768628786562-0.1597297716313633j)
15,-10,(0.8774576096395883-1.2591734741417373j)
15,-9,(-1.9344596108280725+2.1972657329611307j)
15,-8,(-0.7711975321513984-2.5961590436134716j)
15,-7,(0.08301387904845402+1.0163756824819645j)
15,-6,(-0.47669437104387363+1.3241801257260535j)
15,-5,(-0.5867112977292548-0.4467574629699125j)
15,-4,(0.8582874278547541-0.6374680259645541j)
15,-3,(1.5710067551638267-0.3057281350462504j)
15,-2,(-1.078581891000381+0.32223275224531855j)
15,-1,(1.160064383168702-1.3702921107857295j)
15,0,(-0.7698779641282321+0j)
15,1,(-1.1600643831687016-1.3702921107857293j)
15,2,(-1.0785818910003808-0.32223275224531855j)
15,3,(-1.5710067551638267-0.3057281350462504j)
15,4,(0.8582874278547544+0.6374680259645541j)
15,5,(0.5867112977292549-0.4467574629699125j)
15,6,(-0.4766943710438733-1.3241801257260535j)
15,7,(-0.08301387904845402+1.0163756824819645j)
15,8,(-0.7711975321513984+2.5961590436134716j)
15,9,(1.9344596108280725+2.1972657329611307j)
15,10,(0.8774576096395883+1.2591734741417377j)
15,11,(3.4660768628786567-0.15972977163136345j)
15,12,(-0.6931893077681635+1.2292624767303622j)
15,13,(-2.3554259306858976-1.4423712395523378j)
15,14,(-5.245917003880112-1.2727629479787141j)
15,15,(-0.4561855930892465+0.07650242673791603j)
16,-16,(-2.7745370448996676+0.5331707997714717j)
16,-15,(1.033961046545658-6.244978841148937j)
16,-14,(-0.08504812679876454-0.6982416239415166j)
16,-13,(-0.28066535447599344-0.3071389539481815j)
16,-12,(1.4223381521924288-2.587104465361685j)
16,-11,(-0.2605249030800887+0.9764765869483594j)
16,-10,(0.5765819239809732-2.3605984241391664j)
16,-9,(0.8499605847470393+1.7211115134391324j)
16,-8,(-0.48504076852779815-0.9961395720298487j)
16,-7,(1.4219028279265984-1.3818350000471002j)
16,-6,(0.8037815997275376+1.1004612465063472j)
16,-5,(-0.05071660097353964-0.09014658533455933j)
16,-4,(0.7098201023332408+0.5354256682406899j)
16,-3,(1.0992440643056136-1.4948217155573398j)
16,-2,(0.7385545156267053+0.725721182582454j)
16,-1,(0.045400970840263004-0.4903960459971903j)
16,0,(1.3973554643629753+0j)
16,1,(-0.04540097084026296-0.4903960459971903j)
16,2,(0.7385545156267055-0.7257211825824541j)
16,3,(-1.0992440643056136-1.4948217155573398j)
16,4,(0.7098201023332406-0.5354256682406899j)
16,5,(0.05071660097353964-0.09014658533455941j)
16,6,(0.8037815997275379-1.1004612465063472j)
16,7,(-1.4219028279265984-1.3818350000471002j)
16,8,(-0.48504076852779815+0.9961395720298488j)
16,9,(-0.8499605847470392+1.7211115134391326j)
16,10,(0.5765819239809732+2.360598424139166j)
16,11,(0.26052490308008874+0.9764765869483595j)
16,12,(1.422338152192429+2.5871044653616853j)
16,13,(0.2806653544759934-0.3071389539481817j)
16,14,(-0.08504812679876438+0.6982416239415165j)
16,15,(-1.033961046545658-6.244978841148937j)
16,16,(-2.774537044899667-0.5331707997714716j)
17,-17,(1.17850176254913-1.8470146666604976j)
17,-16,(1.3098839642793747+3.9898007859916254j)
17,-15,(0.9386190705020346-0.7941955218494698j)
17,-14,(1.1556171614174495+0.5930992632769619j)
17,-13,(-0.09479356752149783+2.8188461732689833j)
17,-12,(-1.7713581833097285-0.8524572670597542j)
17,-11,(2.9337372593516444+1.4993499077241708j)
17,-10,(-1.639899931213967+0.47208407402996105j)
17,-9,(-0.03886421533672224-0.6812068865194738j)
17,-8,(0.7403655080612365+2.1571824513205953j)
17,-7,(-1.096575900329308-0.5690368296757232j)
17,-6,(1.1799033547382811+0.0206632701820718j)
17,-5,(-0.03182462189931985+0.9118035551047392j)
17,-4,(-0.5492666051052393+1.3242670531112202j)
17,-3,(-0.08327186504113812-0.516060676966098j)
17,-2,(1.4503112150708257-0.14871244892649743j)
17,-1,(-0.8091247812534692+1.0706073189758654j)
17,0,(2.057878019408461+0j)
17,1,(0.8091247812534691+1.0706073189758654j)
17,2,(1.450311215070826+0.14871244892649743j)
17,3,(0.08327186504113815-0.5160606769660978j)
17,4,(-0.5492666051052392-1.3242670531112202j)
17,5,(0.03182462189931985+0.9118035551047391j)
17,6,(1.1799033547382811-0.0206632701820718j)
17,7,(1.096575900329308-0.5690368296757232j)
17,8,(0.7403655080612365-2.1571824513205953j)
17,9,(0.03886421533672218-0.6812068865194738j)
17,10,(-1.639899931213967-0.4720840740299612j)
17,11,(-2.933737259351645+1.4993499077241708j)
17,12,(-1.7713581833097296+0.8524572670597546j)
17,13,(0.09479356752149767+2.818846173268984j)
17,14,(1.1556171614174495-0.5930992632769623j)
17,15,(-0.9386190705020346-0.7941955218494692j)
17,16,(1.3098839642793745-3.9898007859916254j)
17,17,(-1.1785017625491303-1.847014666660498j)
18,-18,(1.009887542315065+3.4291443800210617j)
18,-17,(-4.147699936855828-0.41045518493140426j)
18,-16,(-1.7636747018079397+1.937229345725609j)
18,-15,(-2.00258982047561+0.0509234635974202j)
18,-14,(-0.5303553861440204+0.09951074316222348j)
18,-13,(-0.3997337458973791-0.8036979802008688j)
18,-12,(-2.497014163352153+0.8881829027842587j)
18,-11,(1.0218535030046305-1.2353448947069547j)
18,-10,(-0.9617526733768951+0.8547476606350476j)
18,-9,(-1.358019038854522-1.3869010676763946j)
18,-8,(0.6008488214015995+0.6436255339855597j)
18,-7,(-1.2434303731422467+0.7239126026130975j)
18,-6,(-0.27258068511887823-1.386103275956726j)
18,-5,(0.6126684188343516-0.08441369934336473j)
18,-4,(-0.892425186164358+0.09464303586645419j)
18,-3,(-1.0560264052392487+0.41865441998158015j)
18,-2,(0.3079509246720845-0.8001802233227349j)
18,-1,(-0.26990537266861153+1.0333144576016435j)
18,0,(0.06820234791192367+0j)
18,1,(0.2699053726686116+1.0333144576016435j)
18,2,(0.3079509246720847+0.8001802233227349j)
18,3,(1.0560264052392485+0.4186544199815803j)
18,4,(-0.8924251861643578-0.09464303586645419j)
18,5,(-0.6126684188343515-0.08441369934336475j)
18,6,(-0.272580685118878+1.3861032759567258j)
18,7,(1.2434303731422467+0.7239126026130974j)
18,8,(0.6008488214015998-0.6436255339855598j)
18,9,(1.358019038854522-1.3869010676763946j)
18,10,(-0.9617526733768953-0.8547476606350476j)
18,11,(-1.021853503004631-1.235344894706955j)
18,12,(-2.4970141633521528-0.8881829027842584j)
18,13,(0.3997337458973791-0.803697980200869j)
18,14,(-0.5303553861440204-0.09951074316222348j)
18,15,(2.00258982047561+0.050923463597420116j)
18,16,(-1.7636747018079402-1.9372293457256096j)
18,17,(4.147699936855829-0.4104551849314046j)
18,18,(1.0098875423150646-3.4291443800210613j)
19,-19,(-2.540596770247235-0.18827445152115524j)
19,-18,(-0.13557583324498393-0.8799907635849644j)
19,-17,(-0.4092851874875251-1.8221214739975147j)
19,-16,(0.5549029801283639-0.6135864403483822j)
19,-15,(-0.5172143342282184-0.11114367893534856j)
19,-14,(1.9910313353315716+0.08824068715209862j)
19,-13,(0.15404212893543895-2.3303917213534335j)
19,-12,(0.6039155500380058+0.2741865625209704j)
19,-11,(-0.6331002846255162-1.2923817144984782j)
19,-10,(1.0333004892253401-0.1961464453623399j)
19,-9,(-0.29884743006635694-0.22443772469620266j)
19,-8,(-0.39793955257087515-0.7507327491585849j)
19,-7,(0.5733732195271461+0.3307281472292833j)
19,-6,(-0.9703116656816614-0.1872251554035884j)
19,-5,(0.5274292322619861-0.5992453056655924j)
19,-4,(0.2613839244039226-0.6303432230035746j)
19,-3,(-0.9660014539994811+1.2653414811847663j)
19,-2,(-0.5524142799145568-0.2038210002443105j)
19,-1,(0.2511834003654937-0.47508795713423363j)
19,0,(-0.34243894006740394+0j)
19,1,(-0.25118340036549375-0.47508795713423363j)
19,2,(-0.5524142799145567+0.2038210002443105j)
19,3,(0.9660014539994809+1.2653414811847659j)
19,4,(0.2613839244039226+0.6303432230035745j)
19,5,(-0.5274292322619861-0.5992453056655928j)
19,6,(-0.9703116656816615+0.1872251554035883j)
19,7,(-0.5733732195271463+0.3307281472292835j)
19,8,(-0.39793955257087504+0.750732749158585j)
19,9,(0.2988474300663571-0.22443772469620277j)
19,10,(1.03330048922534+0.19614644536233966j)
19,11,(0.6331002846255158-1.292381714498478j)
19,12,(0.6039155500380058-0.2741865625209704j)
19,13,(-0.15404212893543895-2.3303917213534326j)
19,14,(1.9910313353315716-0.08824068715209867j)
19,15,(0.5172143342282185-0.11114367893534823j)
19,16,(0.5549029801283643+0.6135864403483823j)
19,17,(0.4092851874875251-1.822121473997514j)
19,18,(-0.13557583324498393+0.8799907635849641j)
19,19,(2.5405967702472356-0.18827445152115532j)
20,-20,(2.327194029708652-0.7878409604813413j)
20,-19,(0.9515687193230724+0.16372750739867725j)
20,-18,(2.132358153743161+3.2796001901034204j)
20,-17,(-1.1661195153894204-0.15487832081042527j)
20,-16,(3.3192479141605116+0.2512186548232353j)
20,-15,(-1.2478614748561292+2.4013596198804055j)
20,-14,(1.432414710235019+0.9382630008971707j)
20,-13,(1.271472774185852+0.3090114009495747j)
20,-12,(0.8860565633736457+0.1526836167524008j)
20,-11,(-0.16986865560718062-0.18284858221981362j)
20,-10,(0.5764183931612105+0.11547384730612778j)
20,-9,(0.694180173449712+0.7166187551534835j)
20,-8,(-0.9200545766011731-0.6540031838825121j)
20,-7,(0.7517053043333988-0.658675386227458j)
20,-6,(-0.5230250642143593+0.7322704061130573j)
20,-5,(-0.7682659994155766-0.13991346675175192j)
20,-4,(0.5653782462911907-0.7938157033456661j)
20,-3,(-0.22207638492681758+1.0144429463947746j)
20,-2,(-0.8878483539521027+0.2112654632539144j)
20,-1,(0.11421912558250319-0.46137646723609477j)
20,0,(-0.018257146995067614+0j)
20,1,(-0.11421912558250316-0.46137646723609493j)
20,2,(-0.8878483539521025-0.2112654632539145j)
20,3,(0.22207638492681755+1.0144429463947746j)
20,4,(0.5653782462911907+0.7938157033456661j)
20,5,(0.7682659994155765-0.1399134667517519j)
20,6,(-0.5230250642143592-0.732270406113057j)
20,7,(-0.7517053043333987-0.6586753862274581j)
20,8,(-0.9200545766011731+0.6540031838825119j)
20,9,(-0.6941801734497121+0.7166187551534834j)
20,10,(0.5764183931612102-0.11547384730612782j)
20,11,(0.16986865560718029-0.1828485822198138j)
20,12,(0.8860565633736456-0.15268361675240072j)
20,13,(-1.2714727741858518+0.30901140094957485j)
20,14,(1.4324147102350193-0.9382630008971705j)
20,15,(1.2478614748561294+2.401359619880407j)
20,16,(3.3192479141605102-0.25121865482323563j)
20,17,(1.1661195153894206-0.15487832081042519j)
20,18,(2.132358153743161-3.2796001901034204j)
20,19,(-0.9515687193230729+0.16372750739867728j)
20,20,(2.327194029708651+0.7878409604813413j)
21,-21,(0.10790080964977043+1.0017359938752983j)
21,-20,(1.001956602916279+2.9937908933547064j)
21,-19,(-2.7153118990661627+0.7092811703768881j)
21,-18,(0.607588174529694+0.27027303070652026j)
21,-17,(-1.7530978008889466+2.151943250246284j)
21,-16,(-0.0032348169777688222-1.8802662232319773j)
21,-15,(-1.3039443041121164+0.9780948006745186j)
21,-14,(-1.645511113835296+0.45649247526849956j)
21,-13,(0.11343921994108697-0.11498700044211005j)
21,-12,(0.7888508139423881+1.0927742844915025j)
21,-11,(-0.9150460836221582-0.3967078252820471j)
21,-10,(-0.10235547847001167-0.017832395820432632j)
21,-9,(0.45994039128088854+0.4936364497560841j)
21,-8,(-0.2193118024278891-0.24079240604853036j)
21,-7,(0.12965248735402177-0.23169307499431402j)
21,-6,(0.19790671875147337-0.18107346937343322j)
21,-5,(-0.655926516853541+0.7339311682520694j)
21,-4,(0.2769931922042943-0.7936693898003897j)
21,-3,(1.092566523344149-0.6534249604920678j)
21,-2,(-0.7510041237707107+0.27699098447622406j)
21,-1,(-0.22205142566447522-0.0018636724596849377j)
21,0,(-1.179903082983556+0j)
21,1,(0.22205142566447514-0.0018636724596848963j)
21,2,(-0.7510041237707104-0.2769909844762241j)
21,3,(-1.092566523344149-0.6534249604920678j)
21,4,(0.2769931922042943+0.7936693898003897j)
21,5,(0.6559265168535409+0.7339311682520695j)
21,6,(0.1979067187514734+0.18107346937343305j)
21,7,(-0.12965248735402182-0.231693074994314j)
21,8,(-0.21931180242788928+0.2407924060485303j)
21,9,(-0.45994039128088854+0.4936364497560843j)
21,10,(-0.10235547847001167+0.017832395820432632j)
21,11,(0.9150460836221582-0.3967078252820471j)
21,12,(0.7888508139423874-1.0927742844915018j)
21,13,(-0.11343921994108697-0.1149870004421103j)
21,14,(-1.645511113835296-0.4564924752684996j)
21,15,(1.3039443041121164+0.9780948006745187j)
21,16,(-0.0032348169777688222+1.8802662232319778j)
21,17,(1.7530978008889468+2.1519432502462843j)
21,18,(0.607588174529694-0.27027303070652037j)
21,19,(2.7153118990661627+0.7092811703768881j)
21,20,(1.0019566029162792-2.993790893354707j)
21,21,(-0.1079008096497701+1.0017359938752983j)
22,-22,(0.22015872386401686+0.074579134849988j)
22,-21,(-2.6401172441000686-1.458502667965079j)
22,-20,(2.9864903026586096-0.4435866429729224j)
22,-19,(-0.455491195787554+0.18560328389695135j)
22,-18,(0.20438033852033682-3.1738783935631147j)
22,-17,(1.7085150590645806+0.2646057785062963j)
22,-16,(-1.7335708990399556-1.5280434848196938j)
22,-15,(1.3290582828812767-2.23186647561208j)
22,-14,(0.21948233627017694-0.010599972048578073j)
22,-13,(-1.7037382146442952+0.2278275159748961j)
22,-12,(0.8544385909895821-0.4673602039082166j)
22,-11,(-0.2656060485807091+0.21656015737399043j)
22,-10,(-0.02956472526413961-0.5850442748564821j)
22,-9,(-0.04731684691219002+0.018635117607123226j)
22,-8,(0.6530427519482404+0.16263055067498264j)
22,-7,(-0.2274648001122988+0.4369180297332107j)
22,-6,(0.07081768202412138-0.8592097088043845j)
22,-5,(0.5435305630386471+0.4970467933175956j)
22,-4,(-0.5859334690720616+0.5197659789076299j)
22,-3,(1.0781560606683185-1.6981721257739795j)
22,-2,(0.5768003209324928+0.3363183728797472j)
22,-1,(-0.17541139093011357-0.31526996217689895j)
22,0,(-0.5465311902636958+0j)
22,1,(0.17541139093011357-0.31526996217689895j)
22,2,(0.5768003209324928-0.33631837287974714j)
22,3,(-1.0781560606683187-1.6981721257739792j)
22,4,(-0.5859334690720615-0.5197659789076299j)
22,5,(-0.5435305630386471+0.49704679331759577j)
22,6,(0.07081768202412156+0.8592097088043845j)
22,7,(0.22746480011229886+0.4369180297332107j)
22,8,(0.6530427519482406-0.16263055067498255j)
22,9,(0.047316846912190104+0.018635117607123143j)
22,10,(-0.02956472526413961+0.5850442748564822j)
22,11,(0.2656060485807088+0.21656015737399026j)
22,12,(0.8544385909895823+0.4673602039082166j)
22,13,(1.703738214644295+0.22782751597489592j)
22,14,(0.2194823362701769+0.010599972048578108j)
22,15,(-1.329058282881277-2.23186647561208j)
22,16,(-1.7335708990399556+1.5280434848196938j)
22,17,(-1.7085150590645812+0.26460577850629635j)
22,18,(0.2043803385203368+3.1738783935631147j)
22,19,(0.455491195787554+0.18560328389695135j)
22,20,(2.9864903026586096+0.4435866429729224j)
22,21,(2.640117244100068-1.4585026679650788j)
22,22,(0.22015872386401686-0.07457913484998809j)
23,-23,(-0.7750108366858817-0.6633992746003461j)
23,-22,(4.124003204250398-1.7685385426577207j)
23,-21,(0.09078148396355022+0.6888094497978433j)
23,-20,(0.637406335825006+0.8545085175247932j)
23,-19,(2.1541905055614636+1.060680122652775j)
23,-18,(0.07902095083927918-0.05693683353612316j)
23,-17,(2.083509271710261-1.0422407818628938j)
23,-16,(-0.34485637495254995+1.8372127123750106j)
23,-15,(0.19632659397190683-0.853946300096189j)
23,-14,(1.0589981094650647-0.6517266156985673j)
23,-13,(-0.7314560737035262+1.5505637572443138j)
23,-12,(-0.6673525571200707-1.2173463551906516j)
23,-11,(1.6535036073658838+1.3812199141917307j)
23,-10,(-0.48445927947913126-0.20223163011668593j)
23,-9,(0.2946513864613915-0.42933612526227577j)
23,-8,(0.47176112303888046+0.21160415720420903j)
23,-7,(0.03172302678207966+0.010603922314699086j)
23,-6,(0.10261084495330763+0.1281857456101566j)
23,-5,(0.5440462916066914-0.8948118838044119j)
23,-4,(-0.6694302440949964+1.82516002963415j)
23,-3,(-0.6054285678326984-0.6195164564136124j)
