l,m,alm
11,11,(0.5182612015854445+1.3947074187144273j)
12,-12,(0.3069765026033736-1.2613828902397206j)
12,-11,(-0.39676387956659276+1.2238910604495448j)
12,-10,(0.08609128375117155+0.1511772979514402j)
12,-9,(0.4233914552540161-0.38646750068319385j)
12,-8,(-0.20192746737268014+0.057580005035908245j)
12,-7,(-0.4062435794810103+0.012526193217243449j)
12,-6,(0.29154776890529965-0.13951555161054435j)
12,-5,(0.36696017812479464-0.1315981409670679j)
12,-4,(-0.26557416609511797-0.104541769955792j)
12,-3,(-0.10802531618659461-0.20008662391271448j)
12,-2,(0.18354266683997575+0.07563388834271387j)
12,-1,(-0.12938495891166615-0.010961987319286217j)
12,0,(-0.19768258517568219+0j)
12,1,(0.12938495891166615-0.010961987319286227j)
12,2,(0.18354266683997572-0.07563388834271387j)
12,3,(0.10802531618659453-0.20008662391271442j)
12,4,(-0.26557416609511797+0.10454176995579197j)
12,5,(-0.36696017812479464-0.1315981409670679j)
12,6,(0.29154776890529965+0.13951555161054435j)
12,7,(0.40624357948101025+0.012526193217243449j)
12,8,(-0.20192746737268016-0.05758000503590829j)
12,9,(-0.42339145525401617-0.3864675006831938j)
12,10,(0.08609128375117155-0.15117729795144022j)
12,11,(0.39676387956659287+1.2238910604495445j)
12,12,(0.30697650260337367+1.2613828902397206j)
13,-13,(0.0018693372030960352+1.19694601003121j)
13,-12,(0.32315348272292843-1.197030971018711j)
13,-11,(0.22250832412992239-0.07540217515778684j)
13,-10,(-0.8366331741373492+0.7932095320070413j)
13,-9,(0.11653767308850974-0.25892823458862113j)
13,-8,(0.5736499053774964-0.09656161685294203j)
13,-7,(-0.22459034582665363+0.10383127923249515j)
13,-6,(-0.3862981344789775+0.18428188794812678j)
13,-5,(0.4335704310181426+0.2030979655924782j)
13,-4,(0.18077838437465116+0.06772334608402848j)
13,-3,(-0.08632844571521242-0.015326549289822477j)
13,-2,(-0.10378287117561628+0.004211719949560713j)
13,-1,(0.2134548701979951+0.0972536544012333j)
13,0,(-0.23997776680785637+0j)
13,1,(-0.21345487019799508+0.09725365440123328j)
13,2,(-0.10378287117561626-0.004211719949560734j)
13,3,(0.08632844571521242-0.015326549289822477j)
13,4,(0.18077838437465116-0.06772334608402844j)
13,5,(-0.43357043101814263+0.20309796559247828j)
13,6,(-0.3862981344789775-0.18428188794812678j)
13,7,(0.22459034582665363+0.10383127923249512j)
13,8,(0.5736499053774965+0.09656161685294211j)
13,9,(-0.11653767308850974-0.25892823458862113j)
13,10,(-0.8366331741373495-0.7932095320070413j)
13,11,(-0.22250832412992239-0.07540217515778684j)
13,12,(0.3231534827229285+1.197030971018711j)
13,13,(-0.0018693372030961024+1.1969460100312097j)
14,-14,(-0.48954500201582457-1.1393534820849067j)
14,-13,(-0.01817843448235753+1.1423803957685612j)
14,-12,(0.006016490617888066-0.16055918493416937j)
14,-11,(0.41595685797082566-0.9871650376104557j)
14,-10,(-0.22617199301351504+0.26191360847074224j)
14,-9,(-0.22220088902548574+0.34534812639618023j)
14,-8,(0.2731638332824592-0.18696930514856017j)
14,-7,(0.2459954483393326+0.019025681487617917j)
14,-6,(-0.3639618487103538+0.06690322576730078j)
14,-5,(-0.09937534215833135-0.09332350934912426j)
14,-4,(0.20445346658816352+0.2314770611237138j)
14,-3,(-0.0017078257136564764+0.08574422483853832j)
14,-2,(-0.1768020071726542-0.20631857526671452j)
14,-1,(0.00011221777762788836+0.025694594373593498j)
14,0,(0.021803551801596606+0j)
14,1,(-0.00011221777762788836+0.025694594373593515j)
14,2,(-0.1768020071726542+0.20631857526671452j)
14,3,(0.0017078257136564764+0.0857442248385383j)
14,4,(0.20445346658816368-0.2314770611237139j)
14,5,(0.09937534215833135-0.09332350934912424j)
14,6,(-0.3639618487103539-0.0669032257673008j)
14,7,(-0.2459954483393326+0.019025681487617897j)
14,8,(0.2731638332824592+0.18696930514856017j)
14,9,(0.22220088902548574+0.3453481263961802j)
14,10,(-0.226171993013515-0.2619136084707423j)
14,11,(-0.41595685797082566-0.987165037610456j)
14,12,(0.006016490617888083+0.16055918493416935j)
14,13,(0.01817843448235755+1.1423803957685605j)
14,14,(-0.48954500201582457+1.1393534820849065j)
15,-15,(0.4971036226802772+1.1776191553312738j)
15,-14,(-0.32614102494138564-1.28399880251588j)
15,-13,(0.2191385252109168-0.0027711406019685914j)
15,-12,(-0.25993845238878516+1.1057203473629624j)
15,-11,(0.2656177723388152-0.55646879287265j)
15,-10,(0.37045686913456566-0.49258073648787426j)
15,-9,(-0.46993334036071344+0.21662593392747018j)
15,-8,(-0.3732047206430999+0.11360784086679027j)
15,-7,(0.41613287128630005-0.362268827939487j)
15,-6,(0.2797746676817608-0.028159139144694655j)
15,-5,(-0.37332884642573627-0.15232710483362402j)
15,-4,(-0.05935407569723737-0.05268087067132936j)
15,-3,(0.27023308639888743+0.15875794852651093j)
15,-2,(0.0852867873506162-0.04330774676081017j)
15,-1,(-0.018298323949564033-0.07067149636140949j)
15,0,(-0.0958557682207711+0j)
15,1,(0.01829832394956402-0.07067149636140946j)
15,2,(0.08528678735061619+0.043307746760810194j)
15,3,(-0.27023308639888743+0.15875794852651093j)
15,4,(-0.05935407569723738+0.052680870671329365j)
15,5,(0.3733288464257362-0.152327104833624j)
15,6,(0.2797746676817608+0.028159139144694666j)
15,7,(-0.4161328712863001-0.36226882793948706j)
15,8,(-0.3732047206430999-0.11360784086679027j)
15,9,(0.46993334036071355+0.21662593392747018j)
15,10,(0.37045686913456577+0.4925807364878744j)
15,11,(-0.2656177723388152-0.5564687928726502j)
15,12,(-0.25993845238878516-1.1057203473629627j)
15,13,(-0.21913852521091676-0.0027711406019685914j)
15,14,(-0.32614102494138564+1.2839988025158802j)
15,15,(-0.497103622680277+1.1776191553312734j)
16,-16,(-0.8677872746455871-0.8900717714688668j)
16,-15,(0.9192211612464651+1.1015970486780087j)
16,-14,(-0.08495425331521649-0.1739049727782191j)
16,-13,(-0.10770478536012561-0.6680236566989948j)
16,-12,(-0.3293458365230787+0.5604102667613325j)
16,-11,(-0.3595870689322759+0.3146111120730627j)
16,-10,(0.2395718184532062-0.5824038883829311j)
16,-9,(0.19329039516521224-0.06348505854935758j)
16,-8,(-0.36521146770488866+0.22163043678104255j)
16,-7,(-0.15876853075794087-0.0934698652443348j)
16,-6,(0.3931467174445339-0.060263073727462244j)
16,-5,(0.006378204010268207+0.1368429293595909j)
16,-4,(-0.28141432685624546-0.11356589480740523j)
16,-3,(-0.023875301477787818+0.12049996944844127j)
16,-2,(0.11973527959835081+0.0761569689287332j)
16,-1,(-0.09385184308408243-0.014790480742792938j)
16,0,(-0.10371389264120964+0j)
16,1,(0.09385184308408245-0.014790480742792928j)
16,2,(0.1197352795983508-0.07615696892873322j)
16,3,(0.023875301477787828+0.12049996944844127j)
16,4,(-0.28141432685624534+0.11356589480740516j)
16,5,(-0.006378204010268207+0.1368429293595909j)
16,6,(0.3931467174445339+0.06026307372746223j)
16,7,(0.1587685307579408-0.09346986524433479j)
16,8,(-0.36521146770488866-0.2216304367810426j)
16,9,(-0.19329039516521218-0.06348505854935758j)
16,10,(0.23957181845320616+0.582403888382931j)
16,11,(0.35958706893227593+0.31461111207306297j)
16,12,(-0.32934583652307875-0.5604102667613327j)
16,13,(0.10770478536012568-0.6680236566989951j)
16,14,(-0.08495425331521643+0.17390497277821906j)
16,15,(-0.919221161246465+1.1015970486780087j)
16,16,(-0.8677872746455871+0.8900717714688666j)
17,-17,(1.26613169054031+0.5227907909524501j)
17,-16,(-1.1009818091698853-1.0414216443248983j)
17,-15,(0.22539449625532493+0.18636711782624898j)
17,-14,(0.2691395416845026+0.8745712040204335j)
17,-13,(-0.024063589177333134-0.7883599456696734j)
17,-12,(0.08453863695057874-0.5627311712008747j)
17,-11,(-0.3090213395325853+0.7684415635509102j)
17,-10,(-0.18238678820348148+0.09246235402183431j)
17,-9,(0.4608340975095743-0.3536698986363069j)
17,-8,(-0.02480875418272385+0.002660639894650964j)
17,-7,(-0.5489631101002803+0.14960164288573174j)
17,-6,(0.09931116358422037+0.020515006495346398j)
17,-5,(0.35956704888277874-0.05450407162280602j)
17,-4,(-0.11102694356079137-0.01189919118846277j)
17,-3,(-0.1754854712816889-0.12980907147081955j)
17,-2,(0.10424353868185725+0.027140603789295437j)
17,-1,(0.10878623122159609-0.08361365004762131j)
17,0,(-0.055278071650196506+0j)
17,1,(-0.1087862312215961-0.08361365004762131j)
17,2,(0.10424353868185725-0.02714060378929543j)
17,3,(0.17548547128168895-0.12980907147081955j)
17,4,(-0.11102694356079137+0.011899191188462749j)
17,5,(-0.3595670488827787-0.054504071622806j)
17,6,(0.09931116358422037-0.020515006495346388j)
17,7,(0.5489631101002803+0.14960164288573172j)
17,8,(-0.02480875418272385-0.002660639894650964j)
17,9,(-0.46083409750957444-0.35366989863630705j)
17,10,(-0.1823867882034815-0.0924623540218343j)
17,11,(0.3090213395325853+0.7684415635509102j)
17,12,(0.08453863695057877+0.5627311712008752j)
17,13,(0.024063589177333113-0.7883599456696735j)
17,14,(0.26913954168450266-0.8745712040204335j)
17,15,(-0.22539449625532493+0.18636711782624893j)
17,16,(-1.1009818091698853+1.0414216443248983j)
17,17,(-1.26613169054031+0.5227907909524504j)
18,-18,(-1.4617118040029378-0.15102307540889026j)
18,-17,(1.4976329442796548+0.5009751432975031j)
18,-16,(-0.38072991384716687-0.38579548233755573j)
18,-15,(-0.42659200524359026-0.7169271891011244j)
18,-14,(0.3835293586551885+0.5988186737040976j)
18,-13,(0.009642123192229832+0.3617403489207166j)
18,-12,(0.2475638398433545-0.835722289515891j)
18,-11,(0.04362010368670916-0.10103071050171367j)
18,-10,(-0.3572665489572002+0.44866733421168603j)
18,-9,(0.07994598254246182-0.021857596161784437j)
18,-8,(0.44109841008095696-0.2379907362549554j)
18,-7,(-0.04334010831935964+0.16869955093995584j)
18,-6,(-0.27600336019878263-0.02915871228387453j)
18,-5,(0.20540743220457705+0.13519609891833453j)
18,-4,(0.2068338883859088-0.04969350932021695j)
18,-3,(-0.15203672284956452-0.02564621225813188j)
18,-2,(-0.19538931670427226-0.05462311785409679j)
18,-1,(0.08215423464272915+0.008165610031014106j)
18,0,(-0.03644181712005214+0j)
18,1,(-0.08215423464272914+0.008165610031014101j)
18,2,(-0.19538931670427234+0.05462311785409679j)
18,3,(0.15203672284956454-0.025646212258131882j)
18,4,(0.2068338883859088+0.04969350932021695j)
18,5,(-0.20540743220457697+0.1351960989183345j)
18,6,(-0.27600336019878263+0.02915871228387453j)
18,7,(0.043340108319359597+0.16869955093995587j)
18,8,(0.44109841008095696+0.23799073625495543j)
18,9,(-0.0799459825424618-0.02185759616178444j)
18,10,(-0.3572665489572002-0.44866733421168614j)
18,11,(-0.04362010368670919-0.10103071050171371j)
18,12,(0.2475638398433545+0.835722289515891j)
18,13,(-0.009642123192229823+0.36174034892071666j)
18,14,(0.3835293586551885-0.5988186737040976j)
18,15,(0.4265920052435903-0.7169271891011243j)
18,16,(-0.380729913847167+0.38579548233755573j)
18,17,(-1.4976329442796548+0.5009751432975031j)
18,18,(-1.4617118040029375+0.15102307540889023j)
19,-19,(1.5293344528123687+0.14264412125768108j)
19,-18,(-1.7132418294653797-0.19891164795180236j)
19,-17,(0.38506591849618277+0.20939269334315813j)
19,-16,(0.733509123383897+0.7312217535790092j)
19,-15,(-0.40749326386860774-0.7265560605220526j)
19,-14,(-0.2250889258421367-0.351635858742916j)
19,-13,(0.12361120641825811+0.8308973637035907j)
19,-12,(0.03076170553509658+0.00917206331672392j)
19,-11,(0.32026055399576503-0.728935385682632j)
19,-10,(0.0011762775427693348+0.04081782430302042j)
19,-9,(-0.31568178641088174+0.32085237768360686j)
19,-8,(0.07508055032333645-0.17290207147444592j)
19,-7,(0.3220865222705169+0.03836397510890327j)
19,-6,(-0.21313128205386214-0.015329589964562447j)
19,-5,(-0.32874371233042576+0.0800126225447578j)
19,-4,(0.07821394722200545+0.17023059544286462j)
19,-3,(0.21279254670930164+0.07488699973390847j)
19,-2,(-0.17969674491159413-0.1479385327326833j)
19,-1,(-0.06413422702001743+0.054836453826937935j)
19,0,(0.09243846244966028+0j)
19,1,(0.06413422702001746+0.054836453826937984j)
19,2,(-0.17969674491159418+0.14793853273268331j)
19,3,(-0.21279254670930164+0.07488699973390847j)
19,4,(0.07821394722200542-0.17023059544286465j)
19,5,(0.3287437123304258+0.0800126225447578j)
19,6,(-0.21313128205386214+0.015329589964562436j)
19,7,(-0.32208652227051676+0.03836397510890326j)
19,8,(0.07508055032333649+0.17290207147444592j)
19,9,(0.31568178641088174+0.3208523776836068j)
19,10,(0.0011762775427693502-0.040817824303020424j)
19,11,(-0.32026055399576503-0.7289353856826319j)
19,12,(0.03076170553509658-0.009172063316723931j)
19,13,(-0.1236112064182581+0.8308973637035904j)
19,14,(-0.2250889258421367+0.351635858742916j)
19,15,(0.4074932638686078-0.7265560605220529j)
19,16,(0.7335091233838971-0.7312217535790094j)
19,17,(-0.38506591849618266+0.20939269334315813j)
19,18,(-1.7132418294653795+0.19891164795180233j)
19,19,(-1.5293344528123687+0.14264412125768108j)
20,-20,(-1.345240620065882+0.4923635996608785j)
20,-19,(1.851921355007383+0.02676559675612303j)
20,-18,(-0.4176400898835047-0.0843051901940407j)
20,-17,(-0.8715165978125254-0.43658129890906194j)
20,-16,(0.4745723883393985+0.548002549124244j)
20,-15,(0.28446733945413855+0.2847315004769709j)
20,-14,(-0.24348837136046275-0.8255637575322322j)
20,-13,(-0.12857671525006514-0.04247895008173037j)
20,-12,(-0.014019155921716339+0.571737864408892j)
20,-11,(-0.06463740138578163-0.21684529032932343j)
20,-10,(0.31528348618691576-0.47149471979780955j)
20,-9,(-0.06661832843810189+0.1836872748417366j)
20,-8,(-0.545549465154776+0.13330766380329553j)
20,-7,(0.15854195090084594-0.08407217216093107j)
20,-6,(0.26627074978895815+0.005020280511122213j)
20,-5,(-0.21505203409730503-0.018002808522847268j)
20,-4,(-0.07100324813872844-0.005126110708156194j)
20,-3,(0.10642734421454199+0.15515195997743117j)
20,-2,(0.13017184328793238+0.03834056946796661j)
20,-1,(0.049893593012122456-0.07780274680296889j)
20,0,(0.014385890526933617+0j)
20,1,(-0.049893593012122435-0.07780274680296892j)
20,2,(0.13017184328793238-0.038340569467966615j)
20,3,(-0.10642734421454199+0.15515195997743114j)
20,4,(-0.07100324813872841+0.005126110708156204j)
20,5,(0.21505203409730503-0.01800280852284727j)
20,6,(0.26627074978895815-0.005020280511122224j)
20,7,(-0.15854195090084594-0.08407217216093109j)
20,8,(-0.545549465154776-0.1333076638032955j)
20,9,(0.06661832843810188+0.1836872748417366j)
20,10,(0.31528348618691576+0.4714947197978095j)
20,11,(0.06463740138578163-0.2168452903293234j)
20,12,(-0.014019155921716339-0.571737864408892j)
20,13,(0.12857671525006514-0.042478950081730346j)
20,14,(-0.24348837136046284+0.8255637575322322j)
20,15,(-0.2844673394541386+0.28473150047697104j)
20,16,(0.47457238833939835-0.548002549124244j)
20,17,(0.8715165978125254-0.436581298909062j)
20,18,(-0.41764008988350476+0.08430519019404072j)
20,19,(-1.8519213550073823+0.02676559675612303j)
20,20,(-1.3452406200658817-0.49236359966087845j)
21,-21,(1.3067784695479185-0.6162077666167156j)
21,-20,(-1.5760649993745217+0.4610514344412194j)
21,-19,(0.5965435393990189+0.053582630061825925j)
21,-18,(1.1480262379772352+0.21512457160504592j)
21,-17,(-0.8137320573183588-0.43734189253364875j)
21,-16,(-0.15973756087402177-0.2575391124749795j)
21,-15,(0.4834843580975409+0.9082627823943971j)
21,-14,(-0.09435985451202701-0.1210161483587852j)
21,-13,(-0.08113952597859247-0.7257149944221488j)
21,-12,(0.04252735516320149+0.23178254207431542j)
21,-11,(-0.15410003959985563+0.537633162862668j)
21,-10,(0.1878050471804136-0.29313471328331836j)
21,-9,(0.364732488764711-0.40182326823306336j)
21,-8,(-0.24120050293290923+0.10771002939438594j)
21,-7,(-0.1329707200222262+0.05267867616739162j)
21,-6,(0.3133170634328105-0.13270212238544254j)
21,-5,(0.12645287223486404-0.06267420912343533j)
21,-4,(-0.0802983525602788-0.15133520192030817j)
21,-3,(-0.09011123737042499+0.010504692666632181j)
21,-2,(0.10385960647074405+0.18281985432694528j)
21,-1,(0.10975705653619705-0.1649208510991173j)
21,0,(-0.18398653853580688+0j)
21,1,(-0.10975705653619705-0.16492085109911736j)
21,2,(0.10385960647074405-0.18281985432694528j)
21,3,(0.090111237370425+0.010504692666632186j)
21,4,(-0.08029835256027879+0.15133520192030817j)
21,5,(-0.12645287223486404-0.06267420912343533j)
21,6,(0.3133170634328105+0.13270212238544257j)
21,7,(0.13297072002222624+0.05267867616739161j)
21,8,(-0.2412005029329093-0.10771002939438597j)
21,9,(-0.3647324887647109-0.40182326823306336j)
21,10,(0.1878050471804136+0.2931347132833183j)
21,11,(0.15410003959985563+0.5376331628626679j)
21,12,(0.042527355163201476-0.2317825420743154j)
21,13,(0.08113952597859252-0.7257149944221488j)
21,14,(-0.09435985451202702+0.12101614835878524j)
21,15,(-0.48348435809754103+0.908262782394397j)
21,16,(-0.15973756087402188+0.25753911247497957j)
21,17,(0.813732057318359-0.43734189253364875j)
21,18,(1.1480262379772355-0.21512457160504592j)
21,19,(-0.5965435393990189+0.05358263006182592j)
21,20,(-1.576064999374522-0.4610514344412195j)
21,21,(-1.3067784695479183-0.6162077666167155j)
22,-22,(-1.2953981941803958+0.9117502918976474j)
22,-21,(1.4786225969443365-0.9811224480075666j)
22,-20,(-0.4451354408797242+0.11964730151376242j)
22,-19,(-1.0861285291687657-0.010882094958104565j)
22,-18,(1.0943019880926848+0.258566093749511j)
22,-17,(0.2456549675604023+0.08543264995797228j)
22,-16,(-0.7586360971988855-0.6825357035731221j)
22,-15,(0.11808101832110016+0.21733311046184028j)
22,-14,(0.2936779358197234+0.8535048876659413j)
22,-13,(-0.028652580308906845-0.2794738840448391j)
22,-12,(-0.012760291055601511-0.5005448398036617j)
22,-11,(-0.13170806190192885+0.5375813691318039j)
22,-10,(-0.31192975124530936+0.3649497532455676j)
22,-9,(0.3317460654790676-0.26446773156095094j)
22,-8,(0.2461701999957272-0.15835035256507143j)
22,-7,(-0.4115639338218588+0.09964003428216414j)
22,-6,(-0.1640362263136964+0.025320940258947135j)
22,-5,(0.2269654386175872+0.016648912619820908j)
22,-4,(-0.02980059361931632-0.12571371478392493j)
22,-3,(-0.1993251306714133-0.15105616290290397j)
22,-2,(-0.07235826530589581-0.036063883803208484j)
22,-1,(0.047709895297002695+0.1516523870925094j)
22,0,(-0.058520244885718976+0j)
22,1,(-0.04770989529700268+0.1516523870925094j)
22,2,(-0.07235826530589579+0.036063883803208505j)
22,3,(0.1993251306714133-0.1510561629029039j)
22,4,(-0.02980059361931633+0.1257137147839249j)
22,5,(-0.2269654386175872+0.016648912619820905j)
22,6,(-0.1640362263136964-0.025320940258947138j)
22,7,(0.41156393382185885+0.09964003428216414j)
22,8,(0.2461701999957272+0.15835035256507146j)
22,9,(-0.3317460654790676-0.264467731560951j)
22,10,(-0.3119297512453093-0.3649497532455676j)
22,11,(0.1317080619019288+0.5375813691318038j)
22,12,(-0.01276029105560146+0.5005448398036618j)
22,13,(0.02865258030890685-0.2794738840448391j)
22,14,(0.2936779358197234-0.8535048876659413j)
22,15,(-0.11808101832110018+0.21733311046184028j)
22,16,(-0.7586360971988855+0.6825357035731221j)
22,17,(-0.24565496756040225+0.08543264995797231j)
22,18,(1.0943019880926848-0.25856609374951095j)
22,19,(1.0861285291687657-0.010882094958104554j)
22,20,(-0.445135440879724-0.11964730151376242j)
22,21,(-1.4786225969443365-0.9811224480075665j)
22,22,(-1.2953981941803956-0.9117502918976473j)
23,-23,(0.9490783473162101-1.0734726227583364j)
23,-22,(-1.4069140921093846+1.2010583239851798j)
23,-21,(0.4858095587766121-0.3496033088461091j)
23,-20,(0.9738785982414953-0.23145234994000394j)
23,-19,(-1.2932985668495838-0.10005295616306963j)
23,-18,(-0.2565800922102293-0.07273192414721062j)
23,-17,(0.9732269988907655+0.32939208464111613j)
23,-16,(-0.12863289456588364-0.18664319618395742j)
23,-15,(-0.3743579883744259-0.7391465930313756j)
23,-14,(0.2846036654249327+0.3713867409680199j)
23,-13,(0.15515660302244255+0.527072963710164j)
23,-12,(0.11187799667608875-0.5281294180424916j)
23,-11,(0.18535804548768636-0.321800228189679j)
23,-10,(-0.22971845621878761+0.3327013543063504j)
23,-9,(-0.19593414495045444+0.2975474972304885j)
23,-8,(0.10186905569378145-0.20220119931199768j)
