l,m,alm
9,8,(0.45947006256626405-0.15645006864111685j)
9,9,(0.10365698488863705-0.03723301651016948j)
10,-10,(-0.41520833337869634-0.16680779905958j)
10,-9,(-0.0783274297778637+0.1900754615428715j)
10,-8,(0.00506758483425406+0.06231034182158204j)
10,-7,(0.10971300443482443+0.20347546363108604j)
10,-6,(-0.17303944109382655-0.08737390726460234j)
10,-5,(0.04123494071277996+0.14978143222323811j)
10,-4,(0.03527608904856302+0.06604996585704971j)
10,-3,(0.051631816137778765-0.10023635579422217j)
10,-2,(-0.04425427203487965+0.04748560508778714j)
10,-1,(-0.12316738893819974+0.11972334198878322j)
10,0,(-0.1486511016186066+0j)
10,1,(0.12316738893819973+0.11972334198878322j)
10,2,(-0.044254272034879645-0.047485605087787146j)
10,3,(-0.051631816137778765-0.10023635579422221j)
10,4,(0.035276089048563-0.0660499658570497j)
10,5,(-0.04123494071277996+0.14978143222323811j)
10,6,(-0.17303944109382657+0.08737390726460238j)
10,7,(-0.10971300443482442+0.20347546363108604j)
10,8,(0.00506758483425406-0.06231034182158204j)
10,9,(0.07832742977786368+0.1900754615428715j)
10,10,(-0.4152083333786963+0.16680779905958j)
11,-11,(0.21600810941021134+0.22693556401408593j)
11,-10,(0.15516885966679161-0.027168259726859434j)
11,-9,(-0.02270932983951706+0.18996006573861943j)
11,-8,(0.1618181662182394-0.23997797829772013j)
11,-7,(0.026130812958965886+0.1676434198776203j)
11,-6,(-0.11509132898638946-0.09007508575813401j)
11,-5,(-0.12509450590547702+0.07742750274433126j)
11,-4,(-0.1259587519023848+0.10314031044666035j)
11,-3,(0.0031464408980025112-0.09727303953672303j)
11,-2,(0.013820526050074514+0.016397516694392242j)
11,-1,(-0.01774101334546554-0.11186144730929796j)
11,0,(-0.2744905963888494+0j)
11,1,(0.017741013345465562-0.11186144730929799j)
11,2,(0.013820526050074472-0.016397516694392232j)
11,3,(-0.003146440898002519-0.09727303953672303j)
11,4,(-0.12595875190238484-0.10314031044666035j)
11,5,(0.12509450590547705+0.07742750274433129j)
11,6,(-0.11509132898638946+0.09007508575813401j)
11,7,(-0.026130812958965886+0.16764341987762027j)
11,8,(0.16181816621823947+0.2399779782977202j)
11,9,(0.02270932983951706+0.18996006573861943j)
11,10,(0.15516885966679161+0.027168259726859424j)
11,11,(-0.21600810941021134+0.22693556401408585j)
12,-12,(-0.25312633856395045+0.05935823384556489j)
12,-11,(0.19620200543202707-0.1073293532309524j)
12,-10,(-0.0002447094470722879+0.19620112764885148j)
12,-9,(0.04674430884851645-0.06314024005320062j)
12,-8,(0.09131446751966936+0.1923585556094657j)
12,-7,(0.012288168455407858-0.17419148894898553j)
12,-6,(0.0898038656938922+0.1714955728670463j)
12,-5,(-0.06677581417940939+0.010581643589637719j)
12,-4,(0.07478431320947944-0.12908997743822265j)
12,-3,(-0.1260801556891806+0.00548238350626047j)
12,-2,(-0.1640645242750656-0.06262944464754953j)
12,-1,(-0.0010432682414145196+0.07848378190803505j)
12,0,(-0.0029424719794888133+0j)
12,1,(0.0010432682414145248+0.07848378190803504j)
12,2,(-0.1640645242750656+0.0626294446475495j)
12,3,(0.12608015568918057+0.005482383506260454j)
12,4,(0.07478431320947945+0.12908997743822268j)
12,5,(0.06677581417940938+0.01058164358963774j)
12,6,(0.08980386569389218-0.1714955728670463j)
12,7,(-0.012288168455407858-0.17419148894898556j)
12,8,(0.09131446751966935-0.1923585556094657j)
12,9,(-0.04674430884851643-0.0631402400532006j)
12,10,(-0.00024470944707227755-0.1962011276488515j)
12,11,(-0.19620200543202707-0.1073293532309524j)
12,12,(-0.25312633856395056-0.05935823384556489j)
13,-13,(0.09766017194045344+0.013748721065629105j)
13,-12,(-0.24227719054056537+0.036873576251744804j)
13,-11,(0.16417254069707016+0.06184842356062911j)
13,-10,(-0.0513386504408742-0.13186338426854347j)
13,-9,(0.09722372963593884-0.17665482909437266j)
13,-8,(-0.055845059208316575-0.054430953630466766j)
13,-7,(0.01627803408402672-0.10005503428488442j)
13,-6,(0.034980651760450496+0.03879604934966421j)
13,-5,(-0.05887582916973234+0.10991924100289811j)
13,-4,(0.1377190976175083-0.017781789339423756j)
13,-3,(-0.059890605757090515+0.17319495860348866j)
13,-2,(0.017958302931821237-0.03736582283770582j)
13,-1,(0.051181688738618315-0.021162093095029217j)
13,0,(-0.0971696497846933+0j)
13,1,(-0.051181688738618315-0.021162093095029217j)
13,2,(0.01795830293182124+0.037365822837705814j)
13,3,(0.059890605757090494+0.17319495860348863j)
13,4,(0.13771909761750828+0.017781789339423756j)
13,5,(0.058875829169732344+0.10991924100289815j)
13,6,(0.034980651760450496-0.03879604934966422j)
13,7,(-0.016278034084026734-0.10005503428488442j)
13,8,(-0.055845059208316575+0.05443095363046679j)
13,9,(-0.09722372963593881-0.17665482909437263j)
13,10,(-0.05133865044087422+0.13186338426854347j)
13,11,(-0.16417254069707013+0.06184842356062909j)
13,12,(-0.24227719054056537-0.036873576251744804j)
13,13,(-0.09766017194045344+0.013748721065629105j)
14,-14,(0.21890364344844723+0.10984521659588099j)
14,-13,(-0.09219858275341203-0.07982210445477601j)
14,-12,(0.05232597589522745-0.003548866968030386j)
14,-11,(0.021857658157677828-0.19094074417576654j)
14,-10,(0.22973627729475807-0.018588225486339323j)
14,-9,(-0.13903624391799566+0.12085808879381472j)
14,-8,(0.04141283515873112-0.0794003974484373j)
14,-7,(-0.03346913507340979-0.01623129216013858j)
14,-6,(0.09418080183842811-0.26402201565432526j)
14,-5,(-0.034376923007062014+0.10236217461728632j)
14,-4,(-0.1071068941097311-0.0588340419518863j)
14,-3,(0.04582625770290011-0.09281494561885158j)
14,-2,(0.028313842880253057+0.08251789741947381j)
14,-1,(0.15813900221851604-0.033993364278650955j)
14,0,(0.020186949898712416+0j)
14,1,(-0.15813900221851604-0.033993364278650975j)
14,2,(0.02831384288025307-0.08251789741947381j)
14,3,(-0.04582625770290011-0.09281494561885158j)
14,4,(-0.1071068941097311+0.05883404195188633j)
14,5,(0.03437692300706202+0.10236217461728632j)
14,6,(0.09418080183842811+0.2640220156543253j)
14,7,(0.03346913507340981-0.016231292160138577j)
14,8,(0.04141283515873115+0.07940039744843731j)
14,9,(0.13903624391799568+0.12085808879381471j)
14,10,(0.2297362772947581+0.018588225486339323j)
14,11,(-0.021857658157677838-0.19094074417576656j)
14,12,(0.05232597589522741+0.0035488669680304014j)
14,13,(0.09219858275341203-0.079822104454776j)
14,14,(0.21890364344844723-0.10984521659588098j)
15,-15,(-0.3970391165016096+0.08511822565140004j)
15,-14,(-0.0976495422765479+0.08348647882808076j)
15,-13,(0.16560460100254606-0.10940411629033313j)
15,-12,(-0.12435510709847505+0.01285725591083389j)
15,-11,(-0.09714138101679085-0.08962408737098067j)
15,-10,(-0.05012658369876492+0.11167529862920794j)
15,-9,(-0.11117731338181236+0.05289283817618605j)
15,-8,(0.01598229753835418+0.0345137720941607j)
15,-7,(0.05199134031571022+0.03663939763480889j)
15,-6,(-0.25267729757152974-0.016829129685777402j)
15,-5,(-0.046581391593457776+0.08713064352069433j)
15,-4,(0.05859368620930725+0.18118333415255486j)
15,-3,(0.035049833792931764+0.024098342122549053j)
15,-2,(-0.051477314479163705+0.06776573502271972j)
15,-1,(0.07100183500891838-0.03646905907503898j)
15,0,(0.09363787662008083+0j)
15,1,(-0.07100183500891837-0.03646905907503899j)
15,2,(-0.051477314479163705-0.06776573502271975j)
15,3,(-0.035049833792931764+0.024098342122549042j)
15,4,(0.05859368620930725-0.18118333415255486j)
15,5,(0.046581391593457776+0.08713064352069433j)
15,6,(-0.25267729757152974+0.016829129685777402j)
15,7,(-0.05199134031571022+0.0366393976348089j)
15,8,(0.01598229753835419-0.03451377209416069j)
15,9,(0.11117731338181235+0.05289283817618608j)
15,10,(-0.05012658369876493-0.11167529862920798j)
15,11,(0.09714138101679086-0.08962408737098065j)
15,12,(-0.1243551070984751-0.012857255910833894j)
15,13,(-0.16560460100254604-0.1094041162903331j)
15,14,(-0.0976495422765479-0.08348647882808076j)
15,15,(0.39703911650160945+0.08511822565140004j)
16,-16,(0.278962001871265-0.018945979412147776j)
16,-15,(-0.11054101166978271+0.16042033196709535j)
16,-14,(0.062326474688218635-0.15315075551004934j)
16,-13,(0.0006478872280414688+0.1003723595973232j)
16,-12,(0.05866560407583964-0.020944039064847216j)
16,-11,(-0.019500121227133772+0.07448409636045522j)
16,-10,(-0.09039752959563767-0.11056160318470035j)
16,-9,(0.009309502518080553+0.04313546518349632j)
16,-8,(-0.023568987262656032+0.11365959603151143j)
16,-7,(0.05403646506276951-0.14167255249503344j)
16,-6,(0.045690185089130565-0.0506307754231472j)
16,-5,(-0.11643074555596516-0.06342708238333349j)
16,-4,(0.15705882005899027+0.03834697324004965j)
16,-3,(-0.0869762292193838+0.08657114808561053j)
16,-2,(-0.0243305142822458+0.10938842131914378j)
16,-1,(-0.06450031133898847-0.007772356028733543j)
16,0,(0.015169260227851328+0j)
16,1,(0.06450031133898848-0.007772356028733532j)
16,2,(-0.024330514282245815-0.1093884213191438j)
16,3,(0.0869762292193838+0.08657114808561053j)
16,4,(0.15705882005899027-0.03834697324004963j)
16,5,(0.11643074555596516-0.06342708238333351j)
16,6,(0.045690185089130565+0.0506307754231472j)
16,7,(-0.05403646506276951-0.1416725524950334j)
16,8,(-0.023568987262656063-0.11365959603151148j)
16,9,(-0.009309502518080543+0.04313546518349631j)
16,10,(-0.09039752959563767+0.11056160318470032j)
16,11,(0.019500121227133776+0.07448409636045525j)
16,12,(0.058665604075839664+0.020944039064847222j)
16,13,(-0.0006478872280414792+0.10037235959732324j)
16,14,(0.062326474688218635+0.15315075551004928j)
16,15,(0.1105410116697827+0.16042033196709532j)
16,16,(0.27896200187126496+0.018945979412147786j)
17,-17,(0.053570698344576756+0.02513742033841177j)
17,-16,(-0.05788031409754621-0.18166823412395489j)
17,-15,(-0.13623608261428927+0.01438178174734206j)
17,-14,(0.07372477178757114+0.11660495846744427j)
17,-13,(0.04022244076995887+0.19065298303733894j)
17,-12,(0.08566555169771754-0.0730223901683132j)
17,-11,(0.0944079243921551-0.017105721518061508j)
17,-10,(-0.11616953389363181+0.07041718473180988j)
17,-9,(0.16536714475927256-0.013399940568698676j)
17,-8,(0.09754909791213465+0.03789965517684336j)
17,-7,(0.056895495594238905+0.010736854445563679j)
17,-6,(0.032138858961904965-0.0855062251438211j)
17,-5,(0.11764521771453222-0.022721622284577237j)
17,-4,(0.016215160117162068+0.016894175590869417j)
17,-3,(0.0713496021967492-0.06697655925123441j)
17,-2,(0.07619009701197671+0.03557044070368532j)
17,-1,(0.0460388592491125+0.0749440285459301j)
17,0,(0.05012912587584363+0j)
17,1,(-0.0460388592491125+0.07494402854593012j)
17,2,(0.0761900970119767-0.03557044070368532j)
17,3,(-0.07134960219674921-0.06697655925123441j)
17,4,(0.01621516011716205-0.01689417559086941j)
17,5,(-0.11764521771453222-0.022721622284577223j)
17,6,(0.03213885896190498+0.0855062251438211j)
17,7,(-0.056895495594238905+0.010736854445563685j)
17,8,(0.09754909791213462-0.03789965517684336j)
17,9,(-0.16536714475927253-0.013399940568698691j)
17,10,(-0.11616953389363181-0.07041718473180991j)
17,11,(-0.0944079243921551-0.01710572151806152j)
17,12,(0.0856655516977176+0.07302239016831323j)
17,13,(-0.04022244076995888+0.190652983037339j)
17,14,(0.07372477178757114-0.11660495846744431j)
17,15,(0.13623608261428927+0.01438178174734207j)
17,16,(-0.05788031409754619+0.18166823412395486j)
17,17,(-0.05357069834457674+0.025137420338411782j)
18,-18,(-0.05714422324716918-0.017891121335248065j)
18,-17,(-0.06196170736298826+0.02050897872132722j)
18,-16,(0.1312820122013747-0.24025931336249096j)
18,-15,(-0.05951434009739385+0.13866448174708348j)
18,-14,(-0.037741040541021294+0.018787632390778387j)
18,-13,(0.24976509029368035-0.00301923767622964j)
18,-12,(0.0010247822323330952-0.07825415553768092j)
18,-11,(-0.017998365212621246-0.11803978145389328j)
18,-10,(-0.02563888951848892+0.13423766673655046j)
18,-9,(-0.13223346271503408+0.041109105942575636j)
18,-8,(0.056116361551694596+0.05747786219058302j)
18,-7,(0.05466401963039764+0.026708705894091297j)
18,-6,(0.002915954105783259+0.03202999279516198j)
18,-5,(-0.06284878342898072+0.09368201354636448j)
18,-4,(-0.08853820975514508+0.012485819561464856j)
18,-3,(0.04665028121989409-0.016097686600941186j)
18,-2,(0.04250219344997863-0.004408163046839544j)
18,-1,(0.16344221494673125-0.12103051510717597j)
18,0,(-0.03771464628041903+0j)
18,1,(-0.16344221494673128-0.12103051510717594j)
18,2,(0.042502193449978624+0.004408163046839552j)
18,3,(-0.0466502812198941-0.01609768660094118j)
18,4,(-0.08853820975514508-0.012485819561464858j)
18,5,(0.06284878342898068+0.09368201354636448j)
18,6,(0.002915954105783269-0.03202999279516197j)
18,7,(-0.05466401963039763+0.026708705894091307j)
18,8,(0.056116361551694596-0.05747786219058302j)
18,9,(0.13223346271503408+0.04110910594257562j)
18,10,(-0.02563888951848891-0.13423766673655046j)
18,11,(0.017998365212621235-0.11803978145389332j)
18,12,(0.0010247822323331054+0.07825415553768092j)
18,13,(-0.24976509029368035-0.00301923767622964j)
18,14,(-0.037741040541021315-0.01878763239077838j)
18,15,(0.05951434009739387+0.13866448174708348j)
18,16,(0.13128201220137475+0.240259313362491j)
18,17,(0.061961707362988276+0.020508978721327228j)
18,18,(-0.05714422324716918+0.017891121335248065j)
19,-19,(0.1423189460082546-0.055910398335195156j)
19,-18,(-0.1008616913524697-0.06121786198137137j)
19,-17,(-0.2030474012683833+0.0928604062063245j)
19,-16,(-0.017678073496976154+0.042015405606422036j)
19,-15,(0.05646004099507339-0.0577963615605082j)
19,-14,(0.07538227454709943-0.08325016504739358j)
19,-13,(0.046431433708060826-0.09042508175857988j)
19,-12,(-0.12906050441914507+0.10253189398075879j)
19,-11,(-0.018388013306585165+0.0641964466236158j)
19,-10,(0.016040706501640703+0.051683311134076745j)
19,-9,(-0.045384327173657764+0.08719367610464258j)
19,-8,(-0.04523739116460714+0.05240204382331758j)
19,-7,(-0.07238239063391427+0.09796770238919096j)
19,-6,(-0.044863780900075714-0.01203406810421581j)
19,-5,(0.05359231225025418+0.00963862208315291j)
19,-4,(0.05511474997888202+0.03560457962661417j)
19,-3,(-0.08219211551711503+0.05401693754349697j)
19,-2,(0.04624642097327166-0.08337941667161233j)
19,-1,(-0.0921202827687564-0.11794634731636695j)
19,0,(0.06851292522520928+0j)
19,1,(0.09212028276875643-0.11794634731636698j)
19,2,(0.04624642097327167+0.08337941667161233j)
19,3,(0.08219211551711503+0.05401693754349696j)
19,4,(0.055114749978882036-0.035604579626614175j)
19,5,(-0.053592312250254175+0.009638622083152899j)
19,6,(-0.04486378090007572+0.0120340681042158j)
19,7,(0.07238239063391425+0.09796770238919096j)
19,8,(-0.04523739116460715-0.05240204382331757j)
19,9,(0.04538432717365775+0.08719367610464258j)
19,10,(0.016040706501640703-0.051683311134076745j)
19,11,(0.01838801330658516+0.0641964466236158j)
19,12,(-0.1290605044191451-0.10253189398075879j)
19,13,(-0.04643143370806081-0.09042508175857986j)
19,14,(0.07538227454709943+0.08325016504739358j)
19,15,(-0.05646004099507339-0.057796361560508214j)
19,16,(-0.017678073496976143-0.04201540560642202j)
19,17,(0.20304740126838325+0.09286040620632448j)
19,18,(-0.10086169135246965+0.06121786198137138j)
19,19,(-0.14231894600825462-0.05591039833519515j)
20,-20,(-0.012594781344681262-0.07242941409558275j)
20,-19,(-0.0964494696845903+0.022254463644944655j)
20,-18,(-0.1315224069365016+0.15658869976882292j)
20,-17,(0.22917370879655385+0.13907846394516216j)
20,-16,(-0.175270367755519-0.037936312303999416j)
20,-15,(0.05567536365088906-0.08561562039978757j)
20,-14,(-0.1314526574536357+0.037394677406023154j)
20,-13,(-0.19774500810160214+0.028468659880302515j)
20,-12,(-0.08650877399719245-0.06068211852902607j)
20,-11,(0.055360534215285466+0.05252999550726235j)
20,-10,(0.10852792633933586+0.015482587121428566j)
20,-9,(0.14885128204375192-0.07225505811730537j)
20,-8,(-0.13057989705592996-0.08115317288978113j)
20,-7,(-0.10529422549060903-0.093675556500757j)
20,-6,(-0.04321071493205477+0.0065725212256264615j)
20,-5,(0.037206096710902234+0.03765245440124299j)
20,-4,(-0.1319758843300547+0.028704603289041446j)
20,-3,(-0.07340946495201983+0.1334633424574367j)
20,-2,(-0.033865607426890425+0.2361246335156323j)
20,-1,(-0.022363870158090004+0.009006394043082752j)
20,0,(0.18678019269284224+0j)
20,1,(0.022363870158090014+0.00900639404308272j)
20,2,(-0.03386560742689042-0.2361246335156323j)
20,3,(0.0734094649520198+0.1334633424574367j)
20,4,(-0.13197588433005475-0.028704603289041453j)
20,5,(-0.037206096710902234+0.03765245440124298j)
20,6,(-0.04321071493205477-0.006572521225626451j)
20,7,(0.10529422549060903-0.093675556500757j)
20,8,(-0.13057989705592996+0.0811531728897811j)
20,9,(-0.14885128204375192-0.07225505811730536j)
20,10,(0.10852792633933588-0.01548258712142856j)
20,11,(-0.05536053421528545+0.052529995507262346j)
20,12,(-0.08650877399719242+0.06068211852902607j)
20,13,(0.19774500810160212+0.02846865988030252j)
20,14,(-0.13145265745363574-0.037394677406023175j)
20,15,(-0.05567536365088907-0.0856156203997876j)
20,16,(-0.175270367755519+0.03793631230399938j)
20,17,(-0.22917370879655385+0.13907846394516218j)
20,18,(-0.13152240693650163-0.15658869976882292j)
20,19,(0.09644946968459026+0.022254463644944676j)
20,20,(-0.012594781344681262+0.07242941409558275j)
21,-21,(0.02345728665291442-0.21050859759795257j)
21,-20,(-0.08066383297182357+0.007660017836984789j)
21,-19,(0.08493851185381333-0.09833679887978393j)
21,-18,(-0.1447329892992561-0.04179036251050431j)
21,-17,(0.046445666559252016-0.09315602439420148j)
21,-16,(0.06983220648793362+0.11771664059031371j)
21,-15,(-0.04263793859062748+0.14138218670593097j)
21,-14,(0.08705055320115687-0.10964103258872417j)
21,-13,(0.15711772220078937+0.11330623673026238j)
21,-12,(0.04779689194363566+0.05914403189587865j)
21,-11,(0.0687431140624108+0.10418244173777895j)
21,-10,(0.10459922909587174+0.07100422918797922j)
21,-9,(0.015996945022965-0.10937469741230695j)
21,-8,(0.11239230111227773-0.11002863892278736j)
21,-7,(0.06202374823293952+0.015494848311468207j)
21,-6,(0.0009831549435426563-0.14073978478231583j)
21,-5,(-0.04633259524688571-0.044019263661877084j)
21,-4,(-0.09320251620780726-0.07045008276497314j)
21,-3,(-0.12313403710064139+0.03127989048163965j)
21,-2,(-0.002818555020471781+0.05906492468824009j)
21,-1,(0.03686542426859816-0.09690801189805101j)
21,0,(0.09517308293340718+0j)
21,1,(-0.036865424268598165-0.09690801189805102j)
21,2,(-0.002818555020471786-0.0590649246882401j)
21,3,(0.12313403710064139+0.031279890481639656j)
21,4,(-0.09320251620780726+0.07045008276497312j)
21,5,(0.04633259524688574-0.04401926366187711j)
21,6,(0.0009831549435426407+0.14073978478231589j)
21,7,(-0.062023748232939484+0.015494848311468183j)
21,8,(0.11239230111227773+0.11002863892278737j)
21,9,(-0.01599694502296501-0.10937469741230695j)
21,10,(0.10459922909587176-0.0710042291879792j)
21,11,(-0.0687431140624108+0.10418244173777894j)
21,12,(0.04779689194363566-0.05914403189587862j)
21,13,(-0.1571177222007894+0.11330623673026241j)
21,14,(0.0870505532011569+0.10964103258872418j)
21,15,(0.04263793859062744+0.14138218670593097j)
21,16,(0.06983220648793366-0.11771664059031375j)
21,17,(-0.04644566655925204-0.09315602439420152j)
21,18,(-0.1447329892992561+0.04179036251050431j)
21,19,(-0.08493851185381333-0.09833679887978393j)
21,20,(-0.08066383297182358-0.007660017836984786j)
21,21,(-0.0234572866529144-0.21050859759795254j)
22,-22,(0.11566714727560623+0.018932343548721618j)
22,-21,(0.21305998413203645+0.07769735870813144j)
22,-20,(-0.19960632636749606+0.11206110623586045j)
22,-19,(0.15073068206103077-0.1853729535039784j)
22,-18,(-0.10681673839927903+0.054437396158496534j)
22,-17,(-0.07571544300765504+0.06469106456169196j)
22,-16,(0.09707765075377164-0.05659786058332201j)
22,-15,(0.04255928485147059-0.031682035073336445j)
22,-14,(-0.009174503217345597-0.034383351634712046j)
22,-13,(-0.017600304780031387-0.08182193034698879j)
22,-12,(-0.02838518592050373+0.0008253155088144383j)
22,-11,(-0.10587073851969483-0.03493103757244024j)
22,-10,(0.03414734260045707+0.0730875819534462j)
22,-9,(-0.006575222108742539+0.031541981795509585j)
22,-8,(0.0003399811536157459+0.022747590586248458j)
22,-7,(0.10560839579503847+0.09825480921230764j)
22,-6,(-0.033261484573310046+0.015147122988417961j)
22,-5,(0.044769260945824646+0.03505246021841772j)
22,-4,(0.06458596153262947-0.06333719216754692j)
22,-3,(0.03629397803457666-0.0596731049653148j)
22,-2,(-0.032148473945438155-0.12645811054806083j)
22,-1,(-0.10010254045587465+0.029077425459427975j)
22,0,(-0.0509209506901705+0j)
22,1,(0.10010254045587463+0.02907742545942798j)
22,2,(-0.032148473945438155+0.12645811054806083j)
22,3,(-0.03629397803457668-0.05967310496531482j)
22,4,(0.06458596153262947+0.06333719216754687j)
22,5,(-0.04476926094582465+0.03505246021841772j)
22,6,(-0.03326148457331005-0.015147122988417961j)
22,7,(-0.10560839579503851+0.09825480921230768j)
22,8,(0.0003399811536157277-0.022747590586248468j)
22,9,(0.006575222108742539+0.03154198179550957j)
22,10,(0.03414734260045706-0.0730875819534462j)
22,11,(0.1058707385196948-0.03493103757244021j)
22,12,(-0.028385185920503746-0.000825315508814428j)
22,13,(0.01760030478003138-0.0818219303469888j)
22,14,(-0.009174503217345586+0.03438335163471204j)
22,15,(-0.04255928485147059-0.031682035073336445j)
22,16,(0.09707765075377167+0.05659786058332201j)
22,17,(0.07571544300765505+0.06469106456169196j)
22,18,(-0.10681673839927903-0.054437396158496514j)
22,19,(-0.1507306820610308-0.18537295350397842j)
22,20,(-0.19960632636749606-0.11206110623586042j)
22,21,(-0.21305998413203645+0.07769735870813145j)
22,22,(0.11566714727560619-0.018932343548721586j)
23,-23,(-0.051136480740020494-0.0187944977793219j)
23,-22,(-0.18733823754742057+0.1056360537017749j)
23,-21,(0.007042875258191411+0.0034846741695881756j)
23,-20,(0.0006156827900041748-0.02538018125604857j)
23,-19,(-0.0266716152841095+0.0534629091931119j)
23,-18,(0.02859795367045999-0.13160082544874235j)
23,-17,(-0.0932706410219451+0.07379803417811216j)
23,-16,(0.01003217174756125-0.07011571519166786j)
23,-15,(-0.037962396477472744+0.026433147046521548j)
23,-14,(0.07522643462739347+0.07897559886749447j)
23,-13,(-0.04392965915550453-0.036008308584538885j)
23,-12,(0.00026372972875361196+0.009812932695449708j)
23,-11,(0.033402234385077396-0.010254048658060243j)
23,-10,(0.03922128555384054+0.01414949845876496j)
