l,m,alm
12,-1,(0.1255960201945704+0.38824560758356824j)
12,0,(1.1673034371463145+0j)
12,1,(-0.12559602019457033+0.38824560758356824j)
12,2,(0.14251172384833627-2.173732981724633j)
12,3,(-0.9313187994563319-2.567522989144998j)
12,4,(0.47317957463787025-0.736151169868222j)
12,5,(-0.49977428167774895-0.404171808964725j)
12,6,(0.6920336863980704+2.196551481525184j)
12,7,(0.9233644500551392+1.504044791181347j)
12,8,(-1.9509123426533117+0.9414110685499271j)
12,9,(-0.7539838239628475-2.0468963096954718j)
12,10,(-1.3100729273661713+2.171835560768351j)
12,11,(-0.7200525233402544-2.370451114995553j)
12,12,(-0.46215412077489454+0.370868881955831j)
13,-13,(-1.7044468574645288-0.30911648745868103j)
13,-12,(-1.9771462858422844-3.0329942306847295j)
13,-11,(-2.588552208455685-3.67357956731235j)
13,-10,(3.6242673720403347-4.241921627634469j)
13,-9,(1.31423001991097+4.587925048270449j)
13,-8,(-3.837376731655907-1.3394909958911028j)
13,-7,(0.6815219605986028-2.069432210359104j)
13,-6,(0.6169280828512824+1.4996821392970656j)
13,-5,(-2.2109960929346393+0.02810008083807126j)
13,-4,(0.2658869643287576+0.06445113645153827j)
13,-3,(1.0644537254936282+0.006814743787265346j)
13,-2,(-1.1758866658745801+0.6345386234342806j)
13,-1,(0.42997102768486567+2.3857608211883843j)
13,0,(0.786876043948373+0j)
13,1,(-0.42997102768486534+2.3857608211883843j)
13,2,(-1.1758866658745804-0.6345386234342806j)
13,3,(-1.0644537254936282+0.006814743787265429j)
13,4,(0.2658869643287576-0.06445113645153787j)
13,5,(2.21099609293464+0.028100080838071553j)
13,6,(0.6169280828512824-1.4996821392970656j)
13,7,(-0.6815219605986027-2.069432210359104j)
13,8,(-3.8373767316559078+1.3394909958911034j)
13,9,(-1.31423001991097+4.587925048270449j)
13,10,(3.624267372040336+4.241921627634469j)
13,11,(2.588552208455685-3.67357956731235j)
13,12,(-1.9771462858422844+3.0329942306847295j)
13,13,(1.7044468574645286-0.30911648745868087j)
14,-14,(-0.6608423095972756-0.31551343061664455j)
14,-13,(-4.321937699234064-2.0013840627911086j)
14,-12,(-0.5746670812039819-3.3387670312701827j)
14,-11,(0.8799568229236152+2.3940788463492115j)
14,-10,(-1.7622826589975595-0.2661778649329494j)
14,-9,(-2.5681568908491954+1.7190581334011357j)
14,-8,(-0.4390890832878946+0.6886589318508616j)
14,-7,(0.5168804497017169-0.24743260208777693j)
14,-6,(1.9023160468475762+3.010125649189371j)
14,-5,(-0.36471100329155537+0.14104357583452848j)
14,-4,(0.32469994687180626-2.0935804647449374j)
14,-3,(2.192871800787889+1.1798150528008304j)
14,-2,(-1.0868335370270175-2.1091922919583364j)
14,-1,(1.0328641025248546-1.4500800634153683j)
14,0,(0.07131394569212572+0j)
14,1,(-1.032864102524855-1.4500800634153683j)
14,2,(-1.0868335370270175+2.1091922919583364j)
14,3,(-2.1928718007878896+1.1798150528008307j)
14,4,(0.32469994687180626+2.093580464744938j)
14,5,(0.36471100329155537+0.14104357583452864j)
14,6,(1.902316046847577-3.0101256491893715j)
14,7,(-0.516880449701717-0.24743260208777704j)
14,8,(-0.4390890832878946-0.6886589318508617j)
14,9,(2.568156890849196+1.719058133401136j)
14,10,(-1.7622826589975598+0.26617786493294937j)
14,11,(-0.8799568229236159+2.3940788463492115j)
14,12,(-0.5746670812039819+3.3387670312701827j)
14,13,(4.321937699234064-2.001384062791108j)
14,14,(-0.6608423095972754+0.3155134306166444j)
15,-15,(-1.2593533439448898+0.11256236530720547j)
15,-14,(-0.14244938504819907+2.5090514441026412j)
15,-13,(-6.998291483315857+1.6576209314905153j)
15,-12,(-1.6131834229635367-5.625068616055785j)
15,-11,(-0.5467320922988224-1.0731533001474296j)
15,-10,(0.5150719988710144+2.2453779274408716j)
15,-9,(-2.1766016736786526+0.3094370626473384j)
15,-8,(2.6080604481335836+0.5222427376686319j)
15,-7,(0.9626634445023096+0.3615705387319806j)
15,-6,(-1.549753411048049+0.2729592839377183j)
15,-5,(1.3863550868490588-2.6329145129233487j)
15,-4,(-0.9330864936652218+1.7630248591688418j)
15,-3,(0.12512905062782795+0.5449556346357773j)
15,-2,(1.303261854057229+0.20824665007726456j)
15,-1,(-1.0722113038279706+0.045270957736462954j)
15,0,(1.3206674158500276+0j)
15,1,(1.0722113038279706+0.04527095773646291j)
15,2,(1.303261854057229-0.2082466500772644j)
15,3,(-0.12512905062782778+0.5449556346357776j)
15,4,(-0.933086493665222-1.7630248591688418j)
15,5,(-1.3863550868490586-2.632914512923348j)
15,6,(-1.549753411048049-0.2729592839377184j)
15,7,(-0.9626634445023096+0.36157053873198103j)
15,8,(2.6080604481335836-0.5222427376686322j)
15,9,(2.176601673678653+0.30943706264733856j)
15,10,(0.5150719988710145-2.245377927440872j)
15,11,(0.5467320922988225-1.0731533001474296j)
15,12,(-1.6131834229635373+5.625068616055785j)
15,13,(6.998291483315857+1.6576209314905157j)
15,14,(-0.14244938504819907-2.5090514441026412j)
15,15,(1.2593533439448896+0.1125623653072053j)
16,-16,(-0.4642345232102879+0.7782660754195156j)
16,-15,(-3.2438621944279835+3.5319007967414002j)
16,-14,(-1.115356470972997-1.7864755844863636j)
16,-13,(-4.72333637884419-2.818010985809928j)
16,-12,(1.7153379141449177-1.737644964610793j)
16,-11,(-2.7422180793340294+4.748732058732411j)
16,-10,(0.5767049577893814+1.4068467209621307j)
16,-9,(-0.10320234014244317+0.5228348780431523j)
16,-8,(1.112807451221445+2.476923230688039j)
16,-7,(0.9385506180664592-0.9504299767558889j)
16,-6,(-2.1961675586601737-1.6323419484183443j)
16,-5,(0.4774999605321329+0.03818140617598072j)
16,-4,(0.21245803927365728+0.2899589638529835j)
16,-3,(-2.881328106729716+1.8783972699452434j)
16,-2,(0.7322083175074116-0.028631855883450345j)
16,-1,(-0.8008873341222431+1.3854938423657082j)
16,0,(-2.3669075224306786+0j)
16,1,(0.800887334122243+1.3854938423657075j)
16,2,(0.7322083175074119+0.028631855883450283j)
16,3,(2.881328106729716+1.8783972699452434j)
16,4,(0.21245803927365728-0.2899589638529834j)
16,5,(-0.4774999605321324+0.038181406175980634j)
16,6,(-2.1961675586601737+1.6323419484183443j)
16,7,(-0.9385506180664592-0.9504299767558888j)
16,8,(1.1128074512214454-2.4769232306880395j)
16,9,(0.10320234014244309+0.5228348780431527j)
16,10,(0.5767049577893812-1.4068467209621307j)
16,11,(2.74221807933403+4.748732058732412j)
16,12,(1.7153379141449183+1.7376449646107932j)
16,13,(4.723336378844192-2.8180109858099294j)
16,14,(-1.115356470972997+1.7864755844863631j)
16,15,(3.243862194427983+3.5319007967414j)
16,16,(-0.46423452321028796-0.7782660754195156j)
17,-17,(-0.8947850024539884+0.7008864552179187j)
17,-16,(1.8578992537102401+3.0585287356633404j)
17,-15,(-4.3378106009659465-0.697236190591316j)
17,-14,(2.8614176950182495+4.303163405513547j)
17,-13,(-4.699559605174197+2.2138145591501432j)
17,-12,(0.8541824587085565+2.2947788897277905j)
17,-11,(1.69129910241439-1.2153337867063285j)
17,-10,(-0.9958514904528805+2.5368662850559125j)
17,-9,(1.2286336502486574-4.38649874915451j)
17,-8,(1.8015578091642355+2.595915119091525j)
17,-7,(-1.171720825398912+0.22719260097539198j)
17,-6,(0.22024203454528332-1.5017133984062219j)
17,-5,(0.2158702225102282+1.4391706025380602j)
17,-4,(0.3502065318008768-1.7324372509581825j)
17,-3,(0.4608446299690448-0.785163241858447j)
17,-2,(0.16295949465252602+0.4341278029299307j)
17,-1,(-0.04005285967890982-1.1162624455591212j)
17,0,(-3.546449203097423+0j)
17,1,(0.04005285967890978-1.1162624455591217j)
17,2,(0.16295949465252604-0.43412780292993053j)
17,3,(-0.4608446299690448-0.7851632418584472j)
17,4,(0.3502065318008768+1.7324372509581825j)
17,5,(-0.2158702225102281+1.43917060253806j)
17,6,(0.22024203454528363+1.5017133984062219j)
17,7,(1.171720825398912+0.227192600975392j)
17,8,(1.801557809164235-2.5959151190915244j)
17,9,(-1.2286336502486581-4.38649874915451j)
17,10,(-0.9958514904528805-2.5368662850559125j)
17,11,(-1.6912991024143904-1.2153337867063285j)
17,12,(0.854182458708557-2.2947788897277914j)
17,13,(4.699559605174198+2.2138145591501437j)
17,14,(2.8614176950182495-4.303163405513547j)
17,15,(4.337810600965946-0.697236190591316j)
17,16,(1.8578992537102406-3.0585287356633395j)
17,17,(0.8947850024539884+0.7008864552179187j)
18,-18,(0.43521855509962365+1.0123063484571264j)
18,-17,(3.9577743084043315+1.0222700956769815j)
18,-16,(-2.7081212487420423+4.265678916268288j)
18,-15,(-6.107236160481067+4.490766126281498j)
18,-14,(-0.2756569957755737-1.5942778873436338j)
18,-13,(3.9625499808482125-0.923625391700009j)
18,-12,(1.314330712439869+2.2592771097616584j)
18,-11,(-0.619085646884733-3.079923228212167j)
18,-10,(-0.45046455687745945-1.4493625767083054j)
18,-9,(1.7437668995271645+0.5179171609557613j)
18,-8,(-1.8710621160515544-0.08688225166631428j)
18,-7,(-0.5817250043689803+1.7409166155150895j)
18,-6,(-0.5158347057665513-0.8403006435311852j)
18,-5,(-0.5523808120401666+0.5619906262292884j)
18,-4,(-0.1420832144395026+0.8141655584628765j)
18,-3,(1.1682715533114258-2.1059363562250084j)
18,-2,(-0.12187297259813434+2.558978411982123j)
18,-1,(0.6947289118976694+0.6703301185412931j)
18,0,(2.3691468312432047+0j)
18,1,(-0.6947289118976694+0.670330118541293j)
18,2,(-0.12187297259813443-2.5589784119821237j)
18,3,(-1.1682715533114258-2.105936356225009j)
18,4,(-0.14208321443950248-0.814165558462876j)
18,5,(0.5523808120401666+0.5619906262292884j)
18,6,(-0.5158347057665512+0.840300643531185j)
18,7,(0.5817250043689801+1.7409166155150897j)
18,8,(-1.8710621160515544+0.08688225166631419j)
18,9,(-1.7437668995271645+0.5179171609557615j)
18,10,(-0.4504645568774595+1.4493625767083054j)
18,11,(0.6190856468847332-3.0799232282121674j)
18,12,(1.3143307124398689-2.259277109761658j)
18,13,(-3.962549980848213-0.923625391700009j)
18,14,(-0.27565699577557334+1.594277887343634j)
18,15,(6.107236160481067+4.490766126281497j)
18,16,(-2.708121248742043-4.265678916268288j)
18,17,(-3.957774308404332+1.0222700956769815j)
18,18,(0.4352185550996236-1.0123063484571264j)
19,-19,(0.7619885113286653+0.15720217607733514j)
19,-18,(1.2056176090299071+1.1001342338161035j)
19,-17,(-2.0476360644945504+2.190234609764467j)
19,-16,(1.7068293547751507+4.506895823842413j)
19,-15,(-0.3925307081808875-2.6665299424196904j)
19,-14,(3.500435309930975+2.5345935564023914j)
19,-13,(2.9380577984397602-0.7741874833006567j)
19,-12,(0.057244862633938215+3.789793294534575j)
19,-11,(-1.3476635555816012-1.4886853686661805j)
19,-10,(0.9668008612630057-2.9137601205668977j)
19,-9,(-0.30606599488125547+2.032952917430129j)
19,-8,(-2.7303235695800017-1.3950097621860595j)
19,-7,(-0.05512172943377779-0.33841708444769214j)
19,-6,(0.8579283164027808+1.3466316784121064j)
19,-5,(-2.2457539662711294+0.7816623097204047j)
19,-4,(-0.475940667683909-0.48757123035576605j)
19,-3,(-0.7430227425300225-0.4783131393897705j)
19,-2,(-1.0704026685698753-0.3827565518678348j)
19,-1,(1.0266718317993169+0.7400498159768418j)
19,0,(1.0458605769868559+0j)
19,1,(-1.0266718317993169+0.740049815976842j)
19,2,(-1.0704026685698753+0.38275655186783497j)
19,3,(0.7430227425300223-0.47831313938977044j)
19,4,(-0.475940667683909+0.4875712303557664j)
19,5,(2.24575396627113+0.7816623097204047j)
19,6,(0.8579283164027811-1.3466316784121062j)
19,7,(0.05512172943377775-0.33841708444769214j)
19,8,(-2.7303235695800017+1.3950097621860598j)
19,9,(0.3060659948812554+2.0329529174301295j)
19,10,(0.9668008612630057+2.9137601205668973j)
19,11,(1.3476635555816012-1.488685368666181j)
19,12,(0.0572448626339383-3.789793294534575j)
19,13,(-2.9380577984397593-0.7741874833006567j)
19,14,(3.500435309930975-2.5345935564023914j)
19,15,(0.3925307081808868-2.6665299424196913j)
19,16,(1.7068293547751514-4.506895823842414j)
19,17,(2.0476360644945504+2.1902346097644667j)
19,18,(1.2056176090299071-1.1001342338161035j)
19,19,(-0.7619885113286653+0.15720217607733514j)
20,-20,(0.8551171376359281-0.1731512230817072j)
20,-19,(1.3549228195143481-1.030224843718154j)
20,-18,(-0.6873482340293734+3.3554504898184403j)
20,-17,(10.79122921846068+1.061188289524646j)
20,-16,(-2.7187973291596257+5.759484074589856j)
20,-15,(-1.784408074602171-1.047515861071585j)
20,-14,(0.7141877485863164+0.6897138029805748j)
20,-13,(3.1149528327919738+2.137681321332472j)
20,-12,(-1.8910599755488542-1.2700224854394297j)
20,-11,(4.303765573649524-4.721465069197281j)
20,-10,(-1.6739847886330153-0.19128838854609992j)
20,-9,(-1.805797589204793-0.6643576268055239j)
20,-8,(1.1902191504915032-0.280937034804314j)
20,-7,(-0.29658520235292274-0.6991028928755703j)
20,-6,(1.86840700996127+2.538078460515291j)
20,-5,(-0.32654876320300064-0.15089661458505627j)
20,-4,(-0.41239700844517263-0.7500819660764496j)
20,-3,(1.37793969393027+0.5545795806965724j)
20,-2,(-0.8497483280139468-1.8769143927111553j)
20,-1,(0.5644435694725153-1.9812302828839525j)
20,0,(0.4230159177132314+0j)
20,1,(-0.5644435694725153-1.9812302828839525j)
20,2,(-0.8497483280139468+1.8769143927111556j)
20,3,(-1.3779396939302704+0.5545795806965725j)
20,4,(-0.4123970084451727+0.7500819660764498j)
20,5,(0.3265487632030006-0.15089661458505635j)
20,6,(1.86840700996127-2.538078460515291j)
20,7,(0.29658520235292274-0.6991028928755703j)
20,8,(1.190219150491503+0.28093703480431415j)
20,9,(1.805797589204793-0.6643576268055239j)
20,10,(-1.6739847886330157+0.19128838854610009j)
20,11,(-4.303765573649524-4.721465069197279j)
20,12,(-1.8910599755488542+1.2700224854394302j)
20,13,(-3.1149528327919733+2.1376813213324715j)
20,14,(0.7141877485863164-0.6897138029805748j)
20,15,(1.7844080746021718-1.0475158610715851j)
20,16,(-2.7187973291596257-5.759484074589856j)
20,17,(-10.79122921846068+1.0611882895246463j)
20,18,(-0.6873482340293733-3.3554504898184403j)
20,19,(-1.354922819514348-1.0302248437181536j)
20,20,(0.8551171376359278+0.1731512230817071j)
21,-21,(0.5311191849627934-0.8554814686230425j)
21,-20,(1.107224327416554-0.7408493727410081j)
21,-19,(5.090505230536357+2.1072503875017636j)
21,-18,(0.1868746918900687+3.1296285378668887j)
21,-17,(-1.9962588230397154-0.33473466442471633j)
21,-16,(-0.969560011446802-2.8508766114085784j)
21,-15,(4.769022932465512-1.3495993047197439j)
21,-14,(-1.0918937058080518-1.124480896537432j)
21,-13,(1.2395714244565306-0.4759644585399496j)
21,-12,(0.3322405984511741-3.0360146416234874j)
21,-11,(-2.404009408335668+1.1433663008658768j)
21,-10,(0.08291698190059114-0.3080720575708075j)
21,-9,(-1.9692411123640214+1.738229628127804j)
21,-8,(1.1350140976196001-1.4993875120596902j)
21,-7,(0.42519001488366265+0.8997315233083482j)
21,-6,(-1.4920068985212733-0.08505053586421693j)
21,-5,(2.011432157509223-1.8059256924595106j)
21,-4,(-0.0002881770188348592+2.6337907640744915j)
21,-3,(-0.9139345148623089+0.8741874856608441j)
21,-2,(1.099509334400103-0.42884567404652546j)
21,-1,(-0.8549518465856524+0.21112440868388213j)
21,0,(1.515858604802374+0j)
21,1,(0.8549518465856526+0.211124408683882j)
21,2,(1.0995093344001028+0.42884567404652546j)
21,3,(0.9139345148623093+0.8741874856608444j)
21,4,(-0.0002881770188349007-2.6337907640744915j)
21,5,(-2.0114321575092236-1.8059256924595113j)
21,6,(-1.492006898521274+0.0850505358642168j)
21,7,(-0.4251900148836623+0.899731523308348j)
21,8,(1.1350140976196008+1.499387512059691j)
21,9,(1.9692411123640219+1.7382296281278038j)
21,10,(0.0829169819005913+0.30807205757080736j)
21,11,(2.4040094083356673+1.1433663008658768j)
21,12,(0.33224059845117465+3.0360146416234874j)
21,13,(-1.2395714244565308-0.47596445853994945j)
21,14,(-1.0918937058080518+1.1244808965374322j)
21,15,(-4.769022932465512-1.3495993047197439j)
21,16,(-0.9695600114468022+2.850876611408579j)
21,17,(1.9962588230397174-0.3347346644247165j)
21,18,(0.18687469189006886-3.1296285378668887j)
21,19,(-5.090505230536357+2.107250387501763j)
21,20,(1.1072243274165543+0.7408493727410083j)
21,21,(-0.5311191849627933-0.8554814686230425j)
22,-22,(-0.1623418936401202-0.8279301675372931j)
22,-21,(0.25593545454287414+0.6818917627747346j)
22,-20,(1.7904150549834845-2.4784071860150236j)
22,-19,(3.803009281833411-0.6587727247094093j)
22,-18,(-2.0417096572896067+1.7223491795754053j)
22,-17,(6.069366577738823-1.8960305016478685j)
22,-16,(1.954845283379269+1.9813300034006156j)
22,-15,(0.5102721419398958-2.734614570103086j)
22,-14,(-0.14630519839986625+1.5889873960486158j)
22,-13,(-3.2859174698878983+0.6552684911900944j)
22,-12,(0.4022479166483774-0.19344396165805233j)
22,-11,(-1.0527268823584357+1.9264973797836686j)
22,-10,(0.8011907030677797+1.1705200752560212j)
22,-9,(0.057182892632798764-1.5004154328019728j)
22,-8,(1.3050591656049808+0.4962401504846603j)
22,-7,(-0.07070107532244752-1.430620619868364j)
22,-6,(-1.2875445185897463-1.933741074050549j)
22,-5,(0.9350997953172253-0.2984423477714748j)
22,-4,(-0.33962569213717236+0.06882542797155712j)
22,-3,(-1.9847276416495014+0.6633486229314584j)
22,-2,(0.9643179270132853-0.4613496418729414j)
22,-1,(-1.639162994790617+1.1269684293893039j)
22,0,(-2.313966448981779+0j)
22,1,(1.639162994790617+1.1269684293893039j)
22,2,(0.9643179270132856+0.4613496418729414j)
22,3,(1.9847276416495014+0.6633486229314584j)
22,4,(-0.33962569213717236-0.06882542797155733j)
22,5,(-0.9350997953172253-0.29844234777147466j)
22,6,(-1.2875445185897465+1.9337410740505496j)
22,7,(0.07070107532244756-1.4306206198683644j)
22,8,(1.3050591656049808-0.4962401504846603j)
22,9,(-0.05718289263279893-1.5004154328019728j)
22,10,(0.8011907030677797-1.1705200752560214j)
22,11,(1.0527268823584355+1.926497379783668j)
22,12,(0.40224791664837733+0.19344396165805283j)
22,13,(3.285917469887897+0.6552684911900941j)
22,14,(-0.14630519839986642-1.5889873960486158j)
22,15,(-0.5102721419398965-2.7346145701030866j)
22,16,(1.954845283379269-1.9813300034006152j)
22,17,(-6.069366577738825-1.8960305016478691j)
22,18,(-2.0417096572896063-1.7223491795754058j)
22,19,(-3.8030092818334116-0.658772724709409j)
22,20,(1.7904150549834845+2.4784071860150236j)
22,21,(-0.25593545454287425+0.6818917627747346j)
22,22,(-0.16234189364012022+0.8279301675372929j)
23,-23,(-0.3626670951005233-0.3960718989734327j)
23,-22,(-0.5934532523204793+0.34225882557348447j)
23,-21,(2.344609657067616-2.948409267054983j)
23,-20,(2.176106300625421-2.813301154573023j)
23,-19,(6.362445658222972+1.8954836800852695j)
23,-18,(-1.8515394387188129+3.696216525021149j)
23,-17,(-0.44472757768785937-1.9367700375278911j)
23,-16,(-2.2718606287579335-5.832537315070424j)
23,-15,(-0.568700650164702+1.4977947099498479j)
23,-14,(-2.2462162800726158-1.0301770315139218j)
23,-13,(-1.0537238642257276+0.7805396934693787j)
23,-12,(1.8454684239413046-1.0745708425840703j)
23,-11,(1.8965099696174677+0.39476067557087297j)
23,-10,(-0.5183398851471991+1.125258629562881j)
23,-9,(1.4650881484056717-2.528431197238022j)
23,-8,(1.5967263730583472+1.394558875634058j)
23,-7,(-0.9705942420851714-0.8313196814062532j)
23,-6,(0.8616299882388516-0.64619703435175j)
23,-5,(0.33959185918347+0.9800200153583707j)
23,-4,(0.6603614204963587-1.9320763926162037j)
23,-3,(1.553778403895686-0.3640260922355229j)
23,-2,(0.14330469685957925+0.14854896977004303j)
23,-1,(-0.17535624410356623-0.3099319383954267j)
23,0,(-1.6096479285630287+0j)
